,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.188637910970602,0,0,-0.00736885326705806,0,-0.184496903343006,-0.0672642972051744,0,-0.0442647807852583,0,0,0,0,0,-0.0491720573907884
ETH,0.501737852768391,0,0,0,0.131306273880651,0,0,-0.0222556215141344,0,0.0505304762810593,0.0654760087817352,0.745984724848989,0,0,0,0.0592550032580647
XRP,0,0,0,0,-0.0340480288263373,-0.081995847836607,0.618945258471347,-0.114427451082389,0,0.18191351905912,0.674799163962006,-1.79453790089251,-0.105330531621094,0,0,0
LTC,0,0,0,0,0,-0.129379902388642,0,0.00657046422385733,0,0,0,0.00789602761547767,0.164073546852988,0,0,0.0121942551274178
XMR,0,0.967421210577978,0.212017985421242,0,0,0.978181353182179,0,0,-1.26773689592364,-0.0214499120269127,-0.106113228819548,-1.58079234740988,-1.21291707842663,0,0,0
ETC,0,-0.141997706991181,-0.0891225875818381,0,0.130351242243087,0,0.474105627802731,-0.0891464605126587,0.169231752340724,-0.0525435454095121,0,-0.476832850107664,0.209783745274122,0,0,0
DASH,-0.791051005567854,0.236882293322257,0.000126761345828993,0,0,0.309891618327887,0,0.0655554179548726,-0.201803997163586,-0.00256415829357724,0.46731266605994,-0.241941900706749,0.0685127005240349,0,0,0.0959918771628484
XEM,0,1.27675953969808,-0.235180107113132,0.816607606809496,0.0962847771522473,0.409360535072902,-1.72220664776507,0,0.261812744179088,0,0.0862803478203301,0,-2.50127049162733,10.3512613551536,-3.68777397885745,0
DOGE,0.800657292365756,0,0,0,-0.167979714518194,0.113769663811105,0,0.0301159157950765,0,0.0876364413328102,0,-0.360435627298359,0.458252009140969,0,0,-0.0190638608075642
XLM,0,-0.108628249837298,1.96186159564819,-2.4803258594603,-0.236975285972394,0,-0.407669152553961,0.197730396161676,0,0,-0.76353253359752,1.79462559873172,0.893813782750021,0,0,-0.310539901855567
DGB,0,-0.33337047348662,0.160543724476698,1.26637572299788,0.0805404559822237,-0.521369180985937,0.213956922008783,0.188220124423564,-0.118816521787615,0,0,0.194017363366211,0,0,0,-0.131556416744809
BV010082.Index,0,0.0953813365298247,-0.496614035074659,0,-0.03069960670897,0,0.222790286605397,-0.0513217982941426,-0.0760805348083102,0.0958467346584733,0.369263666770491,0,0,0,0,0
CVIX.Index,-0.683491203507795,0.0960422208937939,-0.0977100078125827,0.808393022094199,0.0160416314451594,0,-0.0155918772228175,-0.0845592330285728,0.339938272722001,0.0636508058381572,0,0,0,0,0,0.0810394010818097
DXY.Curncy,0.0237488403157001,-0.00783874845961048,0.0078158460859075,0,0.00587970362403796,0.0180454650242859,0,0.0280998086122917,0.00394044352207964,-0.00589422277454568,0.0114768633369242,0.0682544700342164,0.130981662702284,0,0,-0.00892461663030431
SPX.Index,0,0.0550755309560247,1.73472347597681e-18,0,0.0107578445170215,-0.0310927539214763,0,0,0,0,0,0,0,0,0,-0.0673189722532165
VIX.Index,0,-0.134419254463168,0,0,0.0222468103480035,-1.44839531916423,0.666186988133728,1.38777878078145e-17,1.32451165941489,-0.0883471980246251,-0.0462131777162946,0,0.100402020278486,0,-9.03889409123149,0
