,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.19031845810486,0.176386023723923,-0.101842063293031,0.165558943408785,-0.0816555179723409,-0.0141771475701369,-0.00412034352376723,0.0396197148502408,0.488985480123995,0.363731693656158,-0.908367166280411,0,-0.0329945815662231
XRP,0,0,0.0722962523299782,0.534912921119092,0.161523234233555,0,0,0,0,0,0,0,0,0
LTC,1.67595623734701,-0.0773878592558387,0,0,0,0.184241928929952,0,0.0482742046788086,-0.291152461109696,0,0,0,0,0.59214438931634
DOGE,0,0,0.376993176939264,0,0.585634685295034,0.181663491133314,0,0.0791474218697661,0.179004908257015,0,0.527447627138823,0,0,-0.365328193309218
XLM,0,0.214460907472883,-0.136100815826671,0.667341214655594,0,0,0,-0.0649897705431905,-0.418368787126571,0,-0.598985875391846,0,0,0.446944311270512
DASH,0,0,0,0.361418248985832,-0.12408068418771,0,-0.121088171252635,0.023484095534267,0,0,0.424839146980016,0,0,0
XMR,0,0,0,0,0,0,0,0.376342244091339,0,0,0,0,0,0
XEM,2.37891113660791,-0.152291806876745,-0.214469519794573,0,-0.932490831707571,1.00777095268542,0.384439889218917,0,-1.24689964203061,0,-1.03665099130881,0,0,0.923999698139571
DGB,0.974333789625455,-0.0757712116200168,-0.278527171220815,0.50563233180451,-0.346541644189134,-0.119282030746821,0,-0.407341234653,0,0,-0.357160235451864,0,0,0.723164258047314
BV010082.Index,0.212545272743643,-0.0890937517183552,-0.0794732856916344,-0.0912813187385166,0.129945057549489,0.259815680105099,0.00309365406541849,0.0460051230881779,0,0,0.145559471900286,0,0,-0.0485983038007959
CVIX.Index,0,-0.0374538814160523,-0.046636964781692,0.536100262251203,-0.344733051184033,-0.244294530331988,-0.00282788114340822,-0.298102441027323,-0.582799857291411,1.05983899704666,0,0,0,0.506342634973372
DXY.Curncy,0,0,0.00681595348936029,0.103003731077915,-3.46944695195361e-18,-0.095187401897456,0.0209603583981625,-0.0604810922064514,-0.167806422413899,0,0.14082650631697,0,0,0.0536445147462395
SPX.Index,0,-0.0108959560492626,0.00306161797482684,0,-0.0131921052215163,0.0870691201905229,-0.00921629374155182,0,0.0164253564913144,-0.212541364896502,0.0285110513776494,0,0,-0.115723602857982
VIX.Index,0,-0.063663718066863,0.349726238462251,-0.400398811314873,0.218572424531339,0.0366327690414389,0,0.021762041540566,0.459113807811233,-0.655844439376413,0.23028243832779,0,-5.00133003159296,0
