,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.590411851961164,0.304233653017094,0.00490849809442542,0.087104377806914,0.209584683715906,0.166948859407478,0,0.0763702833747829,0.00457565930730164,-0.453105170656999,-0.503020622698349,1.11939039047927,-0.645091100414907,0
ETH,0.53097816214261,0,0,0.282224313836162,-0.0215912241478817,-0.0192842587286481,-0.149551908654565,0.103180036584783,0.0860795469707296,0.580543803725446,-0.194359638800221,0,0.881456645432934,0,0,0.0855544484304592
XRP,0.345029230034586,-0.178189784406034,0,0,-0.0018756245486272,-0.00135446753301845,-0.160299410396405,0.0223089886261612,-0.121173946262256,0,-0.0184826272885716,0,0.131550083322653,0,0,0.0408521193819788
LTC,0.576320552939052,0,0,0,0.0202133595992568,0.101802233210753,-1.73472347597681e-18,-0.0762411140993143,0.0586758654969298,0.257303118430804,0.0591003804414159,0,0.0148155275153648,0,0,0
XMR,0,0.499411895498888,-2.91378773293868,2.89802255510889,0,-0.329855172528068,0.562272734659857,0,-0.911017021348121,0,0.281360032318143,0.827254518213998,0,0,0,0
ETC,0.103088692392721,0,-2.5378525101924,0,0.148883847501854,0,0.274482369801854,0.0799446972090163,-0.366855028366561,0,0.994572124555966,0,0,0,0,0.301238759409461
DASH,3.04155967073162,-0.769182290800358,-1.75408283078319,-1.34240263331545,0.0433558535797186,-0.210641326816774,0,-1.00490684179225,0.275937671968783,0.796676211050186,-0.150757457758896,2.4581206927453,1.9195863631193,-8.99218818073557,0,-0.0684069303572659
XEM,1.27247968817611,0.0230536422578655,0,-1.21923092297524,0.0376187622562322,0.076553476159768,-0.112663584664762,0,0.284056634726204,0,0.0462372115197379,0,0,-1.1081723690251,0,-0.0901750573820141
DOGE,-1.64817253373213,0,-0.571455085349435,0,0.0521082394197005,0.0978104580808904,-0.215464956749737,0.0714563991034998,0,0.883121428228561,0.0147897916264197,-1.32751019445966,-0.265999436896825,0,0,0
XLM,0.548535254546485,0.372762263729607,0,0.066596162269456,-0.0384785843077882,-0.0534265556129851,0.144008631355115,0,0,0,-0.0550550551984252,0,0,0,0,-0.0312593756084002
DGB,-0.743808082793551,0.188979351729155,0,3.43809938368628,-0.228523403486631,-0.498224026959886,0.228637093775883,1.37786794618707,-0.423030913528455,-1.58198979274913,0,0,2.14228966762985,-5.90471901537772,-17.3767401672824,-1.29726572449898
BV010082.Index,0,-0.126662167044322,0,-0.124376151862342,0.0193709982144187,0.103197768449101,-0.120859047095047,0,-0.296176035282222,0.0654653860297444,-0.071201285395501,0,-0.135377431350821,1.3511666245977,0,0.0416418139660127
CVIX.Index,-1.1957696546876,0.130141899156031,0.99716115217321,0.493740996228594,-0.00160028179471602,0.0980379731441149,0.401614642013136,0.279594085768403,-0.0555368751384593,0,0.0400410719087107,-0.612528853399926,0,1.80420493800627,0,0.0767633153418034
DXY.Curncy,0.286400419982998,1.73472347597681e-18,-0.112178740978064,-0.0887698699049739,0.0025101346336642,-0.0300854511812372,-0.0679283415533472,-0.0772595928156048,0.0133271434592847,0,-0.0132003503829021,0.280748826487262,0.158711210243657,0,0,-0.0126397743544934
SPX.Index,-0.157765810774499,0.00854910156539205,0,0.0911792093115711,0.00199400238052324,-0.00187720035764076,0,0.0303245688653325,-0.0304216607644219,0.00541151237648467,0,-0.0734442724264793,-0.0303512428739215,0,0,-0.0655710761185646
VIX.Index,-2.19261842642133,0.332097362090495,0.043107944192768,1.16693914394218,0.0375083394799514,-0.0915869480504886,-0.0116518451622388,0.216099421916849,-0.158084612315351,0,-6.93889390390723e-18,0,-2.77555756156289e-17,-2.96083992558267,-9.39046634556125,0
