,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0670789321565009,0.0141158244449745,0,0.0170276434941302,0,0,-0.0778402259883491,0,0,0,0,0,0,0,-0.028398059732371
ETH,0,0,0.125063494652755,0,0.227050549078006,-0.729012071885583,0,-0.254579814211302,0,-0.153459203302774,0,0,0,0,0,0.0278346207823456
XRP,0,0,0,0,4.33680868994202e-19,0,0.0917561394251446,0,0.0320459588957275,0.699391614032229,0.562298954915991,-0.650440293364801,0,0,0,0.0790789641192299
LTC,0,-0.071577542975433,-0.0225450285333535,0,-0.178826833733204,0.464462885486131,0,0.00592323041182705,0,0,0,0,0,0,0,0.0725159882664257
XMR,1.38362985318269,0.727080526755002,-0.306628133810812,0.370325331024957,0,0.989518481821453,0,0.0357625316446857,-2.22568787615664,0.285289308779362,-0.217156777244776,-2.92533173868243,0,0,0,-0.0779314645694894
ETC,-0.270251141165274,-0.251180198347956,0,0,0.0924156290724855,0,0.0313936404175798,-0.249551837686654,0.451391993538938,-0.112746717507743,0,-0.76254824236961,0,0,0,0.063897762865372
DASH,0,-0.218362023466626,-0.00329103564239324,0,0.147361205060404,0,0,0,-0.114129754671178,0,-0.0522129517100322,0,0,0,0,0
XEM,0,0,-0.106938309695736,0,0.22094949907438,-0.549833597897363,-1.00838673722715,0,0,0.249145446636973,0.570650587265335,0,-0.829265455590337,0,0,0
DOGE,0.182942526374907,0.250922482322725,0,0,-0.340731617092307,0.69177617779279,-0.158495742043336,0,0,-0.0870961126956235,0.0987556379354899,-0.455006709860264,-0.14562179032767,0,0,0.0402638608238142
XLM,-1.27470696882798,-0.208200125640958,0.757767301257281,-0.455227844054241,0.137056340948838,0,0,0.129181666083578,0,0,0,2.18824384695998,0,0,0,-0.087749657403918
DGB,0,0,0.215012271574429,0,-0.0647040666521732,-0.439916723301942,-0.248903122877561,0,0.41057282069311,0,0,0,0,0,0,-0.0638284725648162
BV010082.Index,0,0.161845055112831,-0.114438373313816,0,-0.153237349836983,-0.0647109065197854,0,0,-0.362672901075009,0.0926059277516412,0,0,0,0,0,-0.0052129924553979
CVIX.Index,0,0.110091628335961,0.268239994449595,0.0715835563903363,0.0482708932090559,0.074541355827605,0.10206296176625,-0.00967688425833441,0.210501657720408,-0.122990899926463,-0.132792687321644,0.878706040139199,0,0,0,0.116835763250503
DXY.Curncy,0,-0.0130236548687907,-0.0183795367649043,-0.015316797798844,0,0.0738425694225464,-0.00654819638406233,0.0288435381779954,0.0336217481716045,-0.00216008122529154,0.0241622973619781,0.10475926369009,0.113318650293219,0,0,-0.000499796509461173
SPX.Index,0,0.0144370711287225,0.00291567670079288,0,0,-0.111702195970431,-0.00134531720569872,0,0.0853658094571451,-0.0109916324293583,0.00788822645828189,0,0,0,0,-0.0797793740627585
VIX.Index,0,-0.167619999469831,-0.0321219004093051,0,0.255952761269599,-0.851129247546176,-0.136896180927607,0.36227755964825,1.33062616139713,0,0.466687531825649,1.01434832654642,0.206149348263676,0,-9.99192406116078,0
