,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0244884544770218,0.255215732159914,-0.0546560616189428,0.229434516591852,-0.200439785430449,0.213865641093967,0.0478630272844885,1.12660094346876,0.147721834235183,-0.130373450277366,0.0704159803514091,0.0111166579486368,0,0,1.13774695054625,0,0.174522217009673
ETH,0,0,0,-0.385087902629531,0.0207211290660419,-0.0960204521326003,0.695295990679649,-0.253108250389509,0,0.150634343497738,0.140334270369363,0,0.575134072229229,0,0,0,0,0
XRP,0,0,0,0.0240531587854033,-0.107594123570398,-0.0556052882680557,0.300007022013003,0.035896398352997,0,0.0283048589615338,0,0.0529571817486983,0,-0.12980397647312,0,0,0,0.194543559692186
LTC,0.922300398865341,0,-0.260000771553131,0,0.0319860194834392,0.0526467205439098,-0.180700229492058,-0.204217016499459,0.0713944198851827,0,0.324259757475404,-0.14050511899573,0.00739312050480102,0,0,0,0,0.132159098136136
XMR,1.53076355482945,0,-1.28643036940313,0,0,0,0.0807781446937658,-0.189872758412477,-2.60112037025865,0,0.633050615821187,0.0680220975382553,-0.0341596403631257,0,0,0,0,0.447108864185838
ETC,-1.09673098131357,-0.117130718681382,-1.20190547248274,0,0.0209804206939729,0,1.00691991071869,0,0,0.441179239061048,0.0500135443567978,0.346715064258296,0.388974116867232,1.14355435499783,1.75744500810139,0,0,-0.18165039414735
DASH,0.87660061755981,0.184147688696321,1.22186651966868,0,0.0933720014297586,0.411710358648836,0,0.231934697020824,0.0630042137456664,-0.214047753826664,0,-0.180161153314423,-0.212523083035766,0,-0.753228593850511,0,0,-0.490898784286983
XEM,-1.17496721129695,-0.264689587718818,0,0,-0.129976981006563,-0.191126171443629,0.891643479115112,0,0,0.411116696600919,0,0.120374027359908,0,0.0433982267322773,0,4.85749107226363,0,0.230636174665464
DOGE,0.251889194377187,0,0,0.217674988072296,-0.168405297398837,0.00939820097156852,0.0479214606079463,-0.12113005317302,0,0,0.237516531734544,0,-0.0138574240495321,0,0,0,0,-0.0738250820793313
ZEC,2.77796216514111,0,1.83043228265392,0.121942434207764,0,0.439962045304381,-1.2099514481223,0.467097129815224,-0.957980671418365,0,0.48335689766956,-0.38755347740598,0.0358247440997674,-2.88191043284714,-3.14107679089483,-4.35417693960938,0,-1.07369463747291
XLM,-0.5068114594206,0.565521589162435,-0.0490164657001829,0.21145737855418,0,0.0950303721333938,0,0.0927514919841409,0,0.0858887652182919,0,0.091680313856472,-0.236904624622156,0,0,0,0,0
NEO,0,2.77555756156289e-17,0.94418555043207,-0.107646242179538,0.149073401159215,0.0399430401850723,-0.504800737956787,0,0,-0.217624062088641,1.25922643930836,0,-0.414808504024892,0,0.48457376216634,0,0,0
DGB,0,1.11482471248893,0,0.295681131421828,0,0.227279823327228,-0.0761548860369267,-0.0127404458956019,1.27796753560411,8.67361737988404e-19,-1.87895419464438,0,0,0.254209884049653,-0.197612024427993,0,0,0.793756416343412
BV010082.Index,0,-1.73472347597681e-18,0.141034500852119,0.124561791544395,0.0908937931699447,0,0.0365398294188804,0.144654445102145,0,-0.161857183821772,-0.0436914246195926,0.0233415209783432,0.0470478304962774,0,-0.325707421505067,-0.80565875103382,0,-0.187130171708002
CVIX.Index,0,0,0,0.0767143608129093,0.0937981200249837,0.0161734431065236,-0.0315677505126128,0,0,-0.0426171726442192,0.170171504608532,0.00534789709807639,0.0844567958475729,0,0,0,0,0.0506523695125088
DXY.Curncy,0,0.0297259108686148,-0.032705396040711,0.0441054971107747,0,0.0168770374955665,-0.00368614821202995,0.0270096417930583,0,-0.0108370709795828,0,0.0115097968837887,-0.00693084244750796,0,-0.113046877738668,0,0,0
SPX.Index,0,0,0,0.00386923715235957,0.00557432826881819,0,0.00615094024819764,0,0,-0.0112268817334892,0,0.00256011829349799,0.00163016792933164,0,0,0,0,-0.091048660371069
VIX.Index,0.642018316033004,0,0.726312384239125,0.00108998772397277,0.188249769868122,0.360439554736976,-0.824829486121645,0.69561263948892,0,-0.2424210621365,-0.460331535280209,0,0,0,0.526655598561023,0,0,0
