,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.000409830917715508,0.312203493612743,0,0,0,0,-0.0592718116906593,-0.101080166880073,-0.0468849287741806,0,0,0,0,0.0159566467274643
ETH,0.254139131227977,0,-1.43696230706333,-0.115433693331747,0.263960659324654,0.0820683069718142,0.903837040270431,0.520990385021835,0,0.0244276401672007,0,0,2.32250498900406,0,-0.547082053846115
LTC,0.353409344534839,-0.196953254339799,0,0,0.00466866056261912,0,0.195306837848088,0.108789186660824,-0.100933741606248,-0.0602545423245004,-0.249954813996992,0,1.86613597937239,0,-0.112740583625927
XRP,0,-0.0837452101828107,-0.194648479221181,0,-0.0236590278614164,0.361872671803638,0.205884596738999,0.124737026427035,-0.252959656638997,-0.011725104957244,0.201383043280967,-0.272164142872679,0,-0.987446757747939,0.257651390535768
DASH,0.473305576289146,0,0.170258793054043,-0.573336303896743,0,-1.12401684627631,-0.547398594230584,-0.241425558497036,2.20695189801494,0.241786843818499,-0.300468627086839,-1.80403158216804,2.61748119832749,0,0.698418102185158
DOGE,0.407047923597018,-0.0817991190245954,0,0,-0.114611519479501,0,-0.263594166277225,-0.141791601858658,0.904581499604046,0.0877906262448329,1.73472347597681e-18,-0.519035311976084,0.482051857619108,0,0.0577441213449984
XEM,0.398973307938507,0.134661939265657,0.713325536754072,0.449566736673699,3.46944695195361e-18,-0.790964045322267,0,-0.309209170052299,1.31195699404278,0.234455635092257,0,0,0,0,-0.080665773653536
XMR,0.419885593528067,0.210671306250045,0,0.541241856303056,-0.408874719241911,0.145009024699705,0,0,0,-0.0987937616541449,0,-0.129714454976624,0,0,0
XLM,-0.129773315097102,0.188047956081403,-0.0311543355964658,0.328026075693787,0.3542620443331,0.316133702627574,0.0270953476910761,0.130568033087422,0,0,0,0.616057868424443,0,-3.13437892253901,-0.63261865488795
DGB,-0.568543858096637,0,0,0,0,0,0.5011299157355,0,0,0,0,0,0,0,0
BV010082.Index,-0.216645715244372,0.205656714957146,0,0,0,0.0457071856216536,-0.106318753030074,0,0,0,0,0,3.22381018478825,0,-0.108641170559629
CVIX.Index,0.372316353936865,-0.178002608065177,-0.508551785846657,-0.802136524758426,-0.348299929618715,0.0302583819253346,0.127232621347479,-0.0950632827451443,0.550197543543354,0.0055790873507433,0,0,1.32195579999637,0,0.526215767123007
DXY.Curncy,-0.0280445439973545,0,0.128961120981261,-0.117137903415683,0.0180654309121671,0.0272417347767147,0.0259757854983858,-0.0571063452659119,0.118059261877108,0.00552181386152724,0.101882474738093,0,0,0.741103193631903,0.102805645254105
SPX.Index,0,0.00483884305630383,0,0,0,0,0,0,0,0,0.0477284645754355,0,0,0,-0.0532202888533872
VIX.Index,-0.418676380623293,0.33179409677632,0,0.289580036852817,0.548647329814848,0.503090188733338,0,0.27259303118054,-1.20665269058484,-0.0868204153127394,-0.209710646630673,1.17634020111833,0.294237256267915,-3.21436595741786,0
