,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.211198553635113,-0.307164930884323,0.323325451618948,0.122651916956301,-0.204591214611774,0,0.511862387372491,0.0115443716272393,-0.120957173366546,-0.611368239859819,0.0820601343878545,0,0,-0.0377805666211033
ETH,3.24300345361611,0,1.36130679040436,-0.437368253285878,-0.346834603299013,1.25536800321877,-0.378621715075522,-2.21283674453344,-0.124061483396335,0.409027694497308,2.25599432400016,-0.307260781515468,0,0,0.283524891881049
XRP,0,-0.0204866400500298,0,0,0.0821067845743189,0,0,0.0570560722699144,0,0,0,0,0,0,0
LTC,1.09755064826291,-0.174533983431174,0,0,-0.148072512933115,0.424136083078841,0.233825891739559,0,0.251852476562661,-0.135324234930317,0,0,0,0,0
XEM,7.84291849382816,-1.85266928487509,2.86391642299382,-1.61555750293081,0,3.03241375195393,-1.06783473864138,-4.19048145485596,0.163197988926718,0.476005181266004,4.50796473693876,-0.731969393772629,0,-6.66887138024528,1.11022302462516e-16
DASH,-0.346882471981685,0.107402519971272,0,0.0586323469665364,0.0304073294674056,0,0,0.244459960908258,0.205644706114493,0.072750462738416,-1.40084054118359,0,0,0,-0.214757344639404
DOGE,0.184046842519553,0,0.244086632992909,0.360512551049301,0,0.385887349700564,0,0.0943080711822145,0,0.150986350413901,-0.244749047488779,-0.00533373798833882,0,0,0.0966392432227903
XMR,1.5494999132504,-0.363218251558712,0.20846816005181,-0.269482396752814,-0.148331286331899,0.147073563690851,-0.20007300383955,0,0,0.16815997107674,0.423242317819313,0,0,0,0.00208606371335957
XLM,0,0.106305930905696,0,0,0.247912125483162,0,0,0.508848206210291,0,-0.37465141683364,0,-0.572449212462409,0,0,0.169778462607542
DGB,-2.94095155710369,0.938064217493795,-0.922013849968093,0.913528774901454,0.403065847358014,-0.875487080878553,-0.270020046224672,1.74160193347066,0.127036237323084,0,-2.27431911490812,0.503442399450751,0,-0.437250485319051,-0.230754529463579
BV010082.Index,-0.709704067760509,0.174758421224353,-0.138832989654511,0.101171317460581,0.092744061954283,-0.470437856958258,0.10188524788766,0.436662579769303,0.0862861731139193,-0.152423273824389,0,0,0,0.267468116651132,-0.106356994149739
CVIX.Index,0,-0.0273423807304806,0,-0.438346492815799,0.0975685354345197,0.371878108761783,0,0.183765809894569,-0.0762689271072682,-6.93889390390723e-18,0,0,0,0,0.157826739228926
DXY.Curncy,0,-0.0111359998633448,0.0240024599974977,-0.00284841298810316,0.00195108267581408,0,-0.0175851938675127,-0.032304169704797,0,-0.00401247151226256,-0.160775619476573,0.0381288343726594,0,0,-0.0164869336288729
SPX.Index,0.0753053196541163,0,0.0185442975419366,-0.0627518735165783,-0.0143222885352805,0.0708218522133194,-0.0213688666852481,0.0130773705069761,0.0186289452074748,-0.012671682783298,0.200747232085604,-0.0630016524416353,0,0,-0.0477093043059141
VIX.Index,-4.35049202347924,1.10555947593958,-1.24680837090888,-0.556847688327557,0.419456515381237,-1.65125730265819,1.7238398666267,3.29921153788046,0.677013622503752,-0.830433918532918,-3.53255343079553,-0.854259904867541,14.6376564754691,0,0
