,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.12902451237367,0.0636380994658196,0.455709298035249,-0.183956046686688,-0.0113410488911781,0.127997759708912,-0.0396624600879529,0.0629684984597464,-0.130377930441256,0.079218875345176,-1.06988884892952,0,0
XRP,0,0,0.251498823441907,0,0,0,-0.15651768551407,0.0190875230225248,0,0,0,0,0,-0.128210425330983
LTC,3.8547955563951,0,0,-1.64260011755573,1.44515723263726,-0.662826401104859,0.613247035647924,0.42580420695774,-0.492605695572822,2.05578118342654,-3.07216577134851,0,-2.50814871871699,0.0268414206767852
DASH,1.20481036350094,-0.122212193773551,0,0,0.196816785625522,-0.0744375118011582,-0.0195862143164085,-0.0450947672840694,-0.0115990127774539,0.114414546718815,-0.0412738819162621,1.02829143746704,0,-0.0755766024929132
DOGE,0,0.160657794179291,0.0979190134435637,0.886205726431806,0,0.217050485954686,-0.118654553728074,0.0855099261831916,0,0,0,0,0,0.0123043764482198
XLM,0,0.325439434862282,-0.337523207448361,0,0.323481257719241,0,0,0.128931093294725,0.749236458795932,0,-0.34171780703584,0,0,-0.188158066451412
XMR,0,0,0.194033648743512,0.411842086122378,0,-0.120833247746658,0,-0.0416703010292037,0,0,0,0,0,0
XEM,-0.190177073447359,-0.414575317965806,0.362464825347657,0,0,-0.330529633422615,0,0,-0.167143125852604,0,0,0,0,0.0239476624590039
DGB,0,0,0.144778467139155,0,0.552003562518918,0,0,0,0,0,0.407516643146682,0,0,0
BV010082.Index,-0.372155617667463,0,0.146442661727487,0.0395257134310897,0.0462284825745605,-0.041050277582184,-0.0777506327962298,-0.083692674081214,0.0251956143556967,0,0.0787024682464886,1.24216133555881,0,-0.00890224021137983
CVIX.Index,0.861958410338086,0.0194816929019298,-0.239784051382331,-0.524237157805287,0.411495390562029,-0.175723519026726,0.207448409088558,0.127943983880868,0,0.32666435316396,0,0,0,-3.46944695195361e-18
DXY.Curncy,-0.0455347740871446,0,0.00535714185571642,0.126584710888943,-0.0823624995134894,0,0.00549651717522356,0.00387979621699823,-0.0138250500311175,0.174253985681686,0,0,-0.22072868855055,-0.0354215690402585
SPX.Index,0,0,0.0129859364874089,0,-0.0341308259081956,0.0349352362942812,0.00354887643810541,-0.00555427549252895,2.16840434497101e-19,0,-0.0196612320685761,0,0,-0.0724719990399294
VIX.Index,0,0.64474687015077,-0.163901911984604,0,-0.371033452194674,0.590586096499144,0.136896167426608,0.0212735829129859,0.251770358668846,0,2.77555756156289e-17,0,-12.1668911906319,0
