,BTC,ETH,XRP,LTC,DOGE,DASH,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0531936715478123,-0.0523113450890834,0.968787892683993,-0.00352638728570623,0.158222199715942,-0.0995469685782249,0.0490579557032517,0.0175923311244984,0,0,0,0,0,-0.026442716395873
ETH,0,0,0.0375854578424265,0,0.107460535842315,-0.565104140656895,-0.306493626910005,0.0572686515550611,-0.699813236575049,0.234146958600186,-1.66126824529773,0,0,0,-6.93889390390723e-18
XRP,0.860081181275602,0.12200610768755,0,0,0.0696649313140201,0,0,0.215471427441291,0.354175014216644,-0.087867965280915,0,0,0,0,0.0385934474641021
LTC,0.697654734220689,-0.0056876438958691,0,0,-0.0013720493196306,-0.00844900364235419,0.148527457063218,-0.0213750981492054,0,-0.0358420409506627,0,0,0,0,-0.00939409035882312
DOGE,0,-0.162199610003563,0,0,0,-0.419246060395068,1.53063218137505,-0.267340650526864,0,-0.284382020579167,0,0,0,0,0.36928891665578
DASH,0.251635083731828,-0.251752491301514,-0.108183277432734,0,0.164503725995,0,-0.485400485431126,0.351911404315236,0.162137631919235,0.18902388387213,-1.74212864315851,-0.907470685720841,-0.799969021332253,-4.43970707462736,-0.514906691228466
XLM,-0.80168039345271,0,0.255405528759071,1.61161959107731,0.140101500962922,-0.267145067671937,0,0.325902635150313,0.194400974846127,0.224931984789462,-0.631369091069127,0,-0.657686269074524,0,0.26902480187099
XMR,2.71592075778138,0.0501995048192903,-0.469756330947445,0,0.000929197074694542,-0.412303216208511,0.587392559340505,0,0.187844811975783,0.172499690871675,1.12734820549611,0,3.75384612450042,0,-2.77555756156289e-17
XEM,3.02359682665833,-0.61795065282943,0.425958463744651,-4.16827154833069,0.193925505011548,-0.402267947415791,0.258851822690194,0,0,0.0341636470672317,-3.68976525209199,0.760256920372629,4.71102040897897,0,0
DGB,0,0.698462194594542,-0.131248406343454,0,0,1.72576743042215,1.4013485442106,-0.137889532885697,0.792961395031638,0,0,1.85985325969782,0,0,-1.0484947346683
BV010082.Index,0.804583526358707,-0.0037415370083897,-0.0358790560041665,-1.02613896892014,0.0311398463278078,-0.0234877745869999,0.192379108627826,-0.0201972550024999,-0.0741396877642697,-0.0450646498207486,0,-0.166122067479775,0,-2.48657076829787,-0.626823561421235
CVIX.Index,0,-0.100732608292225,0,0,-0.0422459612167702,-0.102096783581572,0.105865012377977,0,-0.0825836387733716,0.0372677231680871,-0.470034222380859,0,0,0,0.0741628810811513
DXY.Curncy,-0.16681694294098,0,-0.0133887585485861,0,-0.0442135426705559,0,0.108609283114985,0.0203040915470499,-0.0348727529238634,-0.0170470839667621,0.124494297115696,-0.0520410889191415,0,0,0
SPX.Index,0.021392875886368,0.0019058391513881,-0.0127870110562358,0,-0.000589874554643481,0.0135772840217454,0.0264757386126357,0,-0.00211032341774016,-0.0101981496733112,-0.0734103760719797,0,0,0,-0.206666854513975
VIX.Index,0,0.00692598493427013,-0.132409701826629,0,0.0298135325730781,0.096533999176345,0.0627992251548329,-0.0431815205823213,0,0.00818920025477219,0,0.0905638534040721,0,-3.66926210601654,0
