,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0646934170168309,-1.0842021724855e-19,0.0499836229923578,0.0659611406238935,0.0460713747439083,0.0939080533968378,0,0,0.0450939308273969,0.0423092779696934,0,0,0,0,0
ETH,0,0,0,0,0.0605777201112508,0.114947320967158,0.133335386146263,0.35629677386816,0.141767886895529,0.203004640241696,-0.191024708793312,0,0,0,0,0.195363168270156
XRP,0,-0.300073193859181,0,0,-0.0771630658830832,0,0.159222587016965,0,0,0.382097301598941,0.413660321235909,0,0,0,0,0.147348987273228
LTC,0.560486780864078,-0.368964979796598,-0.0329650412214921,0,0,0.211589935380404,0,0,0.432583798750609,0,0.170743582872376,0.0576629888125577,0,0,0,0.0383669304741472
XMR,1.24618675549401,0.904287053607717,-0.487942092842548,1.20565097750401,0,-0.360621559179403,-0.51684543908169,-0.396756892712638,-1.65351355621498,0.616349205977809,0.57466288300113,0,0,0,0,-0.128837456268592
ETC,0.378738323965223,0.206663518094829,0.136335719741423,0,-0.0223008031541344,0,0,0,0,0,0,0,-0.476380270976731,0,0,0.171345142119892
DASH,0.827901990908223,-0.135877949933319,-0.169443710153304,0,0,-0.0955038050774453,0,0.112260844837536,-0.492835001257926,0.0343431229477769,-0.0111479490500792,-0.88902480883491,0.52711351258568,0,0,-0.0207822000950538
XEM,0.48140510993271,0,0.0787067249081473,-0.0642050301883586,0.0093442842445035,-0.128120734035023,0.114842415854095,0,0.181032675036579,0,0.0845588916484178,0.844569671190739,0,-2.99301118074631,0,-0.0915995881485883
DOGE,0,0,-0.252237982788929,0,-0.0666489694461625,0,-0.706648881310035,0.121288277025445,0,0.23396247502585,0.266211584077798,-1.22014398629298,0,0,0,0.123613061814594
XLM,0.921945733069048,-0.207025728880775,0.543740719401576,-0.274155728128276,-0.0109741366923374,0.0688850254888736,-0.0313379197232011,0.5747288820618,0,0,-0.166928872472149,0,0.237779237295605,0,0,0.118058958339468
DGB,2.14858251691474,-0.397284465589867,0.522926240136858,-0.517675642772548,-0.0611145717607825,0,-0.166781013912882,1.00527913311311,-0.389694592280879,-1.28506011408764,0,-1.73740992706709,2.81477684609277,0,-10.1786340106138,-0.780515259700712
BV010082.Index,0,-1.73472347597681e-18,-0.0564772070756846,0.0303740975614772,-0.000918060368858348,0.0239222554454288,-0.151430997073164,0.208608541419868,-0.282446812138023,0,0,0,0,1.71475601979568,0,0.0467676158432592
CVIX.Index,-0.72811657317237,0.117235183115559,1.0842021724855e-19,0.191362144872307,0.00498378484293097,-0.0276070669193358,8.67361737988404e-19,-0.0123974289208963,-0.223278839370535,0.125483453534574,0.131864102057442,-0.45700436492732,0,1.03512596342541,0,0.0856686441183161
DXY.Curncy,0,-1.35525271560688e-20,0.00496052326382847,0,0.00642255053197352,-0.0221950452727213,0,-0.102465742115091,0.024438541681492,0.0341853813639663,0.00500026575948907,0.316005879796069,0,0,0,-0.00707330012607435
SPX.Index,-0.00881275154769938,0,0.0103045252441618,0.00146516161129252,-0.00562883500955423,0.00702561011059649,0.00632891128616561,0.0872434131425657,0.0130182818852465,-0.0443744286300858,-0.0246470854682778,-0.121720567889055,0.0720981732584868,0,0,-0.06795447591779
VIX.Index,-0.34845412637587,0,0.362402073701291,0,0.00540960807708709,0.024992708203041,0.0918793884978456,0.767456204595612,0.404190034388305,-0.812054254931485,-0.213040055690988,0,1.32497710338628,0,-10.7741071741332,0
