,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0395159101847452,0,0.371299894746715,0.253605647986374,0.278735602965666,0.0576801766705469,-0.0707033434934955,0.103862060063664,-0.0831918119056332,-0.227114643379283,0,0,0,-0.0478930293502219
ETH,-1.77186250305866,0,0.504784600130023,-1.68202371746713,0,1.6040566410978,-1.58387004634193,0.840694261123401,0,0.696381193704076,1.56998120538427,1.47882039643968,0,0,-0.32180894572272
XRP,0.847604001185508,-0.00659058885047368,0,-0.00804259719502444,-0.303713673770834,-0.215148539043733,0,0.37767647518037,-1.20590725541132,-0.290454988341854,0.407767893449248,0,0,-0.00898429486091092,0
LTC,1.51132644347888,-0.128296933563262,0.175133799251618,0,-0.321773505074543,0,-0.37079241315108,0.37295589530345,0,-0.0559143329555057,0.346360585633191,0.210355671531378,0,0,-0.161976335966772
DASH,0,0.186412745278976,-0.268384122894638,-0.245964779923842,0,0,0.371445238083704,-0.341467253755509,0,0,-0.150103373361853,-0.383902248000711,0,0,0.0632368024368396
DOGE,0.510781510712832,0.0179766981566367,0,0.0847926364722513,0,0,0.197699405114035,0.0242067919598982,0,-0.0359164394653641,0,-0.14653165086476,0,0,0.00117359085427288
XEM,1.18947011871596,-0.245372486734127,0.351131337469477,-0.991693206905359,0.257723739267763,0.693031232929175,0,0.402129182061768,0.450667403877243,0.0688331676533545,0,-0.133898653271674,0,0,-0.297672238554626
XMR,0,0.243115328878429,0,-0.0859514613859171,0,0,0.34335277384548,0,1.02658865769856,0.0536628967405497,0.110319394967135,0,0,0,0.280847312226845
XLM,0,-0.0476852450027166,0,0.00409228948402024,-0.164697218138568,0.062193779114628,-0.106014756360027,0.0974605640482941,0,-0.0771400565557143,-0.0549236413397661,0,0,0,0.075685002306
DGB,2.58304772479832,-0.0941387294003277,-1.32374903697892,-0.528102898474079,0,-0.587087788316997,-0.0606580896657608,0.744358950266854,-1.85818687473198,0,1.19122368338552,-0.330357783434702,0,0,-0.208773316549946
BV010082.Index,0,0.0715814298373851,0,0.256360028485348,0.150981345777973,0,-0.0584802864414504,0,0,0,0,-0.0238266008516331,0,0,-0.132947039221057
CVIX.Index,0.0866717484589195,0.0516800484358444,0,0.160312451693236,0.0908472265873723,0.0236513954151601,0,-0.179442413890628,0,0,-0.158063487637146,0,0,0,0.120407525937324
DXY.Curncy,0,0.00627138575539995,0,0.184605012675966,0,-0.102675868461307,0,0.0263843658092222,-0.144164829039774,0,0,0,0,0,0.0514405712322255
SPX.Index,0,0,0,0,0.0370301088381359,0,0.0248839379012228,-0.018411133004957,0,0,0,-0.00972498684444438,0,0,-0.0958331394469604
VIX.Index,0,0.105914557619664,-0.89641459606442,0.126243978407923,0.318362636422373,0.204355768800207,0.420868472097296,0,0.620511303385293,-0.114499191487164,0,0.0906310300516113,0.220785096454113,-6.96504263256754,0
