,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.217182035511991,0.298052303034857,0.285437789379775,0.232694938023009,-0.115531457063069,0.362460316223293,0.0971375194239256,0.414261599895834,-0.152443485839032,0.0575235270517947,-0.0976126363431123,0.220043270931562,0.290297570357689,0.433395113661432,0,0,0
ETH,0,0,0,0,0.0125747893304266,0.180886316495344,0,0,0,0.331041902938941,0.0526231901244969,0,0.24811746502047,0,0,0,0,0
XRP,0,0,0,3.46944695195361e-18,0,0.0274166680218655,0.198597678403057,0.0266173052810999,0,0,0,0,-0.0297629080089396,0,0,0,0,0.0945131557104886
LTC,0.813127635579112,0,0,0,0.155222505254032,-0.0180447937380115,-0.220213250285473,0,0.129504820191957,0,0.185769650667942,1.73472347597681e-18,0.00806017501784733,0,0,0,0,0
XMR,0.99783479111944,0.566305709857757,-0.844071215147026,-0.38614505822609,0,0.0583463986404068,0,-0.195157235530438,0,0.163334655101027,-0.18534628625153,0.522398593222275,-0.354788215903199,0,0,0,0,6.93889390390723e-18
ETC,0,0.395896361331306,0,0,0,0,0,0.181641748851499,0,0.741728103465906,0.0498464616779516,0,0,0,0,0,0,0
DASH,1.32853610730111,0.45421188477608,-0.213249752690518,-0.484155213056915,0.0602806157000394,0.445908516128221,0,0.144164538561852,0,-0.544224592101527,0,0,-0.173946686615622,0,0,0,0,0
XEM,-0.483978367991154,-0.748228670220213,0.352722348565964,0,0,0.188320643701923,0.704360010466138,0,0,0,0.274620608533424,0.154138922455184,0.131633668313823,0,-0.400016315273911,0,0,-0.0029422203827224
DOGE,0.574031122369037,-0.0581337546742915,0,0,-0.113661971301829,0.182847270897684,0,-0.00918719076590405,0,-0.258285930140577,0.143969468553181,0,0.021300919475892,0,-0.354196353635425,0,0,-0.104975822469099
ZEC,0,0,0.0570958680325651,1.38777878078145e-17,0.269797192831525,0.237854302730884,0.160602857265042,0,0,0,0.419928188997515,0,0,0,0,0,0,0
XLM,0,0.274504476914685,0,-0.0444190062247826,-0.0248071308500146,0.134852321255528,0,0,0.190682930961229,0.157877023690234,0,0.223308393001053,-0.0753225426482261,0,0,0,0,-0.0882659308651819
NEO,1.38777878078145e-17,-0.41589295137501,1.03385432156701,0.334476455670113,0.00860355496853202,-0.246106859937466,-0.0378259019998585,-0.0237695217136559,0,0,0.467099545628113,0,0.355396078108591,0,1.17511297110361,0,0,-0.359199545149466
DGB,2.04643859285962,1.13082130615687,-1.73508433410721,-1.24224445312492,-0.807697573075437,0,-0.726773823683101,0.0807027455427193,-0.745611458329161,1.55162477005972,-0.792301771178126,1.13823483394827,0,-4.19380374114307,-2.3215325187434,4.28722943343474,0,0
BV010082.Index,0.158182911139797,0.00735066599180022,-0.0625968316565212,-0.0756882994929662,-0.0213706286365997,-0.0623794682545304,0,0.0300351500581422,-0.0123076678911793,0.0981404296599405,-0.064571308472507,-3.46944695195361e-18,-0.0316179300736419,0,-0.16743992510721,0.562834324355184,1.12904919464801,0
CVIX.Index,0,0.1114728984689,0,0,0.024658001462538,0,0,-0.0794035718100848,0,0.0462939177614807,0,0.133420898069479,0.0428756632609453,0,0,0,0,0.0671194673034675
DXY.Curncy,0,0.00442891896308665,-0.0532938842696116,0.0580179220522253,-0.0163610795714355,0.0162429299535185,0.0256774812547251,0,-0.0742849379033614,-0.00716495413121749,0.00699656168430774,-0.0376532606876746,0,0,0,0,0,-0.0109872922572465
SPX.Index,0,0,-0.0129506164528687,0,0.00212534901163318,-0.00594268417766587,0.00278616622993259,0.00547141685137306,0,0.00859670481855622,0,0,0,0,0,0,0,-0.086246825641122
VIX.Index,0.797930569443696,0,0,0.0642006770822201,-1.73472347597681e-18,-0.231669837332009,-0.299966809974146,0.264789996596131,-0.10943878991152,-0.336236012858465,-0.1733466938335,0,0.0867997979616817,0,1.60247372544131,0,0,0
