,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-8.67361737988404e-19,0,0.0940420944546868,0.286297137907879,0,0.124891630490976,0.302733129754749,0.0510462412377543,0,0,0.182708871650305,0,0,-0.0866071474918917
XRP,0,0,0.621909145905397,0.114345644331385,0.0775107937554824,0.978858368940622,0.426243644737663,-0.60557115921696,0.0852609947423942,0.0640221519332795,-0.856401880048731,0.615698062740662,0,0,0
LTC,0.188799187424477,0.207149112083478,0,0.0277189668473323,0.0659994153359462,-0.0933713360406145,0.0727890870747116,0,0.002474714728468,-0.138247329158463,0.2515392267396,0,0.460424071258567,0,0
ETH,0,0,0,0,-0.39591459748267,0,1.09085241431133,0.512131081681186,0,-0.151452223157218,0,0,0,0,0
DASH,0.443795466968179,0,0.48472237391811,0.0543041052334856,0,0.247642390234715,-0.652941373135455,-0.622264445171528,-0.0232329710919352,0.151648035694495,0,-0.600307174925147,0,0,-0.0736702385640299
DOGE,0.38587160931401,0.144178063029909,-0.0652243660141497,-0.0039426292682859,0.0438700734039178,0,0.0327462301806973,0,-0.0063535617651483,-0.00633595374631479,0.187071213145707,-0.0659385809639418,-0.79792750230728,-0.128974841996795,0.0204617459023191
XLM,1.77599435843991,0.33649286420013,0,0.102530374381271,-0.734797301085927,0,0,-0.37128428792122,-0.0278862735228363,0.108605594925246,0,-1.02565199596803,0,0,-0.321514072997893
XMR,1.0188027931529,-0.337189815300827,-0.178832291244109,0,-0.485237089419027,0.532596250099404,0,0,0.00174475830152911,-0.0280428723180469,0,0,0,0,0.0617256233065592
DGB,-2.34683241857075,0,0,1.04059393608133,-1.53555178349378,0,0,0,0,0.835138491883535,0,0,0,0,-0.781261707533238
XEM,0,0.540015191862397,-0.801598149288251,0.0581615572392451,0.751348104759974,0,1.488465892408,0.518597812424053,0.14877918952203,0,-0.723935744150139,0.652577279503412,4.32841453028546,0,0
BV010082.Index,0,0,0,0,0,0,0,0,-0.0160222551924595,0,0,0,0,0,0.025457414512768
CVIX.Index,0.642570293236682,0.310971818779634,-0.701328074443099,0.0223466077402868,-0.25690145598619,0,-0.436272735818399,-0.278093579422077,-0.0226986502738374,0.0435854262723086,0.516143928774689,0,3.7566327649455,0,0
DXY.Curncy,0.114347078593364,-0.0352719139267789,0.215236043661866,0.0246358887323734,-0.0754428971617145,0,-0.0929481346159085,-0.0487213709786088,0.00742027749787605,0.0597986995597738,0.134540345035423,0,0,0,-0.0600590410612004
SPX.Index,0,-0.0215840585444567,0.0134772344090853,0,-0.0125806829480774,-0.0478320192387723,0,0.0278725517139535,0,-0.00615767044517396,0.136217756473137,0,0,0,-0.0724648009175583
VIX.Index,0,3.46944695195361e-18,0,0.230215382914598,-0.410289005587453,-0.861445704621191,-0.0557734611611969,0.038234793506658,0.0374127666920555,0.100733958047279,1.26341200432507,0,0,-8.22829988964338,0
