,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.0658815260489574,0.966506453794887,-0.175713578328825,0,0.0655949744562783,0.0702178535986689,0,0.0538867333980813,-0.0122667667509048,0,0,0,0,0,0,0
ETH,0.303758319289785,0,0,0,0.242115370598344,0.0342083160977687,0.404966775469044,-0.032052601312851,-0.691914744067464,0.327740935797533,0.0410001161317884,0.0109754994568582,-0.142349298423029,0,0,0,0,0.235237527490299
XRP,0.263994291984086,0.0864435729618504,0,0,0,0.272565836114628,0,-0.084316920025437,0,0.100540605844537,-0.106387313382987,-0.0367645812393518,0,0,0,0,0,-0.124758877435696
LTC,0.747322799346112,0,0.00408174282391827,0,-0.0183979425703384,0,0.107683718815116,8.67361737988404e-19,0.0177230085675864,-0.0380181187272556,-0.00504540161135555,0.00197376462783041,0,0,0.02141280142392,0,0,-0.0210669489210493
XMR,-1.07539510918609,0.240961652515862,-0.316248190833453,0,0,0.599934514114212,0.194807562086754,-0.0672958198459799,0,0,-0.0419940967146376,-0.0241742143843667,0,0,0,0,0,-0.221207507461978
ETC,-0.12607827102644,0.791967403759705,0.19178876721333,0,-0.080435828459429,0,-0.483650158550616,0.32134737629986,0,-0.200538098976575,-0.0586232549355757,0.0127739942836255,0.844584901164181,0,-0.390823799001651,0,-1.26601083495547,0
DASH,0,0,-0.1360721813665,0,0.372122465926497,0,0,0,0,0,-0.0764537380140807,-0.093824259549237,0,0,0,0,0,0
XEM,0,0,0.406583683381452,0,0.242673249562242,0.580591305060343,0.051196378053625,0,0.691308015487188,-0.0600559341020305,0.116027145651653,3.82817470448669e-05,0,0,0.332293356436433,0,0,-0.188792635146522
DOGE,0,0,0,0,-0.0885196695817865,0,0.128051793436708,0.055073012127074,0,0,0.00543293918128416,-0.00634284303706107,-0.0931496244264881,0,0,0,0,0.0895249644959361
XLM,0,0.164683179327157,1.04169389902535,-0.767137470375545,0,-0.12236131756924,-0.0157196449897326,0,0.801288737993322,0,0.0309191212922057,0,0.576237199381642,0,0,0,0,0.224690408707782
NEO,0,6.41784040307338,-3.40555182926049,0,-0.0898144034842283,-1.93616475443205,-3.90862735828726,0,2.21032459817943,0.275598278351768,0,-0.28958664831219,0,0,-1.54086140970717,0,0,-0.00277400676263751
ZEC,0,0,0,0,0,0,-7.11099716266805,0.100150940611181,0,0,-0.494678831358907,0,-1.39024189717125,0,0,0,0,-1.93885769038742
DGB,0,0,-0.157631060387412,0,-0.0830164628475038,0.306113009841443,0,-0.0856972184766728,0,0.197814688206046,0.0393040555999689,-0.0312469032144574,0,0,0.353762567957376,0,0,-0.363799881111157
BV010082.Index,0,0.107925180268249,-1.73472347597681e-18,0,0.069348967676135,0.000147179181976502,0,0.0285248299150796,-0.153679753065238,-0.0856539641828417,0.0125540650292111,-0.000319955274684107,-0.0877298851962456,0,-0.00717074977337635,0,0,-0.0593253819145632
CVIX.Index,-0.019302124344938,0,0.152818260511688,0,-0.239967052856398,-0.373084494215049,0,0.435475863678566,-0.0198251159316208,0.0433121877609469,-0.0164272781138572,0.0112701017355106,0.373445249343992,0,0,0,0,0.20645823051468
DXY.Curncy,0,0.0116740579478426,0,0,-0.0167220918773928,0.023809091811719,0.023774875438149,0.0162701128582245,-0.0168905281992371,-0.00503258385159801,0.00217755963284643,-0.00201763005919079,-0.0710608284589513,0.0200594756750224,0,0,0,-0.0557599939118967
SPX.Index,0.00926714743920367,-0.0328063701461461,0.0161767130164498,0,-0.00786419934073396,-0.00178315787035371,0,0.0249985086252448,-0.0134812133300637,0.0166050538941976,0.00470889448462609,-0.000589215107815526,0,0,-0.0520336643355027,0,0,-0.0337153391239265
VIX.Index,-0.151208631689407,0,0,0,-0.0371234659373719,0,0,0,0,-0.0612908862182,0.0279382636095812,-0.0380460223233365,-0.512551611447019,0,1.91449395410491,0,0,0
