,BTC,ETH,XRP,LTC,DASH,ETC,XEM,XMR,ZEC,DOGE,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.023157095691772,-0.131116159722617,0.128538714877477,0.047514123571043,0,-0.0852430756961665,0,0,-0.167245498381971,0.0654602904673726,0.00158508144595916,0.0786960509771581,0,-0.216826847736977,0,0,-0.169982921550073
ETH,0.568582711306531,0,-0.275505283133016,-0.0903629389711166,0.628243223358742,0.088614830134548,-0.186804584072935,1.19215351945862,0.135725951453931,0.0592442134906374,0,-0.369719481085402,-0.0822614915348057,0,-0.429047382415079,0,0,-0.192646760879478
XRP,0,0.421497263315697,0,0,0,-0.218005216437953,-0.0164445327431697,0.257019624190265,0,0,0.318756522491504,0,-0.098576198160778,0,-0.235355928452812,0,0,-0.0910339350881201
LTC,0,0,0,0,0,0,0,0,0,0.412439315763118,0.00441632454417341,0,0.189089527105799,0,0,0,0,0
DASH,0.522966298979964,0.900873795771778,0.515563459247145,0.0268346630515591,0,-0.0494366237390309,0.207469320610745,-1.16906910561882,-0.0921575640494168,0,0.0712974824047339,0.337638782467068,-0.0386456585492916,0,0.499083902033852,0,0,0.241875568538673
ETC,0.326689874401289,0.52599438067795,-0.306622802092083,0.145348504948925,0.0648433728323017,0,0,0,0,0,0,0,-0.03552781425597,0,-0.591482698412162,0,0,-0.148146993911296
XEM,-0.856679877889209,-0.0208676138870544,-0.841215206028426,0,1.12302972090232,1.38777878078145e-17,0,0,1.10778171668274,-0.501262961984653,0,0,0.473181848360674,0,-1.41324002760898,0,0,-0.953099441718258
XMR,0,0.406077352375946,0.398102070065377,0.0317009696668136,-0.386009975510657,0.0223117689933415,0.13816106831792,0,-0.134459994033233,0.0861469467618348,-0.00752530868363635,0.419556864375018,0.0634503256641693,0,0.286863788334771,0,0,0.148254139068961
ZEC,-0.0960625287978429,0.366420691766651,0.329409566491942,-0.0482328361122868,-0.307457311261174,0.123582526865671,0.188149683782313,0.0938258197938692,0,-0.10149249372657,0.220801322533958,0.322292277841262,0,0,0.17419891902033,0,0,0.0495745722186766
DOGE,0,0.725099229881787,-0.171459576344676,0.582045030764671,0,-0.23588298397664,0,0,0,0,-0.127907931873633,0,0.205545701090709,0,0,0,0,-0.248429328245795
XLM,0,0.149752585656924,0,0.264099475818943,6.93889390390723e-18,0.255263065861486,0.276617482125988,0.226554525917045,0.536014728513198,-2.77555756156289e-17,0,-0.250292841426298,-0.103835446050099,0,0.423174413246219,0,0,0.112483284699885
NEO,1.02259383218695,-0.893895976412583,-0.0984421411540828,-0.346993743008549,0.900630229797233,0.050002003097701,-0.149556221679393,0.759593328515965,0.259852941771575,0.269968485893844,-0.11680300584668,0,-0.131178654275383,0.514301888940823,-0.24938839598975,0,0,0
DGB,0,0,0,-0.268036690223727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,0.129901624803643,0,-0.141351565742248,0,-0.0323668272005088,0,0,0,0,0,0,0,0,0,0,-0.035570701415209
CVIX.Index,-0.996136498639721,-0.788377800530912,-0.553059472791586,0,0.99395429188246,-0.107942632713381,-0.474042027012925,1.2672660686321,0.479274634464317,-0.0835238879382414,-0.134971467511533,-0.411559419300499,0.108691555755468,-0.761538092801905,0,0,0,-0.604554676768736
DXY.Curncy,0,0,0.0143566156865593,-0.0139710701951887,-0.022112187794938,0,-0.00190448194700134,0.0617747567709332,0.0104254292260794,0,0,-0.0155177864770868,-0.00814870166138006,0.0775096883695274,0.0113233897181578,0,0,0.0372166850200232
SPX.Index,0,0.0346835229202444,0.0303184168582325,0,-0.0335179292607817,-0.00141773482148725,0.015249979047319,0.00661036275452765,-0.0466757181982077,-0.00510329612965524,0.015993377467029,0,0.000374121998616618,0,0,0,0,-0.0353247555834601
VIX.Index,-0.764397322805526,0,0,0.209141085573713,0.512974422936758,-0.279005886607126,-0.530694897266582,0,0.468189144535685,-0.258715914264154,-0.114828472139599,0,0.288786543596264,-3.54108198702287,-1.23075406508185,0,0,0
