,BTC,ETH,XRP,LTC,ETC,XMR,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.070065359918562,0,0,0.0237515273459069,-0.311025432023029,-0.118807829625855,0.243872138276455,-0.0422950697106561,-0.0266870655914771,0,-0.14115724368262,0,0,0.0147851196830679
ETH,0,0,0.429450227045913,-0.159313540586562,-1.2990363432201,0.347123029706388,0,-0.0574663005116344,0.928069851609308,-0.1847536322432,-0.626950649923752,0.466398777708542,0,0,1.08034012938867,0
XRP,0,0.136955242637769,0,0,-0.0299410371758489,-0.0526523585565235,0.589237425438431,-0.110807627224825,0,0.208564143229718,0.553029124768111,-1.79073296533648,-0.133548011427281,0,0,-3.46944695195361e-18
LTC,0.583223326521534,-0.208461199796073,0.172740237482215,0,0.155905302582162,-0.167745314023576,0,-0.0519935895613225,0,0,0.0823623135824989,0,0,0,0,0.0547304407347526
ETC,0,-0.40024332698916,0,0,0,0.148503452712358,0.197599950927666,-0.211823716448217,0.344396578454696,-0.0793864288752719,0,-0.440858502338531,0.00711712879098757,0,0,0.0689535973218784
XMR,0,1.04273792560114,0.114913635401547,0,0.983055645105127,0,0,-0.0272347756806116,-1.41558829566951,8.67361737988404e-19,0,-1.88513086097512,-1.06284033805824,0,0,-0.010221825662069
DASH,-1.91977402862669,-0.049334760180739,0.192784675573846,-0.152850843507891,0.276025695041005,0.069095424362449,0,-0.146273650073253,0.478612804683148,-0.174436487665124,0.191669276526131,0.704961435176142,-0.441274429608123,0,0,0.075519756409685
XEM,-4.41465141039717,-0.206393433266181,0.191697762971205,-0.128420263740733,-0.486106610423799,0.1098666756497,-1.61431880870618,0,0.871094991379933,-0.29826332660807,0.918067179058918,0,-1.33876533640982,0,-2.31125885727186,0
DOGE,0.899869510671233,0.0856016261356903,0,0,0.0583908824917552,-0.164737179091014,0.191843142820226,0.0898648609953556,0,0.0556371275760312,-0.21827337846566,-0.366299321580073,0.597303453216688,0,0,-0.05155791126979
XLM,-3.60311108196925,-0.154893589073754,1.63342058427922,-0.0140984725981746,0,0.0792376395415909,-1.60785985560659,0,0.627111825565734,0,-1.39522395351003,1.28346175072701,0.409887360797783,0,0,-0.219807736014726
DGB,0,-0.100251120940413,0.150812373524539,0.43382618458565,-0.402739990141344,0.0151729651557178,1.38777878078145e-17,0.168505372470978,-0.777712119249785,-0.0368595092839884,0,0,0.828030122605658,0,0,-0.161912935140714
BV010082.Index,-0.0750528477856383,0.242033652607045,-0.358532464420969,0.0612372957909365,0,-0.0727056971879641,0.184860648612471,-0.0782758676983687,-0.0641226657115132,0.168167102907779,0.129120296011118,0,-0.466707170559924,4.47305647473432,0.785993489812896,0.0373435797790786
CVIX.Index,0,0.19591864217857,0,0,0,-0.0265120113485555,0,0,0.161992001590828,0.0420865247553679,0,0,0,0,0,0.106929732697231
DXY.Curncy,0,-0.0389635077951133,0.00453755493691162,-0.0123515873056645,0,0.0118806098705857,0,0.0141119919708741,0.0220457840412246,-0.0141264942521609,-4.33680868994202e-19,0.0785931581031957,0.113852802041232,0,0,-0.00178022720220032
SPX.Index,0,0.0245819990346717,0,0,-0.0439037402096676,0,0,-0.0260753401965188,0,-0.00564427576968045,0,0,0,0,0,-0.0827663226442406
VIX.Index,0,0.0715294622164965,0,0.635525046860882,-1.22641119636065,0.0568197120322509,0.797775016913679,0.413569992619475,0,-0.0541277618102751,-0.949760106325827,0,1.25269814951432,0,-6.57824524515999,0
