,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.147499603829418,0.530185548199089,0.281965659996747,0.143982196907088,0,-0.0820151912640484,0,-0.185612120281902,-0.033975486044747,0,8.67361737988404e-19,0,0,0
ETH,0,0,-1.17468749128406,-0.0142507378679811,0.63457724603345,0,0.836021200228779,0.530477334558318,0,0,0.435784491837566,0,0,0,-0.336232738721842
LTC,0.396429630474852,-0.206812778118365,0,0,0.0251430588788354,-0.17001459542289,0.119197229131561,0.161018679339499,-0.019663277631013,-0.0447467513029743,-0.398551801523109,0,2.6828358824847,0,-0.0835869004598388
XRP,0,-0.113446569652988,-0.125204447966941,0,0,0,0.101137021291273,0.145972263760554,0,-0.0499476510062907,0.145633989705437,-0.303613305877239,0,0,0.273675389647633
DASH,0.462591137498312,-0.00952399408036032,0.179155425701278,-1.07471020495548,0,0,0,-0.20600342606563,1.27283091991585,0.200728975118606,-0.0283581138582714,-1.13257055581011,0,0,0.667252304857816
DOGE,0.285282151906044,0.0430924555959505,0,0.37149080413825,0,0,-0.168830449402174,-0.00668375901592083,0,0.0905683542634302,0,-0.302546921650641,0,0,0
XEM,0.450653548422812,0,0.495482473406752,0,0.23019896763885,-0.705451630556715,0,-0.314201694224547,1.2368487298962,0.21211852743759,0,0,0,0,1.38777878078145e-17
XMR,0,0.408351272622723,0.896403531100968,0.976568790060437,-0.226005372539178,0.221418356191113,-0.247601712501899,0,0,1.73472347597681e-18,0,0.559321372083397,-2.99945763488784,0,-0.249604151406104
XLM,-0.00354440798604106,0.0640166013175211,-0.247899076620677,0,0.332757767857536,0,0.134077283406012,0.158559491886067,0,-0.0215717614126629,0.163584312775985,0.174541629916841,0,-2.2177789721366,-0.275887995277977
DGB,-0.568543858096637,0,0,0,0,0,0.5011299157355,0,0,0,0,0,0,0,0
BV010082.Index,-0.323456842480196,0.081602534084138,0,0.248341903733719,0,-0.226197022764673,-0.142199000093565,-0.0231085222188358,0.127759975268627,-0.056867847665295,0,0,3.60067412523866,0,-0.191604191932063
CVIX.Index,0.382378101106762,-0.221161235386625,-0.478099726101436,-0.357756467117656,-0.23489786189277,-0.720934332374227,-0.17487628131767,0.078547218920793,0.870925608283739,0.0527353495164415,-0.195762888473284,0,3.0100031373856,0,0.314380695720928
DXY.Curncy,-0.0249265766154843,0.0726009651844236,0.173936984385434,0,-0.0391305417733599,0.121589263584075,0,-0.0800726191222913,0,0.011964730216291,0.0993354529082038,0.0805436860375696,0,0,0
SPX.Index,0,0.00492862998597987,0.00540130016715359,-0.075188424474751,-0.00449055206610881,0.0889365176739703,0.00850850412534445,-2.16840434497101e-19,-0.0306324335135297,0.0043132935170406,0.0438359240821587,0.03123025347734,0,0,-0.0534319410864211
VIX.Index,-0.697817473135296,0.142702236863045,0.351285451689927,0.430685413532918,0.233477534093204,0.39676909555678,0.0456384758363638,0,-0.590531095791081,-0.0816338252733463,-0.195846569363652,1.01581887599246,0,-3.79992845166796,0
