,BTC,ETH,XRP,LTC,ETC,DASH,XEM,XMR,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,-0.00560041991118741,0,-3.3881317890172e-21,0.198173475651325,0.205597192778564,0,0.133596579698458,0,0,0,0,-0.180354750360853
ETH,-0.675431675890027,0,0.372901715571062,-0.821603310111635,-0.10663395499549,0.317570360467134,0.339643631243131,0.634037050894937,0.243344168363726,-0.207289951781529,0.658706794422778,0.104214331743967,-0.763297184615215,0,0,0.875005209293744
XRP,0,0.019910469917945,0,0,-0.00253775406605582,0,0,0.0646679692247827,0,0.101552236287312,0,0,0,0,0,0
LTC,0.402581623868104,-0.0219468423096408,0,0,-0.00216394195947593,-0.203947612060537,-0.0627101096733659,0.0521527576064321,0,0.115294552624442,0.144108340367145,0.0116587667121947,0,0,0,0
ETC,-4.28527764193796,-8.26980665860397,3.70459704590695,-5.57754707896639,0,4.76815259815617,2.34819465070268,5.85219127628265,1.4265457551145,-2.86038645900647,4.47070999442169,4.38405895878141,-4.40351107011844,-11.753425606286,-29.5473789471642,6.38174169686841
DASH,0,0.271393756344722,0.0805787778571628,0,0.0212898853600866,0,1.73472347597681e-18,0,0,0.153913058370107,0,0.304976652486928,-0.471283232478542,0,0,0
XEM,0.515772179226158,0.588868037009648,0.0428796978067631,0,0.093779132053648,-0.427332792882062,0,-0.0875482241456097,0.0615888876011031,0.602417992310988,0,-2.77555756156289e-17,-0.591376434651564,0,0,-0.451916567453186
XMR,0.429508110446191,0.498102700693111,-0.175273231149555,0.862773908330561,0.0188851062900796,0,0.121540225840694,0,0.0941384965491502,0,-0.479800292367356,0.673077862942553,0.184272003224643,0,0,-0.198003134656686
DOGE,-0.423718573942224,-1.43715405282095,0.773162839550859,-2.15746838723848,-0.141190053420047,0.257231183163036,0.726198326431618,0.913806704172649,0,0,1.06623670920051,0,-1.68224810998033,0,0,1.37233593707108
XLM,0,-0.325061226616027,0.375376642852913,0.945159081876178,-0.0448685178547006,0.649019540905786,0.234099839261665,0.106718271716218,0,0,-0.190666098572533,0,0.631627046484554,0,0,0
DGB,0,0.646499835392117,0,1.61967405690429,0.117428713753441,0.0576691063819525,-0.162371265727468,-0.339655681713235,0.10495210062234,0,0,-1.25193378072493,1.25573580529414,0,0,-0.677774268543785
BV010082.Index,0,0,0,0.164484403646314,0.0163709132146414,0.00915370837335826,-0.137482652924777,0.00410344462176173,0,-0.011881596091528,0,0,0.398259973446359,0.660227106302393,0,-0.0165172209172422
CVIX.Index,0,-0.197703793742478,0.183857579999969,-0.380625226941103,-0.0338600965728578,-0.431514232114043,-0.0219839495525114,0.232208184183974,0,0.135232779728012,0.319978898325367,0.742808751212525,0,0,0,0.33877075372227
DXY.Curncy,-0.0200971232692035,0,0.0516619265519467,0,0.00288801309751136,0.0429740087163277,0,0,0,0.0337694593978547,-0.0365018461514639,0.18269956186332,0,0,0,0.00855531043949865
SPX.Index,-0.00874150465885047,-0.00360778730296277,-0.00951457789381368,0,0.000116109571652767,0.013204428882276,0,0.0138508421927642,0,0,-0.00992754564410779,0.0618721345151394,-0.00611317076300223,0,0,-0.0611797479775472
VIX.Index,0,0.945234777131393,-0.168784505553147,0,0.120667518644568,-0.309113108664808,-0.288303978323642,-0.293789849162119,0.116622746020789,0,-0.593790844522874,0,0.317284086298718,0,0,0
