,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.019584203472196,-0.0373479358312325,-0.00148518812059,0.297870652900989,-0.0549898279838557,0.3048746690271,0,0.00759070244454976,0.0244924568127952,-0.0541621952050942,0,0,0,0,0,0.287913701161529,0,0,0.0102269144092639
ETH,0.322611755261854,0,-0.0367103087105957,0.0952160366330475,0.0202353363233476,0.0416259042315001,0,0,0.365190990788001,0.0567925730988797,-0.0819407744950428,0.613951395128805,0,0.237426177218084,0,0,0.694944519336962,0,0,0.0244584713504505
XRP,0,1.85024560929923,0,0.0950796073324807,0.589369389960387,-0.456635235196556,0,0.848857893020963,-5.55111512312578e-17,-0.0857022147797609,-0.373587092598327,0,-0.814109081884131,0,0,0,2.19866055259367,0,0,-0.202716540868423
BCH,0,0.120618964246433,0,0,0.113385668486837,-0.0263412037062893,0.538942382298974,-0.0187446517950185,0,0.0291582201191349,0.235154730492886,0.287614174004772,0.106010451424757,0,0,-0.665509796084912,0,0,0,0.0442450991277734
EOS,0.321921736661809,0.215245291890535,0,0.351413542261751,0,0.13842735872821,-0.208847812178766,0,0,0.0257204526365197,0,0.172954468854846,0.115424112304795,0,0,0,0,0,0,-0.0164947746665344
XLM,0,0,0.0642994246352694,0.0306938077617588,0,0,0,0.408457891606417,0.256639819256287,0,0.176549540698598,0.454777800033639,-0.184883270859584,0,-0.268355560030948,-0.155419941479911,0,0,0,0.0150756847208593
LTC,0,0.20497365373857,-0.0434330395807147,0.114363135639996,0,0,0,0,0.0438235071275059,0.044535193643422,0,0.104549146741846,0,0.486450053120599,0,0,0,0,0,0
ADA,0,0,0.114025571615165,-0.105690775904806,0.278212667992057,0.406506525666325,-0.0365100945946106,0,0,-0.0631257555062483,0,0,0.274953445432926,0.145791511389623,0.226415641241139,0,-0.758677822087071,0,0,0.110824327375604
XMR,0,-0.227967791118652,0.217221067414283,0.0893159016023427,0,0.145273567695158,0.219574084608458,-0.0626366864619463,0,0,0.156624537856973,0,0,0,-0.19827931348687,0,0,0,0,0.0885388159475521
TRX,0,0,0,0,0,-0.0250342604572955,0,0.632932459315284,0,0,-0.0836756356828174,0,0.801066749370131,0,0,0,-0.596298945320942,0,0,0.0397071937673076
MIOTA,-0.361321880814975,-0.297978986088579,0.08743900968002,0.0314092049709569,-0.15493419814228,0.155044403465848,0.499947298854161,-0.580720610224145,0.357455179567734,0.393204396872666,0,0,0,0.0963100054294983,1.09138584521935,0,0,0,0,-0.14569994727258
DASH,0,0.434998958871969,-0.0344158228566849,-0.167979073565162,0.338871144780134,0.0235319812820908,0.451414155814977,0.0927221245732406,-0.0847949396493129,0.0439529173523588,0.0383582895073706,0,0,-0.459338176641971,0,0,0,0,0,0.0408580742867168
BNB,0,0.150791806206159,0.049310936468838,0.0884554718945041,0,0,0.0840983016824717,0.12198177656205,-0.0642570022328937,0,0,0,0,0,0,0,0,0,0,-0.120818889422439
NEO,0,0,0,0.0635953689255599,0.180350047261521,0,0.0911216688935678,0.18080350083459,0,0.0566514411659307,0.418673321942236,0,0,0,0,0,0,0,0,0
ETC,0,0,0,0.0107757239129031,0,0,0.232056756235129,0.130202262304182,0.244062247944499,2.16840434497101e-19,0,-0.0962829723115261,-0.0323753523575776,0.133523134508008,0,-0.0696799802166544,0,0,0,0.0111611204145925
BV010082.Index,0,0,0.000709053857529704,0,0,0,-0.0409627465551965,0,0,0,0,0,0,0,0,0,0,0,0,0
CVIX.Index,0.083081594377191,-0.0530271549858874,0.109766222790921,-0.150012592458816,0.271770042334058,0.164920429439015,0,-0.361169248019896,-0.196501055718899,0.0827945933782623,0.0419250797838218,-0.367859377863205,0.2574037788065,0,-0.0199383574815823,-0.297593671867783,0,0,0.357950925726353,0.122049036757127
DXY.Curncy,0,-0.0109009834632542,-0.00964804388258084,-0.00300750052754069,0,0.0189370145840481,0.0662853840360296,0.00663404269495208,-0.0411963651632751,-0.01093839874088,0.0301343267563296,0,0.0645658432153549,-0.0986423706944913,0,0.0919516287988811,0,0,-0.261492336373445,-0.02472431840909
SPX.Index,0,-0.00438325966597222,-0.00675376157832616,0,0,0,0.0139739972753642,0,-0.0427316226296763,-0.00872923847918294,0.0238471575538241,-0.045189767722161,0.0821562801451607,0,0,0,0.015270179483689,0,0,-0.0516215641935491
VIX.Index,0,0,-0.151079843313309,0.434483863314144,-0.817662693957879,0.0820531528642634,0,0,0.50194252082744,0.0903033011346776,0.297074085286664,0,-0.821755448765584,0,0,-0.890536160348161,0,0,0,0
