,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0150611024396256,0.503025341286704,0,-0.0824707053542826,0.244237669047894,-0.0658599215006051,0.0453247036355885,0.129596550821125,0,0,0,0,0,0.0665325385097486
ETH,1.85723252799077,0,-2.28841156202989,4.14677121017566,0.681300874020264,-3.51726874989565,0.479421162242866,-0.475457221234771,0.0473087098404419,0,0,-0.352846284920007,0,3.84288560584847,-1.42950209580151
LTC,0.449645243125223,-0.1370976359115,0,-0.09284665898909,0,-0.145320784981124,0.0484238147095224,0.0694814337043002,-0.117181382176491,-0.0411917239211503,-0.299563042589019,0.258186929974562,1.87210866345798,0,-0.299946608053939
XRP,0.100248618401466,0,0,0,0.0412080782949487,0,-0.00355168850786368,0.0692114746280527,0,0.0253588499748775,0,0,0,0,0.292409209376561
DASH,0.310116684214701,-0.166298092520894,0,-1.67150695285662,0,0.178734442568538,0,0,1.74311855823625,0.148097632628344,0.375488225890449,-1.67939345476868,0,0,0.819500724692372
DOGE,0.674038614397919,0,-0.330270355020577,0.528244060760092,0.134471021519403,0,-0.0752250774045541,-0.158306969164392,-0.362081115637737,0.0640265481786357,-0.252223724783589,-0.0260405264862566,0.969710017341904,0,0
XEM,0.35705719616536,0,0.0517167028050701,1.53879806292808,0.808678472159629,-0.702576049597639,0,0,5.55111512312578e-17,0.0397699258630131,0,-0.105452578197717,0,0,0.408627627845694
XMR,1.40797922019477,0.383686779039746,-0.188893444021521,2.25169239707681,0,-1.67098462784521,-0.313842972246,0,-0.989268892938865,0.0606658444465572,0,0,0,0,-0.124842954608467
XLM,0.660951483479705,-0.0867545063046143,-0.5186057276093,1.09894206198965,0.132781168175159,-0.510372564667812,0.00725526721464261,6.93889390390723e-18,0,0.0421645352817947,-0.142432529046893,0.283420345360038,0,0,-0.326168152831381
DGB,-1.17579242236981,0,0,0,0.140621015124836,0,0.284717793096714,0.44143194234965,0,0,0,-0.0273963324921605,0,0,-1.09732398511607
BV010082.Index,0.231855036228066,0.0161378620392603,-0.296711094404059,0,-8.67361737988404e-19,-0.610080870447848,-0.177464423819178,-0.0237007902353934,0.113657421638615,-0.0192930758661954,0,-0.23412817249476,4.43304277020016,0,0.0521825215578093
CVIX.Index,0,0,-0.0859827624770061,0,-0.300674298681761,0,-0.07174244190949,-0.0750587317732492,0.766857219247276,0.00322524410813165,0.145298081904263,0,0,0,0.428813884987948
DXY.Curncy,-0.116113635366816,0.0166850719366381,0.111402117136994,0,0,0.208207432206111,0.0592384329578681,-0.0191960053319465,0,-0.00412223247336098,0.150931433432857,0.0788797007968162,0,0,-0.0461472742337177
SPX.Index,0.00687989879181027,0.00293941104214897,0,0,0,0,-0.00575576286408396,0,0,0,0.052587543938247,0.015756041631498,0,0,-0.0816942313852055
VIX.Index,0,-0.36913095466497,-1.14833820856085,0.60049995020309,0.107980678907372,0,0.381027170398945,0,0,-0.140296178665946,0,0.572572320170406,0,0,0
