,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XEM,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0153490673832432,-4.33680868994202e-19,0.415909819771,0,-0.0593090656819061,0.0078966744707273,0.0106342981006136,0.050861459322404,0.0133939836356764,0,0.02220012458033,0,0,0
ETH,-2.15067124411569,0,0.905794284189551,0,0.0475663423096788,0,0.381920801209304,0.426473891996073,-0.219993721924372,0,2.53490285542011,0,0,0,-0.498119787876577
XRP,0,-0.0462279288525266,0,0,0,0.17836896197667,0.082374528495746,-0.294916053914836,-0.0474596283474652,0.0536576580179905,0,0,0,0,-0.29841780663586
LTC,0.700698583348411,0.000428421080060136,0.129276679895571,0,0.065247908832733,0.0253732044870109,0.0245561512257427,0.00668276739073189,0.0399637855664389,0.00532708536115607,0,-0.168524182757906,0,0,0.138900033107195
DASH,-0.0829953911664101,-0.0278043280987509,0,0,0,0.174259573414445,0.0493678179323088,-0.218862373270033,0.753151244801605,0.0909758113487578,1.15789969382776,1.2056520188019,0,0,-0.760601707562806
DOGE,0,0.0308287951800896,0.341488611819758,1.38951936430467,0.00393707108130636,0,0.0149074424487026,0,-0.526092277112217,0.0320597546952967,0,6.93889390390723e-18,0,0,0.276505599219237
XMR,-8.08278434379166,0,0.372656816925211,5.01472918121425,0.786228946538408,-0.729438156950919,0,0.764651886302774,-0.933893341083174,-0.143984128523454,-3.80918087282113,-1.29885316930882,0,0,1.57186779694308
XEM,0,-0.0940239056066196,-1.10130307470229,1.25921995297407,0.0801978907253613,0.710616694105214,0,0,0.492108748405882,0,0.430793694792023,0,0,0,-2.03621792343878
XLM,0,0,0.84451260316747,0,0,0,-0.214109475912653,0.135984362552809,0,0.100517784832615,0,0,0,0,0.724158914196773
DGB,0,0.249713650761195,-0.0845036158632386,0,0,0,-0.129202411774467,0.69967321670358,0,0,-2.96650343900641,-2.32145948327727,0,0,1.47616037266123
BV010082.Index,0,0,0,0,0,0,0,0,0,-0.143036954536561,0,0,0,0,0
CVIX.Index,1.02437688925125,-0.0305439268841483,0.413016707678596,-2.34602534833036,0.221757580110881,-0.0426466783676279,0,0.12478608899036,-0.044249687426505,-0.0378195694500562,-0.390270022582973,0,0.711905109425421,0,0.679384804345112
DXY.Curncy,0,0.0130046697529288,-0.0859132189977904,0.222335677159137,0.0041223429566951,0.00532502664880395,0.00673869027575809,0.00200628125930208,-0.015192146121883,0.0117077082925183,0,0.142286904134633,0,0,0.00247954679818674
SPX.Index,0,0,0,-0.00696947320537136,-0.0231336142934529,0.0179935937338907,0.00152541536899452,0.0133039647770399,-0.00332083540263623,-0.0110266675802173,0.0517670352197494,0,0,0,-0.118729673413422
VIX.Index,0,0.0742773659707877,-0.144740628909447,0.470750926057076,-0.141138436849871,0.203093170919977,0.0440909730926688,-0.0302704139927293,0.0439455385973728,0,0.659601271077341,0.454160702354069,-0.790169862463213,-4.5175764173594,0
