,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.212271044336931,0,0.0502928733128045,-0.05248266387335,0,0,-0.0135228564268064,0.00815993663902599,0,0,0,0,0,0,0
ETH,0,0,0.5857131350298,0.716608672115205,0.255078015725884,0.152675677840693,0.247156974167319,0,0,0.112755272529195,0.017558456161533,-0.230545112425169,0.00170505250268776,-0.897084581066473,0,0,0,-0.664390899850533
XRP,0,0.109759072383334,0,0,-0.0925586040755135,0,-0.215486590881133,-0.276383008783758,0,0.0908533178708006,0.145064320102942,0,0.283857578154014,0,0,0,0,0.0361799510385087
LTC,0.880461101827587,0.284693081553903,0,0,-0.0777957482873205,-0.121575279357297,0.172450537902463,0.445056375297352,-0.344892977938443,-0.039866913999236,0.0334639023716809,0,-0.0652615420971787,0.333471516214722,0.140534815510546,0,0,0.153670268052359
XMR,0,0.70517392987595,0,-0.936242749899837,0,-0.142640693940546,0.583931628226086,0,0,-0.24336400786486,0,-0.426906518515058,0.253162998000022,0,0,0,0,0.115850595564683
ETC,0.206350072172075,0,-0.684021925164153,0,0,0,0,-0.361164687161296,0,-0.0767668715064669,0.03451185847303,-0.197620838352989,0.186430846092496,1.42924568749191,0,0,0,0
DASH,-0.0709386581768712,-0.464999805722806,-0.109690206562966,0.925399338802495,0.15415222690124,0.17653724193088,0,0,0,0.141672102124461,-0.160027519490462,-0.000872336653061719,0,-0.659576993830642,0.210753776056926,0,0,-0.445714238671803
XEM,-0.170202199298566,0,-0.342188551354859,0.400163586157031,-0.161328194891695,0,0,0,0,0,0.298253341384359,-0.208673147629816,0.368257639615302,0,0.422668030849137,0,0,-0.149348595754966
DOGE,0,-0.0519001754957157,0,0,-0.0213519582899331,0,-0.222707977153327,0.124356620757304,0,-0.0205500995642645,0.0372968456129781,-0.0594640154278169,0,0.097996589908974,0,0,0,-0.133937882245149
XLM,0,2.27083905798829,0,-2.19817204422463,-0.538464346680256,-0.0704528902171954,0,0,0,0,0.0335844481906234,-1.07103861650093,0,-0.0667248424152715,-1.5988264625224,0,-2.854501936383,0
ZEC,0,0.967864197545544,-0.661259318086965,0.122021338165695,0.0412951416681528,0.281330065107877,0,0,0,-0.118556330834302,0,-0.62176949905968,0,0,0,0,0,-1.38777878078145e-17
NEO,1.20083639412279,0,0,0,-0.361752378125612,-0.137322267371266,0.638992383328269,-0.503862252731436,0.488636231206873,-0.106623939092076,-0.162181450080242,0,0.976043180758246,-0.253449397284895,0.448539071134486,-2.70046421563953,0,-0.280864954894707
DGB,0,0,0.422009170882678,-0.193792217676519,0.114289349916883,0.343858423372226,-0.203859479346585,0.571257082896654,-0.495741024466962,0.00627307497093858,-0.159078720354496,0.314492911454399,0,-0.0376681465548212,0,0,0,0
BV010082.Index,0,-0.0530383966381501,0.13224339826608,0.0071570328241569,-0.0878962028918976,0.0188858432846887,0,0.0277899967490438,0,0.0709838581625712,-0.0376568306615679,0,0,0,0.562388970688722,0,0,0.000503843864827274
CVIX.Index,0,0,0,0,0,0.106203663446685,0.167383219582465,0,-0.281590296731815,-0.117297847951646,0.037769486233551,0.0831617069485779,-0.116976560938724,-0.33770890544153,0,1.01405265849973,-0.233202578066249,-0.224447953486028
DXY.Curncy,-0.0601672654644196,0,0,0,-0.0183010119294037,0.00978660936212037,-0.0415408112690338,0.0247346105536482,0.0733844941522746,0,0.00604652404480845,-0.0240987517543042,0.0107936797246107,0.0116473370172661,0.0970517882428119,0,0,-0.0119215912332421
SPX.Index,0,0.0101722969857132,0.0152492606632435,-0.00690902205567006,-0.00167221791192225,-0.00322408203246775,0.0141921648315786,0,0,-0.0167144158146468,-0.00994095219706582,0,0,0,-0.0256690604887281,0,0,-0.0722384494710448
VIX.Index,0,-0.859065746092113,0,2.07095983944189,-0.097435481582536,0.209320989415349,0.26006644951113,-1.05905190451563,0,0.00992468825072205,-0.363316655332307,-0.954837194400799,1.14750465643216,-1.3936819412784,0,0,-0.32997251447303,0
