,BTC,ETH,XRP,LTC,ETC,XMR,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.0160741713002788,-0.026332752832789,0,0.0281201033272305,0.045810019334207,-0.00365158363596989,0,-0.0503821233355167,0,0,0,0
ETH,0,0,0,0,0,0,0,0.0670895398500325,0.128453874808889,0.0289378343392134,0,0,0,0,0,-0.24124104914527
XRP,0,0.0850152655882585,0,0,-8.67361737988404e-19,-0.0355566328708812,2.77555756156289e-17,0,0.314606371989534,0.612883264586953,-0.205285272877457,-0.940650207399181,0,0,0,0.201017497464017
LTC,0,-0.150172182215458,-0.0419789285620156,0,0,-0.0153578413181272,0.0804290929702063,0.0412386373800302,0.179709118109456,0,0.00958623743882016,0,0,0,0,-0.028300923338396
ETC,-2.85696133041927,0,-0.648101617083251,-0.234694482877629,0,0,1.26877818732543,0.0240101052930637,2.09092492983811,0.549270432453632,0.374942730237967,0,0,0,0,-0.0545620902145632
XMR,-1.73560444988461,1.22686286732485,0.357807876304164,0,0.0553963921519057,0,0.92494502214195,0.2636877593998,-3.43273461186949,0,-0.169646602389177,-1.89589173149784,1.39863021095349,0,0,-0.198399379325359
DASH,0,-0.367274377874064,0.21984642054779,0.485202764353528,-0.00731140973012828,0,0,0.0271554474663444,0,0,0.0344325401187427,0,0,0,0,-6.93889390390723e-18
XEM,4.95853839945328,0.623708246139927,-0.233467078370439,1.96810033138715,-0.0568430510586166,0.403253643084143,-0.92825981993006,0,0.676211104012331,0.42848474456949,-0.120009060312395,0,-1.61264329129805,0,0,0.439732384517305
DOGE,0,0.318051995500233,-0.0375258373176612,0,0,-0.231268263954294,0.296853456537295,0.0213039822197648,0,0.0987207997176451,-0.0620397406253276,-0.674790968429968,0.164175216409649,0,0,0.00412209401972412
XLM,0,-0.25112667562274,0.795022634973845,0,0.135409626233906,0.105328357687878,-1.75677081498099,0.0301519461045125,0.982969256142342,0,0.234945324882734,1.13086783341728,0.152960621425642,0,0,0.0174348840692428
DGB,0,-0.603396388724396,-0.772214243568585,0,-0.174981733828679,0,1.04526419836034,0.283718535493884,0,0.557878131141133,0,0,0,0,0,0.0850897465007621
BV010082.Index,0,0,0,0,-0.033745561295806,0,0.0798145525540395,0.0247693801246251,0,-0.0309307431564784,0.0573995996689909,0,0.219635911973263,0,0,-0.204985345828618
CVIX.Index,0.223651573250491,0.216666357710906,-0.319468400258718,0.273507769505148,-0.0287731911139054,0.0223227274205879,0,-0.202622242361218,0.63308946256092,0.26166976025921,-0.166007089141937,0.192552470325819,0,1.56224821600111,0,0.276953264362895
DXY.Curncy,0,-0.00619893448839126,9.52881497241107e-05,0.0542478268283553,0.00241222704676832,0.00108963364378447,-0.0053497799377935,0.00737803155584231,0,0,0.0121293290171843,0,0.106612467981089,0,0,4.33680868994202e-19
SPX.Index,0.274571421191414,0.00852897228018803,0,0.106431568359245,-0.00749643663039883,0.0169348015344036,0,-0.0280991842352735,-0.031939020508235,0.00799978346987234,-0.00482528198482317,0,-0.0331614761275446,0,0,-0.0696064079501626
VIX.Index,0.12684024041454,-0.462730374553758,3.46944695195361e-18,0,-0.0726387931228877,0.0157731261858632,-0.210160315868625,0.149409781671875,0.55586823539301,-0.209236354645963,0,-2.02402757934247,0.339589730555028,0,-3.51885763123584,0
