,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.127147337528617,0.107906179874211,0.00292367197189077,0.0994770304559625,0,0,0,0,0.167090975940234,0,0,-0.0885452189346363
XRP,0.260809457081024,0,0.023671971872308,0.701902124222587,0.405943370081789,-0.270939949320253,0.200507407773859,-0.310795486853864,0.89791369459098,0,0.494585836283425,3.63338803717631,2.26992372319503,0
LTC,0.483654879335424,-0.141605584526429,0,0,-0.0290378005783732,0.0860008997159271,0,0,0,-0.337556016237805,0.111662326930849,0,0,0.0617047290001343
DASH,-0.0492658151603641,0.321142545482219,0,0,0.200903381519572,0.167689834299824,-0.0521495984612695,-0.12158312189651,-0.25697757028211,0.652652469335506,0.154923381284133,-4.21995426634826,0,-0.116176685617559
XLM,0.641710477484401,0.711570915443777,0.307031309340243,0,0,0.0863485410567072,-0.0434319490169496,0.755637676709239,-1.25260791539306,-4.24664874744012,-0.724858424067839,2.20797064295638,-6.04806051325117,0.424613402739154
DOGE,-0.716929872026224,0.308009790732543,0.195501994785006,0.329077708012812,-0.201439763451331,0,0,0.910964349400673,0,-0.259634631255036,0,0,0,-0.170691405136077
XMR,-1.1642054479523,0.996578165795899,-0.029417106875262,1.38777878078145e-17,-0.210371582928054,-0.352920377032116,0,-0.199401591021923,1.17498571079673,3.28354762080885,0.100448619061135,-12.146290804671,0,-1.09023993166087
XEM,0,0.072559690307379,0.0233069896257362,0.171640003307453,0.371908285076616,0.201145329928688,0,0,0.21897962023073,0,0,0,0,0
DGB,0,0.209554389071526,0.188475564983634,-0.163947992782479,-0.31870315992395,0.108417412495105,0.0116517662430112,0.060029862952955,0,0,-0.746084461576365,0,-3.23512825445297,0.147303070213146
BV010082.Index,0.0639219942084699,0.0266884100614078,0.0666546281186861,0.00557091318251285,-0.0905298372860671,0,-0.00679242871888851,0.02647157091572,-0.218955340026273,0,0,0,0,0.156695448010788
CVIX.Index,0,0.167604564640787,0,-0.535795246438684,-0.0887415348499538,-0.106336415718054,-0.0401583456283526,0.115020582858529,0,0,0,0,0,0.131754941953627
DXY.Curncy,0,0.0850520745366311,0.0181185580419411,-0.123617737435316,-0.0158208497587685,0.035188267837104,-0.0154626166525256,-0.0256937073306771,-0.107054523810313,0.0884898503337794,0.0553638370338146,0,0,0
SPX.Index,0.0254238302924374,0,-0.0111961241915626,0.00158759282522703,-0.00831576758965611,0.0122066932799623,0,0.0215206897282812,-0.0196983601706463,0,0,0,0,-0.0859437020178163
VIX.Index,0,-0.0379293371604896,-0.154312345756358,0.0886439429573099,0,0.0471359399247967,-0.130441257874581,0.203701515079744,0.246009026458493,0,0.285930196126765,-0.962446436681444,-8.51511543501882,0
