,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0614907275453804,0,1.73472347597681e-18,-0.0078455935102197,0,0,0.20561562922083,0.0408964281038586,0.170231995539773,0.0653773158285974,0,0,-0.214887924510494,0,0,0,0,0
ETH,0,0,0.0631292627180172,0.140827601620825,-0.128345294810385,0.0261452362512655,0.229028633364961,0,0.189149851327103,0.0116305794282371,-0.166003426027813,0.492057274081486,-0.0353905893738804,0.194412613598271,0.349932553498948,0,0,0,0,0.0309788021879787
XRP,1.45760756094125,1.23381334156401,0,0,0.0122085632579056,0.738822804189849,0,0,-1.07005940807087,-0.304964269906244,-0.23401991497082,0,0.0842728715091221,0,0,-1.05262460184435,0.363182885037532,0,-2.15247801735918,-0.191335002307968
BCH,0,0.259699096676488,0,0,0,0,0,0.221111738679495,0,0.173316333146006,0.150204748811649,0.177566445378717,0,0,0,0,0,0,0,0.0464053904078931
EOS,0,-0.0779157583508477,0,0,0,0,0.399286457008229,0,0,0.00104017612933096,0,0.442602744807005,-0.0320447386941601,0.230635344429663,0,0,0.289505732805849,0,0,-0.0383138967574034
XLM,0,0,0.235262127466081,0,0,0,0.168623183365521,0,0,0.253435408888727,0,0,0,0.268148295886362,0,0,0,0,0,0.0394538238607081
LTC,0,0.279533998426192,-0.0835663933050822,0,0.234553028120695,0.25271302745939,0,0,0.0573856412022362,0.048427521327934,-0.146609667057789,0,0.158788249596141,0.142933941129999,0,0,-0.232043765975806,0,0,0.0387217068093659
ADA,-0.226411342896908,0.0493594794206126,0.176584499967679,0,0,0.169287006270583,0.066907627070337,0,0,0,0.372455403304937,0.254370248144094,0,0,0,0,0,0,0,-0.00847419259982553
XMR,0.748437475196494,0,-0.113485897373573,0.0777398926148963,0.212849678874936,0,0,0,0,-0.0661366958880678,0.028138664337675,0,0.038796047201688,0.00201889426732977,0.292110386816767,0,0.207248952178066,0,0,1.73472347597681e-18
TRX,0,0.454855545254886,0,0,0,0,0,0,0,0,0.0567318496691047,0,0.34406923350093,0,0,0,0,0,0,-0.12527314987034
MIOTA,0,0,-0.112297970673779,0,0,0.122146130149788,0,0.402804550787927,0.0100904378985451,-0.0250502409189682,0,0,0.0685733918061869,0.452952650622961,0.360063310781573,0,-0.241015843713725,0,0,0.0319587117331611
DASH,0.304956448152061,0.53385555314758,-0.0419350574187356,0,0.54857766107986,0,-0.243127554410083,0,0,0,0.103217171483054,0,-0.0948536427706031,-0.114317490249791,0,0,-0.342392644320604,0,0,0.0464604799204949
BNB,0,0,0,0,0.435976499425963,0,0.151493288759599,-0.0709241075589159,-0.19953547666864,0.180933418766087,0,0,0,0,0,-0.810983155937745,0.184435074572139,0,0,-0.0461837719754311
NEO,0,0.0945480244053067,0,0.374526041322981,0,0,0,0,0,0.0891987348344201,0.147036674887386,0,0,0,0,0,0,0,0,-0.0647123063032192
ETC,-0.498038523251495,0.2271783094968,0.0670687655615425,0,0.1386559393089,-0.101734356164123,0,0.329939148209051,0,-0.100372724949853,0,0,0.411661286852134,-1.73472347597681e-18,0,0,0.41866105925657,-0.871365394653234,0,-0.0990393284032249
BV010082.Index,0,0,-0.0404056169099108,0,0,0,0,0,0.0177931969270923,0,0.0354701216193705,0,0,0,0,0,0,0,0,-0.0200318607816611
CVIX.Index,-0.179210979083784,0,0.15925548391745,0.134300439107192,0.671575624011675,-0.272552121800807,-0.345937539974088,0,0,0.0784214331435445,0,-0.638881104870657,6.93889390390723e-18,0.224479853987651,0.155096475686912,0.276518233220947,0,0,0,0.0936164781401735
DXY.Curncy,0.00407088895393626,0,0.000168713020206278,-0.0413774364190702,0.0606581084323068,-0.071808015458907,-0.0346738731300811,0.0727672523932423,0,-0.00753221407551714,0.0077743297165456,0,0.0433967110408636,0,-0.0536668910460088,0,0,0,0,-0.0156617453535241
SPX.Index,0,0,-0.0630451997256539,-0.127635414455079,0,0,-0.0544446056629574,0.0637739859866608,-0.0193836811913125,-0.0656246082842651,0.054520128008741,0.137646494076636,0.0900612534786055,0,0,-0.0795383505036205,0,0,0,-0.107854046921488
VIX.Index,0,0,-0.421304903875228,-0.310987255836063,0,1.38777878078145e-17,0,0,-0.0185189960199681,-0.169512742664967,0.519696490931612,0,0,-0.520995704914628,0,0,0.52198563691699,0,-7.64147128644588,0
