,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.266345732279518,-0.213367093112761,1.09966714664625,-0.210695063879842,0.159072648580299,0,0.00486797353016162,0,0.049240446662097,-0.0102561948430112,0.00619976696352685,0,0,0.138921217826981,0,0,-0.0472217262268509
ETH,0,0,0,0,0,-0.0646353546249765,0.400044950187347,0.0800222949112939,-0.402610956932104,0.214300416985108,-0.0337951426290598,0.0154294401401214,-0.021426499587497,0,0,0,0,0.0173689593973435
XRP,0.139393537170969,0,0,0,0,0.313034283828015,-0.0448838198093439,0,0,0,-0.0808280147535858,-0.0481876842375742,0,0,0,0,0,-0.112046114231475
LTC,0.72422921517543,0,0,0,-0.0167165946427268,0,0.0618193087161097,0.0175892840244295,0.0288765931174352,-0.0310871324083432,-0.00911769442930834,0,0.0219326680235553,0,0.00344155756731405,0,0,-0.0170957727488545
XMR,-0.569429204274156,1.37472965863258,-0.839276189978131,0,0,0.267369387791639,0.398907014939894,-0.277092626658936,0,0,-0.105199174553506,0.0127832921621852,0,0,1.38777878078145e-17,0,0,-0.141330254339109
ETC,0,1.31406543249075,0,0,-0.0285698680552762,0,-0.587247567431106,0.192788285491818,0,-0.100818649377637,-0.0764720890829639,0.0115561886161334,0.401800535693921,0,0,0,0,-0.0174505875587569
DASH,0,0,-0.166056487477496,0,0.300614238528707,0,0,0.107323826922734,0,0,-0.0754501985688923,-0.0988211140456257,0,0,0,0,0,-0.0399182320196246
XEM,0,0,0.478295364381184,0,0.479940544030226,0.317086650310891,0,0,0.879270391051052,0.0216394465414567,0.166694654101275,0.00811220005446115,0.0694773826119872,0,0,0,0,-0.0269344171373573
DOGE,0,0,0,0,0,0,0,0.0470256718842186,0,0,0.0230113556565453,-0.00901774348286537,0,0,0,0,0,0.124690833383803
XLM,0,0,1.050826323921,-0.819267340285296,0,-0.0772785553237263,-0.0841196704501206,0,0.791847814201709,0,0.0113922024025882,-0.0257444585081763,0.498827227971708,0,0,0,0,0.168082774184006
NEO,0,0,-0.179338386504423,0,-0.820101455455265,-0.677256716592035,0,-0.323052807080172,1.94544142382636,1.84072695525358,0,0.174260069041691,-0.342765774440547,0,-1.19396739710006,0,0,0
ZEC,0,0,0,0,1.93833732223277,0,-8.19644818270075,0.135080595275231,0,-1.53673267277362,-0.677648872405533,0,-0.214433098517918,0,0,0,0,-0.69061102151066
DGB,0,0,-0.150044454370111,0,0,0.187620823434108,0.00491904714464522,0.0315416103086844,-0.281895027244564,0.0176379816600228,0,-0.0231233295901387,0,-1.84132148828403,0.356826113677104,0,0,-0.317731475336282
BV010082.Index,0,0.061231144328411,0,0,0,0,0.0437740223917834,0.0277141207986763,-0.102505785236217,0,-0.00342565888057071,-0.000969949173135218,-0.132313008284117,0,0,0,0,-0.117772706973263
CVIX.Index,-0.138437155614195,0,0,0,-0.284475357934755,-0.512429318717403,0.301018269072551,0.0205638777966979,0,0.543284878080184,-0.186434039566328,0.0339572480220671,0.156894301482454,0,0,0,0,0.259150682722521
DXY.Curncy,0.037746375320814,0.0232171453830703,0,0,0.0300029301309458,0.000895584358653108,0,0,-0.0543954059216976,-0.0134696037543263,0.0103672580924922,-0.00102118124872437,-0.0601949169277669,0,-1.73472347597681e-18,0,0,-0.0292427423080227
SPX.Index,0.00736404659960333,0,0,0,0,0,0,0.0123103327052359,0,-0.00490472520177367,0.0142911635634531,-0.000881471494288238,0,0,0,0,0,-0.0441282043510033
VIX.Index,0.00821320039780874,0.938628740396943,-0.398309500805897,0,0.253117229440202,0.464990626388035,0,-0.319638712921887,0,-0.29486114999346,0.148242326888828,-0.0173324408272125,-0.864921638614665,-4.3356198919475,1.2163314843553,0,0,0
