,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.206558727548027,-0.148269008513215,0.0427375790469156,0,-0.0906189415249642,-0.0880796736456755,-0.239291762298061,0,0.00376913590690648,0.127853050822581,0.0297248907232198,0.156131729064185,0,0,0,0,0
ETH,-0.565549057424314,0,0,-0.0884979033475614,0,-0.0207626251987594,-0.473137783799752,0,0,0.0238833330168145,0.0149663548504392,0.11802542239957,0.0836185644978634,-0.565912657297878,0.242734471306057,0,0,0
XRP,0,0.183215497750316,0,-0.0232967490903746,-0.0436002203694712,0,0,0,-0.111707849794542,0.101152379833953,0.0661532858044885,-0.0249205824470152,0.160524596643091,-0.156788649600719,0,0,0,0.0781119978002902
LTC,0.760838511947858,0,0,0,0.0170390246325329,0.252802540868172,-0.453970854113007,-0.16705849581622,0.466285378951917,0.000838733146300504,0.0566071077273835,-0.214731255642034,0.0593505385091342,-0.540893649258567,0.544279334511276,0,0,0.112169364409506
XMR,0,0,0,0,0,0,0,0,0,0.0221737732088302,0.0247996793770515,-0.0982892430226893,0.369522016052706,-0.128540708904606,0,0,0,0.0871560108785802
ETC,0,0.8591676817444,-0.627645344024796,0.247530211820749,0,0,1.33436741672752,0,0.108253037701184,0.062774664526938,0.1611923475658,0.168685400870253,0,2.03317470750535,0,0,0,-0.327611894767343
DASH,0,-0.478590324650716,0,-0.0832118583120807,0,0.337867932830327,0,0.16880127906349,0,0.0542169067191406,0,-0.0343942431845707,-0.0559242308808409,-0.895386114153085,0.54084722679255,0,0,0
XEM,-2.74544215300502,-0.488135134962596,-0.435965181435186,0.0446824618438257,-0.0369725951753725,-0.0731099018943302,6.93889390390723e-18,0,0.33493819629209,0.0566841150180848,0.428976266972527,0,0.450314397246066,-0.225888073375319,0,0,0,-0.0901953879506466
DOGE,0,0,0,0.297334909065347,-0.118713361566046,0,0,0,0,0.022956367234146,-0.0160030145849175,0.0425185790962152,0.045071864213204,0.0357972772654815,0,0,0,-0.275362744368756
XLM,0,0.477189111837144,0,0,0.533236251820728,-0.100927057709881,0.498991425385049,0.988042937697345,1.13937032962653,0,0.0798550646345199,0.37831200912981,-0.219201038235774,0,0,7.61040226998175,-5.36748553713584,1.18603441821616
ZEC,0,0,0,0,0.182713294811062,0,0,0,0,-0.0120497042977436,0,0.179498353549785,0.51002330345539,0,0,0,0,0
NEO,3.57256916809472,0,0.381536026272769,-1.74725020608078,-0.444262402944338,0.564988128250111,-0.440393924774742,-0.894866120550942,1.08402591799568,0,0,0,0.586169263826661,-1.31997596027948,0.743704717643094,0,0,-0.139666587367581
DGB,3.45825235411014,1.00664238606499,0.896040483717295,0.203068989544214,0.277330053492776,0.51346318923119,0,1.28138293190184,0,-0.19938802731066,-0.324541353042535,0,0,0.755234930306816,0.817642711667118,0,0,0.387853957084952
BV010082.Index,0,-0.113161054671388,0,4.33680868994202e-19,0.0357022304354261,0.19802183884693,-0.47398807300362,8.67361737988404e-19,0,0.06429254134315,-0.0341450085218297,-0.0502974998702654,0,0,-0.170063627701017,0,0,0.0308803953757894
CVIX.Index,0,0,0,0.250932908299762,0,-0.057485230045234,0.358534494520274,0.0787688024107159,-0.186114003746365,0,-0.0669334946903384,0.0915808167483144,-0.00626184828206589,0,0,0,0,0
DXY.Curncy,0,0,0,0.00393380725708361,0,0,0,-0.0136175927255739,0,0.0181510609842465,-0.00104206140006765,-0.000291201342418811,0.0101610265308477,0,0.0502463483497969,0,0,-0.0620156650222353
SPX.Index,0,0,0,0,0,0,0,0,0,-0.0171218049300553,0.00268181731044416,0.015080769474621,0.00869650350638575,0,0,0,0,0
VIX.Index,0,-0.262331043161262,0.513841781563192,0.190949685079527,0.128505896997032,0,0.191754981012799,-0.0911567754944384,0,0.20611770596457,-0.0847640067500341,0.0286533437574637,0,0.211479679862336,-0.741815269878685,0,0,0
