,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,DASH,MIOTA,TRX,NEO,ETC,BNB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.337585796011915,0,0.208274807436372,0.157164992433593,0.325046099906752,0,0.0404686032208372,0,0,0.0404595924489093,0,0,0,0,0,0,0,-0.111827943703059
ETH,0,0,0.093576144736422,0.193246342820053,0.15785305929079,-0.135788716738376,0,1.73472347597681e-18,0.0242785785568714,-0.0637397887675486,0,0.269926522198071,0.246713261468494,0.222432343184126,0,-0.022442179036621,0,0,0,0
XRP,0,0,0,0.204247345943497,0.143459487248158,0,0,0.331633395554985,0.112249918180621,0,0.165082567910977,0,-0.113521878839764,0,-0.117815830373335,0,0,0,0,-0.078693961268226
BCH,0.477660487116202,0,0.240467180423443,0,0,-0.166046063375092,0.289533305921751,0.352485066948654,-8.67361737988404e-19,0.0514866832184794,0,0.0015543272525024,-0.0560984094204041,-0.102879216747451,0,0,0,0,0,-0.0526477316560983
EOS,0.321346873441997,0.167630009375169,0.59510769248844,-0.270890148371266,0,0.33330904629665,0.966226738551035,0.167614241367814,0.121690060469324,0.160717213825969,0.0260119570384549,0,-0.773119175248076,0,0,0,0,0,0,0.0088008589340126
XLM,0,0.0194297586642135,0,0,0.0323860745995105,0,0.00834782285122023,0.112375645020973,0,-0.0598521435562586,0,0,0.464292826484017,0,0,0,0,0,0,0
LTC,0.220438757258207,0,-0.0486725235678138,0.275981560902419,0.171989623923579,0.0473387966350295,0,0,0,0.0256559500513132,0,0.187562823536534,0.238516748804489,0,-0.30356565200661,0,0.274521771793783,0,0,0.055508677502972
ADA,0,0,0.237698397588117,0.310648834570901,-0.210918325974602,0.299114274343184,0,0,0.130408091099682,-0.100180625932724,0,0.472094282057148,0,0.171478417710742,0,0,0,0,0,0.228645715892379
XMR,0.288334365533101,0,0.108296814194153,0,3.46944695195361e-18,-0.514661972869479,0,0.0740373771532238,0,-0.0516180624874566,0.162354963662267,-0.198055441957176,0.313631792035467,0.238386828494648,0.674486469404773,0,0,0,0,0.052787430937043
DASH,-0.524871676918027,-0.0280951442394955,0,0,0.984772898024158,-0.213555699406636,0,-0.80682712702933,-0.184824224111563,0,0,0.217345301745485,0.608048993579897,-0.122112202621488,0.861673379264086,0,0,0,0,0.229939561830583
MIOTA,0,0,0.413264652510927,-0.451224647385101,0,0,0,0,-0.0161329232021511,0.276512951308381,0,0.913496056328614,0,0,0,0,0,0,0,-0.245696428242368
TRX,0,0,0,0,0.142476147656092,0,0,0,0,0.00451461772544389,0.452948324523495,0,0,0,0,0,0,0,0,0
NEO,-0.313385684875305,0.359140333876152,0,0,-0.300238948439811,0.112743625839988,0.61839517682552,0,0.319288789007002,0.31916551093567,0.0477765546266126,0,0,-0.0903787935547418,0,-0.315596214939887,-0.374188732293603,0,0,-0.230720455878027
ETC,0,0.179939750544943,0,0.402077327933263,0,0.244809868184056,0,0.279571503585478,0,-0.201401693690915,0.0566618568917366,0,0,0,0,0,-0.900118680342248,0,0,0.171152040654836
BNB,0,0.15249294012898,0,0.0611267413828117,6.93889390390723e-18,0.0336579080804223,0,0.132878847469462,0.0334941593597085,0,0.083501314090123,0,0.118522456500438,0,0,-0.299761427375636,0.513634424247717,0,0,0.0490480040107083
BV010082.Index,0,-0.0517857431984421,0.0406951740322994,0,-0.0395055289159481,-0.172262213452445,0,0,0,0.0546877265783294,0,-0.0155280228265462,0,0,0,0,0,0,0,-0.13063944680858
CVIX.Index,0,-0.0561660722704152,0.0680399305149159,0,-0.139835897414438,0,0,0.281870712851444,0,-0.126828185778584,-0.224133944542874,0.0940620469670577,0,0,0.533968642815242,0,0,0,0,0.11640263751715
DXY.Curncy,0,0,-0.0435151441899456,0.010582289978687,0.013549739558498,0.00372337168162633,0,-0.0113371002565326,0.00234067924196756,0.0170192370970756,0,-0.0404586593778238,0.00980146512138036,0,0,0,0.171843975340601,0,0,-0.0101717050111546
SPX.Index,0,0.00784459394667092,0,0.000753665429271007,0.0299588666192751,-0.0342993616840714,-0.0278078413082273,0,0.0190682130741252,-0.00279036419364709,0,0,0,-0.0158472682397409,0,0,-0.0816991676337073,0,0,-0.0558539078121834
VIX.Index,0,-0.167714804887498,-0.485569438878233,-0.162507527612721,0.244438096696698,-0.694207097227665,0,0.494340974390165,0,0.0392406236977172,0,-0.232537240721904,0,0,0.308198653781536,-1.52557097175472,0.204285738082723,0,0,0
