,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0230539901893786,0,0.276972651862423,-0.00472706545921339,0.343561464222297,0,0.0512537278938223,-0.311569149668786,-0.0136480373652579,-0.260318706101157,0.235160535522679,0,0,-0.0559790990671712
ETH,-1.31193294858237,0,-0.963632951529735,0,1.30001834255989,0,0,-0.53572272868383,1.98474488792875,0.156269391986797,1.22771870266613,0.0473061146327639,0,0,-0.142159761364093
XRP,0.802224828537129,-0.0647505104434705,0,0,0,0,0.235509364238013,-0.078456117818288,-0.114984578563497,0.00968210452456326,0.518870727669668,0,0,0,0
LTC,1.93596658175533,0.030844402260959,0,0,0,0.0271157758610492,-0.0974400786255755,0,0,3.46944695195361e-18,0.166805435958696,0,0,0,0
DASH,0,0.150370934745539,1.38777878078145e-17,-0.075085008051405,0,0.19777504962504,-0.0492116582006344,0.330965352070944,-1.33580573978188,-0.0743641818682211,-0.492632047375583,-0.309824479455458,1.58211052383997,1.99449285441111,0.380737598715269
DOGE,0.970900891609919,0,-0.332795912107028,0,0.0637769172736636,0,0.208014825057808,0.0712460383699688,0,-0.143492784132103,0.255968574886816,-0.183370936798589,0,0,-0.0568852327409733
XEM,0,-0.0425229879732668,0,-0.862067058420166,-0.17768391438553,0.790294662625948,0,0.150273233703225,0,0.0764085779331201,0,0,0,0,-0.0730024483465117
XMR,0.0168253056175348,0,0.425237392732258,0,2.26613025979051,0.00149040138248022,0.623943816772747,0,4.24741258994744,0.436257681126468,0.0527668421814074,0.650777896978438,0,0,0.133435336736078
XLM,0,0.0655068074592718,0,0.37995772882703,-0.266752192179909,0.0687717811141186,0,0.0349118043168051,0,0.0466681744413218,-0.0607358350406094,-0.147844976624568,0,0,0.209917239405078
DGB,0,0.263000393858523,0,0,0,0,0.0520949503122065,0.181617343622893,0,0,0,-0.385181407667305,0,0,-0.0880264627466842
BV010082.Index,0,0.0902997949965941,0,0.206180572644214,0,0,0,0,0,0,0,-0.0756760955178203,0,0,-0.0882639857197298
CVIX.Index,0.179746810265694,0,0,0.0467725815692546,0,0,-0.0251932643446662,-0.165421523482513,0,0,-0.0508735231466056,0,0,0,0.151840299012072
DXY.Curncy,0,-0.00725457227283792,0,0.0155225236256164,0,-0.135098534207638,0,0.024342359638459,0,-0.0122793515528002,-0.0174799581716457,-0.0446812517295577,0,0,0.0128586801665978
SPX.Index,0,-0.000539006758346825,0,0,0.0353885158778644,-0.0126045476189796,0.0322742417944646,-0.0278098942439064,0,0,0,-0.022157621276771,0,0,-0.0904966683558084
VIX.Index,0,0,-0.400136974864924,-0.18984694785919,0.321624822580961,0.460258466540838,0.439543275355349,0,0,-0.175281845046957,0.299988845246131,0.60232705669104,0,-5.27156539981277,0
