,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.393597629088613,0.161246020756872,0.0124109412155343,0.272388161124598,0,0,0.0313534580962963,0,0,0.0908013777913989,0,0,0,0,0
ETH,-0.870094447799993,0,0.309259885680529,0.163522134092023,0.431962340013933,0.356804914889491,0.162952164066662,0,0,0.588150580268112,-0.42620803013043,0,0.131367365048707,-0.413744933140463,0.207375635863623,0,0,-0.149794177727243
XRP,0.0825330510008225,0,0,0,0.0746152509902016,-0.194264576266745,0.184725667689376,0.201362860869858,0,0,0,0,0,0,0,0,0,0
LTC,0.16006511338569,0,0.344147451183197,0,0.163865838024779,0.305617181531717,-0.144984277954834,0.485518568369495,0.428086957748616,-0.24398038687179,0,0.0899126581608981,-0.10052060798243,0,0.666728496891587,0,0,0.118940851673179
XMR,1.07480317676974,1.38326448317835,-0.493494912630299,-0.0983623517458218,0,-0.36927721871736,-0.052172980309466,0,0.0635918901278573,-0.477787397760607,0.247107513570171,0,-0.195089350172026,0,0,0,0,0
ETC,0.250550206011139,0.931053045768258,0.0775793095631514,-0.186553459627417,0,0,0.00923520455854529,0.544934094751673,0,0,-0.0565744745684699,0.246040737596672,0.00439218331005985,-0.346932629751169,0,0,0,0
DASH,1.50621589382332,0,-0.635180629368287,0,-0.216375345374786,0,0,-0.243000235572289,0,0,-0.0150622540895938,0.035218245217133,0,1.48030247457174,0,0,0,0.0541859592203852
XEM,0,-0.682535513756949,0,0.317610057476691,-0.117263652934191,0.116463919058404,0,0,0,0.772513994946916,0,0,-0.149393175061088,0,-0.324090670798192,0,0,-0.328886330645
DOGE,0.323153638934925,0,0,0.121187525195836,0.124012324473063,0.0428231421448053,-0.10825646566723,0,0,-0.0486513113688522,0.10485483045198,0.000920174721474854,0,0.563147436328817,0,0,0,0
ZEC,0.150139688579065,0.576325303548069,0.367409979802549,-0.425798719259112,0,0,0.107650252743636,0.600224480158677,0,0,0.303800971173265,0,0.0610319357321789,0,0,0,0,0.160434002379564
XLM,0,0,-0.106197585125255,0,0,0.0288033780428254,0,-0.315007102474656,0.439625379840675,0.630536784228891,0,0.159601197964548,-0.133669703604068,-0.627277044860177,0,0,0,-0.00873816692188941
NEO,0,-0.10279711857273,0.356722445675624,0.435149088571713,-0.294595285166515,0.258858286785285,-0.0319491846826892,-0.202991463581627,-0.159081741784582,-0.380431588767616,0.721234167035827,0,0.276550484207245,0,0,0,0,0
DGB,0.771035790534382,0,0,-0.876131437590937,0,0.217206048144127,2.77555756156289e-17,0,0,0.0207268826323091,0,0.519080967848297,0,0,-1.22895511041095,0,0,0
BV010082.Index,-0.184640951292341,0,-0.029133155331945,2.16840434497101e-19,-0.0112530425503911,-0.0835764128028919,0.182336060645239,0,0.263056854533389,0,0.00246926644308053,-0.0728026769458955,0.0146600091202148,0,0,0,0,-0.034479888948245
CVIX.Index,3.46944695195361e-18,0.305311412559367,0.256751718683448,0.181894242428536,-0.092490539232024,0,-0.0560122952159174,-0.352386831878142,0,0,0,-0.15256845268887,-0.0768033580258626,0,0,0,0,0
DXY.Curncy,0,0,-0.0445738158695033,0.0248369246114905,0,0,0.0268395346273829,-0.00843542273136997,0,-0.0195800599915153,-0.0158209622206393,0.00218083356756211,-0.00648463092684107,0.138366582320358,0.0849874105043892,0,0,-0.0121251920274488
SPX.Index,-0.0250807946165017,0,-0.00336636149913161,-0.000144270178109746,0.00976015622077252,-0.00626634403845592,0.00592509383703218,0.0100002024841732,0.00499832184635176,0,0.0123782629050543,0,0.00482766326680635,0.0575952233287276,0,0,0,-0.0536203853400225
VIX.Index,-0.171616913752645,-0.390307765243108,-0.0497476439495833,0.158951783055013,0,0.0115393328810241,0.00873536962742909,-0.411776271196548,0.306087847606938,0.30421667167137,0,0.0452694967617686,-0.0187690077564917,1.35338335634021,0.7173601748446,0,-9.06244537346207,0
