,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.134942378695369,-3.46944695195361e-18,0.04200606668198,0.0225437284399168,-0.0178853621301489,-0.142458479175029,0,0.10053170865566,0.0600317866690546,-0.0343041144484934,0,0.11417670974485,-1.12679147530865,0,-0.128029579472473
ETH,0.399411948964598,0,-0.391077771949786,0.279115474377695,-0.0558005954165902,0.0781450807588959,-0.218522452197381,0.161714216945378,-0.072274864269275,-0.0888268001611871,0,-0.28426229516659,0.712753425613385,5.54014166624628,0,-0.126568891881909
XRP,0,0,0,0.0218449621373333,0,0.00179864156141156,-0.0512958196249534,0,0,0.0690521027779133,-0.0321788893705514,0,0,0,0,0.137416733815693
LTC,0.798889728436187,0,0,0,0.00337191968302984,0.0724615491395155,0.0314523335882801,-0.0709302704444901,0.0225777168948079,0.0239845893996144,-0.025703609761165,-4.33680868994202e-19,0.154714590422547,0,0,-0.0334085852275696
XMR,0,0,-2.71443928162702,0,0,-0.210686948332955,0.171123854421875,-0.625470072018869,0,0,0,0,0,0,0,0
ETC,0,0,0,-5.55111512312578e-17,0.0619991561854429,0,0,-0.649878492584566,0,0,0.0353288417410226,-0.501779096355413,0.143294508271587,0,0,-0.781209951937339
DASH,0,-0.522933952167626,-1.46439808647963,0.00645746182985492,0.0108213577259481,-3.46944695195361e-18,0,-0.0116176868387851,0,0.288107511915113,-0.157637752420176,0,0.405072929802351,0,0,-0.296359987260621
XEM,0.0608650587244291,0.10488739696637,0,-1.46635786937314,0.0677827047561887,0.130543355684369,-0.163297007078122,0,0.152405598142564,-0.13464569780705,-0.113759783150686,-1.03945205473438,-6.93889390390723e-18,0,0,0
DOGE,0,0.460675754065508,0,0,0.0122798081729783,-0.0465361297659819,0.124967676527388,-0.223720720860786,0,0.309698444609301,0,0,0,0,0,0.130304423586977
XLM,0,0,0,0,-0.0276822281123824,0,0,0.0244146933972292,0,0,0,0,0,0,0,0
DGB,0,-0.828252977505455,-5.15110160231102,0,-0.0847931607851041,-0.195120978892774,-0.758408052127099,-0.115666063575539,-0.480689005658589,0,0,-0.493285684040771,2.10819224225785,0,0,0.193919612586996
BV010082.Index,0,-0.121964065628742,0.329255663613326,-0.399370544773297,0.0140615293799088,0.0478860157411511,-0.0470151449648696,-0.200556376160575,-0.0392290062209978,-0.183054356731545,-0.0364923177060221,0,0.299994862967566,0,0,-4.33680868994202e-19
CVIX.Index,0,0.0827200094839161,0,0,-0.0439846156594226,0.0434721116805177,0.0416621584199398,0,0.130116132932812,0,0.0547239096737155,-0.13229290611044,0,0,0,0.175223921985811
DXY.Curncy,0,0.0427095192492307,0,0,-0.00212795974792198,0.0014980391589899,0.0222013915460759,-0.0770823578787471,0.0143058554574995,0.00202357392923299,0,0.0458439445845714,0,0,0,-0.0475161619117326
SPX.Index,0,0,0.0198224641385792,0.0403368140828401,0.000158066201679264,0,0.00941781696712092,0,0.0122988793046119,-0.0156205551019472,-0.000958454318501565,-0.0424984881762179,-0.0257095048196607,0,0,-0.0350905199275399
VIX.Index,-0.145375227610096,-1.00666210624338,-0.207293692047431,0,0.00258643606313175,0.0684346980465987,-0.330757147304255,-0.362846068106683,0,-0.0320176881724505,-0.0618457436763104,0.563227151816269,1.36317222502036,0,0,0
