,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.444338962043109,0.0452207405214922,0.100464143836187,-0.276343991924487,0.0344896853897225,-0.362747996621126,0.0672913902550508,0.0183964293891504,0.529756747077456,-0.96761048483797,0,-1.78136864881192,0,-0.131177697779063
XRP,0,0,0.384817378253939,0.0422444989611566,0.132618674206739,-0.316912119413428,-0.0622675730763832,-0.0625051740445265,-0.0388915122739159,0,-0.249435067588882,-1.26258376118417,0,0,-0.314686159232455
LTC,0.675528448927107,0.0483580375622336,0,0.0617002705010599,0,0.255116959878737,0.301314982181002,-0.262206553939591,0.213999015840657,0,0,0.483038300531398,0,0,-0.0679563021459161
ETH,-1.36047916560603,2.33370237656005,0,0,-0.249848312966623,2.6662446167974,-1.22642559061186,-0.00675269350535795,0.450111930247667,-1.52574900449683,1.05766144577072,2.28345572156916,0,0,4.33680868994202e-19
DASH,-0.921383631554639,1.00907064764613,0.214915598902728,0.00885816935534003,0,1.32941342502457,-0.297221782083386,-0.187242895757416,-0.173557145594911,-0.0967339056268291,0,0,0,0,-0.106448853596301
DOGE,0.160059897172856,-0.0738936544522147,0.439534629694952,0,0.0914380051550676,0,0,0.189965110333054,-0.0207329209879545,0.220408552382343,0,0,0,0,0.051172513437583
XLM,-0.133731996743095,0,0.146589050882642,-0.0311817996408983,-0.171130562615582,-0.160236697072206,0,0.346894454604619,0,0.466345925730661,-0.10055637343823,-0.392678063452406,0,0,0
XMR,0.470815753341442,0,-1.25622339370157,-0.181902787075137,0.0297651712784141,2.26410664030678,1.1763927446247,0,0.0792608639163333,-0.968704446402126,0,0,0,0,-0.479890035073334
DGB,0,0,0,-0.0376481560836477,-0.711740194197912,1.37493215552579,0,0,0,0.206486194920967,0,0,0,0,-0.0688004354408584
XEM,0,-6.93889390390723e-18,0.100986596657022,-0.197549182975731,0,1.28126849477609,0.489532370853238,-0.417824434692661,0.0780143128167794,0,0,0,0,0,0
BV010082.Index,0,0,0,-0.0121406965803025,0,0,0,0,0.00259762189073343,0,0,0,0,0,0.0522196571133615
CVIX.Index,-0.00127453300477323,-0.713919863543317,0.31562567071945,0.0307688625733145,0.107270919113526,-0.305659204978952,-0.10923322571832,-0.0143347074435431,0,0,0,0,0,0,-0.172564433622315
DXY.Curncy,0,0,0,0.00808688146652257,0.00470235025477828,0,0,0.0118065670505685,-0.00962051274119235,0.0100130478661578,0,0.101082560237674,0,0,-0.0133836785448047
SPX.Index,0,-0.00262917601815694,0.0598354804227921,-0.00306787959943155,0,0,0,0.00127158649205442,0,-0.0259952930919814,0,0,0,0,-0.0751587572694949
VIX.Index,0,-0.511134054802941,0.374135933069899,0.0430977683555047,0.000704702445179199,0,0.425798861229899,-0.113682388157984,0,-0.307580865551322,0.0403166331276374,-0.990478915883921,0,-5.31536176732127,0
