,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0563669098218474,0,0.390536731157893,0.0555771245977121,0.063546942980317,0.399637662053068,0.0812075340863631,0,0,-0.269049810945216,0,0,0,0.00747230344848706
ETH,0,0,0.459096850880362,-0.470206605728639,0.0693530051700335,-0.231554997016533,0,0.280430002779899,0.438481983136328,0.378203337075712,0,0,0,0,-0.307698096218574
XRP,0,0.067770620587389,0,0,0.146614646603118,0.0304897459392947,0.102715544485267,-0.394351069774103,0,0.249051835318956,0,0.89377638292807,0,0,-0.395307791193322
LTC,1.18156343272809,0,0,0,-0.00991508889530419,0.0232641521371451,-0.262795992204231,-0.16149426799867,0.0899517899952471,0.143865593881342,0,0.40330060526139,0,1.08218911999299,-0.0961238511736645
XEM,2.28932561244548,0.0988451690943861,0,0,0,0,0,0.163693554594464,0.0903640165826731,0.288472220461393,1.88210232197885,0,0,0,0.561043189383783
DASH,0,0.0304456599158414,0,-6.93889390390723e-18,-0.0602605024182577,0,0,0,0.11028885719098,0,0,0,0,0,-0.0884038462445986
DOGE,0.873262608250695,-0.0492172846239644,0.373672362859917,-0.0252270969344079,-0.0682525085915806,0,0,0.274525565403261,-0.138973682052828,-0.161377691643447,0.713812954990859,-0.233154762836978,0,0,0.0749154421198278
XMR,0.41135829634639,-0.254750173042829,-0.0952311182355694,0,0,0,0,0,-0.0972798340986064,0.208386830040538,-0.0784209973123253,0,0,0,-0.0827778799648426
XLM,0.671909236028674,-0.142892613701007,0,0,0.127805849461691,-3.46944695195361e-18,0,-0.0232579652095551,0,-0.104461980110782,0,-0.0329860848483743,0,0,0.254394021972583
DGB,-0.727463211703721,0.241043882454034,0.353485059792802,0.664186152503286,0.00383377700851106,0,0,0.423171104157713,-0.0337976046120876,0,0,-0.455987292684412,0,-3.59743695632291,0.314025117809814
BV010082.Index,0,-0.0557008146998319,-0.0649407016776331,0,0.0763771506316505,-0.0528713812416263,0,-0.042892147244623,0.0421279525791341,0.115419446338518,0,-0.0951894978135199,0,0,0
CVIX.Index,0,-0.0921006790944221,-0.0592591515186514,0.12462040640106,0.0210422757662214,-0.0264951212745242,0,0,-0.121656711675452,0,-0.776536018463306,0,0,0,0.352474309796297
DXY.Curncy,0,0,0.0445341126618206,-0.0213362321427616,-0.00212493530449245,0.0186990729625104,0,0.00502540944281422,0.00214452853595428,-0.0205114394523995,0,0.0908933545332368,0,0,0
SPX.Index,0,0,0,-0.000488792927504529,-0.00218975049230781,0,0,-0.00654987994921952,0,-0.0282721064565743,0,-0.0415999030511244,0,0,-0.0671806784946064
VIX.Index,0,0,-1.05557531802587,0,-0.042975262445221,0,-0.0299379183337185,-0.412492406853236,0.592909219972589,0.182682892958535,0,1.77136469739747,0,0,0
