,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.104604955380755,0,0.139757269966109,0.0466748991274215,-0.313499096582108,0,0,0,-0.265179293705177,-0.0312896354789988,-0.492406073056251,0.59013902353069,0,0,0,0.0168338972958281
ETH,0,0,-0.0121781988099252,0,0.240946392641729,0.373633734749587,-0.587874099930165,-0.156411291840417,1.07987120756838,-0.905406163502175,0.039510108291845,0.0257060353245075,0.082414955806208,0.701425345926589,-0.373148347464038,0,0,0.155152427889074
XRP,0,0,0,0,0.0247249566559957,0.149511311679887,0,0,0,0,0,-0.0688069183490315,0,0,0.0330249920747246,0,0,-0.103043805686748
LTC,0.197305938520141,0.0634681196325498,0,0,-0.023379638566563,-0.0106470074770448,0,0.0292330263563823,0.0377800722741443,-0.300122316781839,-0.099302839324265,-0.00330659853859876,-0.135520357734122,0,0,0,0,0.0121825173988433
XMR,0,0,0,-0.6866686878969,0,-0.492446362551405,0.154023738695531,0.725489645435016,0,0.520708330818678,0.0347838193085207,-0.0409427836676965,0,0,0,0,0,0.172464590411503
ETC,0,0,0.300641432254401,0,0.090057715356414,0,-0.274518048339509,0.0368455090141996,0,0,-0.37158440330098,0.0238729660190777,0,0,0.0355456386941987,0,0,0
DASH,0,0,0,0,0.298455659016954,0,0,0,0,0,-0.388837008989259,-0.0812221990602576,-0.484536039410805,0,0,0,0,0
XEM,0,-0.643162862140542,0,-0.546047053989024,-0.0695219799951929,0,0.156379461548573,0,1.65852528500596,0.613519062595485,-0.282096065464751,0,0.482267089603644,0.118307111942573,-0.640707367013086,0,0,0
DOGE,0,0.607096296185021,0.0561748153011987,0,-0.171278115420241,-0.0446157258545631,0.380315993355861,0.0837964511164751,0,0.539388324158386,0.210944388848604,0.00481402196841539,0.136926339773273,-0.469718618520496,0.280032823226133,0,0,-0.0856991679144397
XLM,0,-0.478271698291117,0.188292622129845,-0.348075067110677,0.185664705740315,0.148732179666644,-0.323448050405959,-0.122731984712057,0.715011958041372,0,-0.0161465455822931,-4.33680868994202e-19,0,0.631918601385883,-0.254810571831859,0,0,0.120599123847049
NEO,-1.22848792459651,0.280365171433907,0,0,0,-0.630156621709665,0,0.0270884363500112,0,0,0,-0.0851940009200389,-0.556876070924876,0.929528307882385,-0.252343868700876,0,0,0.0560594734725273
ZEC,0,2.52836151384382,-8.17059634834488,0,0.649608990230045,0.952699528989595,-3.18997542663972,0.439791468779907,0,0.810158089376128,-1.45220131678334,0,-0.865284390699764,0,0,0,0,-1.02999977996546
DGB,-0.707875000300094,0.230343969479264,0.579123938592573,-0.842753640504185,0,-0.00104617863511344,0,0.103926804595582,0.0516186166287854,-0.633330419563286,-0.383698653540641,0.0157114177709052,0,0,0.0885301820885642,0,0,-0.0107287802173113
BV010082.Index,0,1.38777878078145e-17,0.072414692630267,0,-0.0187468068448281,0,0.135576774978202,0.0749278010093676,-0.144885741652135,0,0.0662635929674067,0.0222245029702213,0,0,0.0511546047979656,0,0,-0.0993694717738166
CVIX.Index,0,-0.862765825418294,0.076678655651645,0,-0.0143047366644646,0,0,-0.382909322429585,0.917370957193911,0,-0.0684312338456504,0.0153485304333555,0.432237830215976,0,0,0,0,0.190218210314348
DXY.Curncy,0.00570138362934363,-0.0552860844619953,0.0564430329584731,0,0,-0.0124680860006975,-0.00896978583634425,0.00806662576881751,-0.0118918799540004,0,0.0143541333494292,0.00412832676304386,0.0110648157232473,0.0301495351623772,0,0,0,-0.010993422838274
SPX.Index,0,0,0,0,-0.00555353960486805,0,0.0223702852323448,0.024062001744965,-0.0403230691569692,0,-0.00530727555827856,0,-0.0457002050969359,0,0,0,0,-0.0381280451705936
VIX.Index,0,0,0,0,0.00894254145265017,0,0,0.0693100671976883,0,0,0.413103561014452,0.0740678850150012,0,-3.50289438297653,1.59324410665158,0,0,0
