,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.113336134490556,0.213892574568208,0.00580280035400585,0.0513676970191361,-0.21388597071199,0.104005845421333,0.139268550813531,0.0882051005608664,-0.027087127580069,0.227446954238519,0.274320493348613,-0.533646551760302,0,-0.141054469750015
ETH,0,0,0,0.372047463807488,-0.0265610831131978,-0.182210993777583,-0.0965899159087982,0,0.078193058815007,-0.049471720716967,0,0,0,0,0,-0.441039431582716
XRP,0,0,0,0,0.0151351058899323,0.050874396158974,-0.0657572514836071,0,0,0,0,0,0,0,0,0.101706989292256
LTC,0.898324603421954,0,0,0,0.00199360327284729,0.0703728533847409,0.0568239888618906,-0.0602057971328456,0.0233363485296044,0.0242871338098201,-0.0162798856063221,0,0.0672686820105036,0,0,0
XMR,0,0,-2.86810266394142,0.260635342866889,0,0,0.173524146035563,-0.131540729258423,-0.532723814827276,0,0,0,0,0,0,0
ETC,0,0,-0.341307138773196,2.22676303876323,-0.0018958010829868,0,0.12301202652301,0.484484652414468,0,0.293774358407948,0.236218712069581,0.0683758571394441,-0.997214300570342,0,-16.0741441240923,-1.33715069895371
DASH,-3.61310406499957,-0.409234914788677,-0.792408958896704,0.878198512793779,0,0.360106006966284,0,0.40629453144851,0.485031742181232,0.291516442705096,-0.120380048200176,0.897800256315514,1.50573623496848,0,0,-0.630889260202983
XEM,0,0,0,-0.914323294020766,-0.0567697098006882,0,0.070626153856761,0,0,0,0,0,0,0,0,0
DOGE,0,0.434185213493102,0.542260561285681,0.449617234534174,-0.0298087296207556,0,0.381221088318793,-0.0722159754766455,0,0.380394904547848,0,0.676590580637747,0,0,0,0.183225589264519
XLM,0,0,0,-0.128302223700158,-0.0299680687849502,0,-0.0594051305135834,-0.0290609747652605,0,0,0,-0.266130117094104,0,0,0,-0.0499812446692604
DGB,-0.011579957541352,0,-2.12426345008784,0,-0.114601318893736,0,0,-0.214011300089095,-0.88660708358436,0.281629825471059,0,0,0.885922805732791,0,0,0.803359945790462
BV010082.Index,0,0,0,-0.112059878344005,0.0244690247394948,-0.0529363971364096,0,0,-0.120849510434278,-0.0640280311281455,0,0,0,0,0,0.112346867204732
CVIX.Index,0.0897378904977108,0.489343605720234,0.360562125038586,-0.0280195688439173,0.0101073937690225,0,0.167295885965643,0,0.0775213740705103,0.0695701202422192,0.0535735741504732,-0.224668018739956,0,0,0,0.209056539044303
DXY.Curncy,-0.167201849074511,0.145351935715078,0.117970872143534,0,0.00940048200008087,0,0.0275567515173303,-0.00680531720467299,0.051511830290608,0.0227323991348952,0.00695326180743384,0.0192017664778797,-0.0309736648978486,0,0,0.00486766785937006
SPX.Index,-0.0826519921481055,0.00180058266554712,0,0.0862434466748195,-0.0017700682350425,-0.0258059124565525,0,0.0277535026023915,0.0306621787508463,-0.00693349347092121,0.00480721827615518,-0.0281685660161497,-0.0556702415303284,0,0,-0.0545519731496097
VIX.Index,0,-0.981619761553476,0,0.49418484345247,0.0115968891476113,0.0730306909278746,-0.192740906374397,-0.347387901460889,0,0,0.00906151379769139,0.726284730565248,0.880026711425539,0,0,0
