,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.058565299543133,0.469448589028469,0.0456546588509197,0.141803938377196,-0.020978764879109,0.0984229287677667,0.00733200667118277,0.161162784274623,-0.445620861129978,0.0603739217298156,0.995370365327005,0,0
XRP,0,0,0,0.228297176347256,0,0,-0.204967357126197,0,0.217805648368673,0,0,0,0,-0.0952397696455244
LTC,0.805052390985862,0,0,-0.0138168556808671,0,0.11131378609246,0.0457659873345952,0.0286088779508812,0.094033112341474,0,0,0,0,0.0596144131429592
DASH,2.95116592158323,0.133820193279131,-2.3586508746922,0,0,0.181463688690734,-0.187515899563691,0.257267268651761,-1.38777878078145e-17,0,0,0,0,-0.0015266478594955
DOGE,0.254767491487234,-0.0222512751124466,0.145927071152983,0,0,-0.0349188314143213,0.0376920428077953,0.0132243425812808,0.148053080560242,0,0,0,0,-0.0274907903412963
XLM,-1.66208964100778,-0.520139601872897,2.61653051545972,0.192082395846353,0,0,-0.406091820310365,-0.242569514856748,0.255776886246884,2.19016113965822,-1.22040073330298,0,2.45562206161422,-0.703627927816764
XMR,1.04142980238789,-0.310477313374202,0,0.446856211186251,-2.77555756156289e-17,0.0203567418677175,0,-0.185216706481838,0,2.13625622193871,-1.14173208789046,0,7.01603646825302,0
XEM,-2.69679216015152,-1.77782001397634,0,0.349980370736921,2.0647425033745,0,-0.302917575443664,0,1.04883905740355,0,-0.06600818283692,0,0,-0.761558019099083
DGB,0.520681908601116,0.422917586635509,0,0,0.508582204184492,0,-0.0177471215112737,-0.0741416912856254,0,0,0,0,0,-0.22326224174951
BV010082.Index,-0.540185144534721,0.0576853658808504,-0.0444638960146245,0.00716916081810823,0,0.00855312796903321,0.017603741272218,1.35525271560688e-20,0.229472923884455,0,0.203212697582872,1.46052887761276,0,0.0531636953374601
CVIX.Index,0.766667749504536,-0.0526211103700572,-0.529636206941402,-0.0720041656827729,0,-1.38777878078145e-17,-0.0530988143890421,0.0521454621961068,-0.00293740276810039,0.897354916982781,0,1.91941545155033,0.955285147679609,-0.111600381922386
DXY.Curncy,0,-0.0428369594499017,0,-0.0352520960510012,0.144354388199021,0.0221918030616465,0.00968205652372095,0.0258302911327893,-0.0196829630354095,0.108336891723688,0.106466733048688,0,0,0
SPX.Index,0,0,0,-0.0191668091599156,-0.0189412629864592,0.0100510119556385,0,0,0.0122129652618483,-0.00899512784705011,0,0,0,-0.12771855879438
VIX.Index,0,0,0.435238762957986,-0.147497700926332,0,0,0.016569290891205,-0.0176359929786684,-0.255638292996499,1.17924287721548,-0.0242381839303442,0,-3.22658248901585,0
