,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-1.15355507773334,-0.434855234088687,0.0702943097330761,0.453642803685288,0.289390990479537,0.0867756628050964,0.258873294463801,0.538274312464909,0.324694463031613,1.83276473176966,0.0137725411853148,0,0.439723412112936,0.12785995510367
XRP,-0.0988738783475412,0,-0.345319279969303,0.0131717631331189,0,0.162131813850506,0.0133371051500894,0.074991585064137,0.239851542119055,0.211898840764742,1.53094711950727,0.119304469821179,0,-0.26411496625753,0.00361806776600685
LTC,-0.283194889781734,0,0,0.0280743752071835,0.137049845629222,0.405172760369971,0,0.289046057007469,0.0716666561383378,0.187193599177364,0.567587121198028,0.03565765903511,-0.183630192657788,0.728336434346406,0.0552676319583887
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0.398502681172282,0,0.267134940027855,0.00716505342611399,0,0.407943407657707,0,-0.0401078817336094,-1.38777878078145e-17,0,-0.124074493997601,0.474083167389827,0,0,-0.0275078662912778
DOGE,0.630179419388392,0.935816953453852,0.515454631402593,0.00588992285274078,1.73472347597681e-18,0,0.113627863529331,-0.108586236518886,-0.387114879728258,-0.340703520986953,-1.70069451618021,0,0,-0.0301715107939156,-0.104456810646797
XLM,0.795305716321451,0,0.0151875536968617,-0.109786028088571,0,0.436168937893781,0,-5.55111512312578e-17,-0.339365337964421,0,0,0,0,0,-0.187003889595643
XMR,0,0,2.77555756156289e-17,-0.205038070324184,2.1314518454268,-0.342572581091889,0,0,0.200470304822663,0,0,0,0,0,0.0823356672648806
XEM,1.21860649741644,1.54823696228039,0.211039304866097,0.0654392272107534,-0.654402156802826,0,-0.0424094982653877,-0.116972768766162,0,-0.426865360009742,-1.27661990529158,0.0494497440768909,2.77058087144742,0,0
DGB,0.218082459388322,1.27538297680674,1.34974472891575,0,-0.252258681158135,0,-0.457446777131302,-0.30756110318352,0,0,-1.02934467320563,0,0,0,0.143414602649639
BV010082.Index,0.165978965920012,0.321810938826357,0.0392132879351124,-0.0133470379826111,0.0632546308037478,-0.29096656784949,0,-0.0205823817717255,-0.132801325603935,0,0,0.0986116236218633,0.605170452590703,0,-0.0485630028246272
CVIX.Index,-0.0472031669711074,0,0,-0.0294639918847431,0.531997009683953,0,-0.0663498373399495,-0.195228394709715,0.184360536073266,-0.154274377812589,-0.133096056647093,0,0,0,0.0749352617658387
DXY.Curncy,-0.0625389346761476,0,0.0240973703871235,-0.00864154754390459,-0.030008675001563,0.0309633301803382,0,8.67361737988404e-19,0.0434723700315576,-0.00725222554236027,0.15448863963041,1.73472347597681e-18,0,0,-0.0133253020630264
SPX.Index,0.0654861045031225,-0.23243431305034,0.119809183220205,0.00641000870918852,-0.1450402525501,-0.0157456520151684,-0.0036411801568228,-0.0209380876951084,0,0,0,-0.235741790525739,0,0,-0.0592337839030762
VIX.Index,0.597386799629802,0,0,-0.0403376144908997,-0.766205949671518,0,-0.328996106460832,0.187922864745368,-0.296330355052156,0.0106472900748264,-4.01359840323877,0.644509108732883,0,-2.72263622600222,0
