,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.115873799107765,-0.0228912046728167,0.44326024448268,0.114306293294932,-0.0804307726097852,0,0.365836559876967,-0.319873463293929,0,-0.270305162682154,-0.104118928243623,0,0,0
ETH,2.71164236519273,0,1.58508272314496,-0.460424664426239,-0.25952505883318,0,0.24246935437999,-1.93210472135808,-0.613909979993968,0.209739235649852,-0.20380425329278,-2.16810728682267,0,0,0.55740175725981
XRP,-0.00383692574636425,0,0,0,-0.00164487051398744,0.103365851857078,-0.202337730770324,-0.044538189902349,0.647219208138217,0,0,0.551809998235731,0,0,-0.208988156035321
LTC,1.14335956652016,-0.177645313520715,0,0,-0.0907018698560677,0.369065414664581,0.234077811361901,-0.396364805881214,0.804110764204828,0,0.476677079156681,0,0,0,-0.191890780948373
XEM,1.23832443833353,-0.14452031810699,0.183589268547563,0,0,0.595044367515938,0,0,0,0.162932062113894,0,0.162866296192145,0,0,0
DASH,0.00891987265902661,0.0614511276760537,0,0,-0.0694081318956107,0,-0.263153623991663,0,0.895955309771158,0.230038957710914,-0.507593016938748,0.194341136441765,0,0,-0.00259469247170523
DOGE,-0.112623056361593,0.260850537867969,-0.329389202532157,0.159370569455853,0,0,0,0.775996681793278,0.21923986891682,0,0.602162483466575,-0.511390455425542,0,0,0.395328595564516
XMR,0.89127309261567,-0.462143227904945,0.638473749644155,0,-0.14508084269193,0,0,0,0,0.137568883588247,-0.298786056030867,-0.457477354381358,0,0,0
XLM,0,-0.0938964441627528,0.425233871073434,0.420215125804117,0.0990510441233185,0,-0.170193091816552,0,0,0.0783186263256971,0,-0.836251780344542,0,0,0.42793137855716
DGB,0,0.148810327242222,0,0,0.156957323151494,0,0,0,0,0,0,0,0,0,0
BV010082.Index,-0.0654972494701537,-0.0577170145355557,0.135300205359517,0,0.00216361003405703,-0.199287036828585,0.158076373129012,0,0,0,0,0,3.19394917981232,0,-0.108480804404051
CVIX.Index,0.39685876640766,-0.126150261030954,0.349405004897935,0.080230833137518,0.0638527344399162,-0.0475720413513243,-0.151685546043373,-0.129256877465726,-0.696601831637339,0,0,0,0,0,0.4394036492149
DXY.Curncy,0,0.013345578589697,0.0398048660771283,0.0199736497576932,-8.71130516092939e-05,0.0110964950336449,-0.0162741198414825,0,-0.0444193328528179,-0.00689030903112085,0.203354453472547,0.117553318680248,0,0,-0.0225149991556969
SPX.Index,0,0.00572398500873985,0,-0.0171398532105307,0,0,0,-0.00673412878710618,0.0313453040195748,-0.0186643223865151,0.0367598580596057,-0.00438400348519214,0,0,-0.0519319418873823
VIX.Index,0.379637195739003,-0.132685638410397,0.450542481766549,-0.251925346135632,-0.207855709507294,0,0.255279778352873,-0.502128365236401,0.677390584764424,0.141431559385173,0.332153962275703,0.750049447742251,0,-8.1711316297794,0
