,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0164505359431827,0.235865138010204,0.834992370148522,0.000211284639346261,-0.00332426468093723,0.0982472739985734,0.117691587203582,0,-0.11242912690521,-0.0320757724673632,-0.145557626546712,-0.409129596596883,0,0,0.0505138800295886
ETH,0,0,0,0,0.0219059757405962,0,0,0.0155571348581303,0.0767501658290308,0.800094426887489,-0.105799319046604,0,0,0,0,0.141063155402341
XRP,0,0,0,0,-0.00793203682942546,0,-0.00638178130696764,0,-0.170425739729298,0,0.0828262781064249,0,0,0,0,0.0261373437879849
LTC,0.5799832508293,-0.0313381850107743,0,0,0.0166216230402743,0.0959078541006817,-0.00930897447709364,-0.0186671398042963,0,0.237186366738994,0,-0.0295820261632177,0.115246427723682,0,0,-0.0283577773657825
XMR,1.66174121667473,0,-3.14155372495623,2.24637751490645,0,-0.31383986669838,0.174759402402171,0,-0.455481866494502,0,0.261501446754221,1.01958177745246,1.29824431779727,0,0,0
ETC,0,0.586496125461775,-0.394946387324377,2.16603804440533,0,0,0.0883003988936573,-0.402857983689447,-0.158890108265854,-1.67029910950007,0.0895957088872919,-0.0966890579735108,0,0,0,0.0389236534880419
DASH,1.41840740302565,-0.249090592803248,-2.85134278504192,1.24254506706614,0,-0.441201594963026,0,-0.612131738315989,-0.290049052392511,0.0399662147617862,-0.288377331349847,1.70662101003029,1.49779476252583,-7.10832139120678,3.12537762801532,-0.0185082701380704
XEM,0.380605406603542,0,0,0,-0.0210493018926313,0.0195741493579644,0.0788711486328844,0,0,0,0,-0.0789748479308983,-0.273342692025292,0,0,-0.100900942264099
DOGE,-2.10374339984583,0.0130046527634398,0,0,0.103598023353035,0.12958978687554,0,0.258914487085787,0,0.614678842452508,0.0223964196381138,-1.25131614718685,0,0,0,0.0660928789645757
XLM,-0.360177401306453,0.346166495726544,-0.338244051661851,1.57690974509837,-0.051044750939134,-0.226985790358151,0,0.137744085886731,-0.095633511303293,0,-0.075005524644268,0.58074453712523,-0.138303836580389,-1.71539737517592,0,0.0120792223008891
DGB,0,-0.453392562316437,0,0,0,-0.0671095007854731,-0.446881534516826,0.389757960345849,-0.936025764267191,0.605082106600278,0,0,1.74226941917429,0,0,-0.0484004700714526
BV010082.Index,-0.526547334969851,-0.203251459376055,0.476098483726201,-0.44982471830219,0.0243446214015535,0.147975638314495,0.0733792710509518,0.203284571610598,-0.193741734058631,0.463410336969792,-0.0150667836924892,0,-0.266398716836151,2.32120842348014,0,0.0580484591871225
CVIX.Index,-0.65771200816774,0.201235269291899,-0.0632251922279642,1.59877797102584,-0.0305664876172607,-0.131584486828948,0.00811107864982165,0.258320377226752,-0.171383107768596,-0.821889039404795,0.0511087225019134,0,0,0,3.45271704614069,0.384441955954647
DXY.Curncy,0.170811425276282,0.108536268028463,-0.0843912349903017,0,0,-0.0494746023824893,-0.0215418022061614,-0.0654594110584396,0,-0.0749147521695396,0.0169611300975471,0.282953687393364,0.0928923052792505,0,0,-0.0236698880580199
SPX.Index,-0.138376536042183,-0.00425667716035106,0.0444237321278088,0.100110844486201,-0.00311053564698934,0,0.0213768052587174,0.0589519185486672,-0.0307385325831573,0,-0.0259251332016912,-0.0965527189918411,1.73472347597681e-18,0,0,-0.0673065151932918
VIX.Index,-1.27598664311211,0.516515867162039,0.249058095514803,-0.0482978680410132,0,0,0,0.443719432308458,0,-0.263677616907613,-0.0976370986959852,-0.381044716677245,0,0,-10.0857699117721,0
