date,quantile
2015-02-01,0.112790609457423
2015-02-02,0.108285818286863
2015-02-03,0.0524988230125624
2015-02-04,0.0897683721950628
2015-02-05,0.125316729826076
2015-02-06,0.126996567270475
2015-02-07,0.0990326693969844
2015-02-08,0.084795336344239
2015-02-09,0.0748408278250964
2015-02-10,0.105211404354474
2015-02-11,0.107712008773452
2015-02-12,0.0838224068523665
2015-02-13,0.0603107083069947
2015-02-14,0.0626930936113782
2015-02-15,0.124753491049452
2015-02-16,0.126546260596226
2015-02-17,0.0909170378543335
2015-02-18,0.0898556764834128
2015-02-19,0.114503729415031
2015-02-20,0.0710075285666814
2015-02-21,0.0886211244389341
2015-02-22,0.0867289155027268
2015-02-23,0.0659296288582612
2015-02-24,0.0850297650974687
2015-02-25,0.0760164198940457
2015-02-26,0.0829033026864008
2015-02-27,0.0841626808207852
2015-02-28,0.0589178734646669
2015-03-01,0.0673669940728528
2015-03-02,0.0779869021736336
2015-03-03,0.0972866518969231
2015-03-04,0.140187507909357
2015-03-05,0.0921944490161635
2015-03-06,0.108048150289645
2015-03-07,0.0834712755849751
2015-03-08,0.0944602250590933
2015-03-09,0.0849915069146504
2015-03-10,0.0566887805999373
2015-03-11,0.0952345454786363
2015-03-12,0.106795112576801
2015-03-13,0.0637255923148913
2015-03-14,0.0648754086390627
2015-03-15,0.0974711422286614
2015-03-16,0.0829856376516113
2015-03-17,0.0533673814829613
2015-03-18,0.0498044221048099
2015-03-19,0.0561619748788455
2015-03-20,0.0587792337521322
2015-03-21,0.0218452345138555
2015-03-22,0.0227490424408677
2015-03-23,0.0217095346421811
2015-03-24,0.0190105659665348
2015-03-25,0.0467027888669445
2015-03-26,0.0288100151055436
2015-03-27,0.0353339952343502
2015-03-28,0.0429015322745895
2015-03-29,0.0434214089236138
2015-03-30,0.0398729964479396
2015-03-31,0.0792645168411552
2015-04-01,0.0553518957018358
2015-04-02,0.0688418952885292
2015-04-03,0.0729651598195936
2015-04-04,0.0544740343523013
2015-04-05,0.053523903984996
2015-04-06,0.0557153526957496
2015-04-07,0.0431164011960746
2015-04-08,0.0304053430156771
2015-04-09,0.0645824086172186
2015-04-10,0.0707190926813041
2015-04-11,0.0456325324949656
2015-04-12,0.0477120230689547
2015-04-13,0.044256852751577
2015-04-14,0.0491449993436977
2015-04-15,0.0617344246693061
2015-04-16,0.0643523702592495
2015-04-17,0.070038667920877
2015-04-18,0.0568220570291019
2015-04-19,0.0442022622707475
2015-04-20,0.0460224025182384
2015-04-21,0.0572941054005641
2015-04-22,0.0467360294076151
2015-04-23,0.0310291535544347
2015-04-24,0.0473584280048989
2015-04-25,0.0486827516632868
2015-04-26,0.0397456478630117
2015-04-27,0.0304285000148403
2015-04-28,0.029047344038699
2015-04-29,0.0342044593761468
2015-04-30,0.0266198324633207
2015-05-01,0.0270964873019899
2015-05-02,0.0335214826884991
2015-05-03,0.0400452327202227
2015-05-04,0.015208185685176
2015-05-05,0.0419638807174991
2015-05-06,0.0367752113889156
2015-05-07,0.0384908302710193
2015-05-08,0.0356553439637575
2015-05-09,0.0431951490653338
