date,quantile
2015-02-01,0.0109796477572592
2015-02-02,0.00770266876146042
2015-02-03,0.00625022894339288
2015-02-04,0.00846170870140775
2015-02-05,0.00902019995383029
2015-02-06,0.00440238506089473
2015-02-07,0.00682846708717249
2015-02-08,0.00530443828583965
2015-02-09,0.00412320962408784
2015-02-10,0.00722594035961386
2015-02-11,0.00356109548522445
2015-02-12,0.00744556940045661
2015-02-13,0.00515405530340246
2015-02-14,0.00503412060266508
2015-02-15,0.0103088159944908
2015-02-16,0.00807811668691324
2015-02-17,0.0195766491976654
2015-02-18,0.0146924825623746
2015-02-19,0.00340957667401461
2015-02-20,0.0100323906430601
2015-02-21,0.0108362673919004
2015-02-22,0.00284461338973322
2015-02-23,0.00242130515440566
2015-02-24,0.00344966925412304
2015-02-25,0.00666076962373834
2015-02-26,0.00774481252845004
2015-02-27,0.00490774335059784
2015-02-28,0.00743646211526534
2015-03-01,0.00476185152089037
2015-03-02,0.0126665304694363
2015-03-03,0.00918666699623008
2015-03-04,0.0131738060651475
2015-03-05,0.013206090635193
2015-03-06,0.0138880247269387
2015-03-07,0.0134986349420004
2015-03-08,0.0149444671832937
2015-03-09,0.0179661152562801
2015-03-10,0.0122908253576313
2015-03-11,0.0129971784889978
2015-03-12,0.0137497966884418
2015-03-13,0.0116782576255746
2015-03-14,0.0155835676896946
2015-03-15,0.0159999567799968
2015-03-16,0.0193349058267436
2015-03-17,0.00689060619919584
2015-03-18,0.0107054209755913
2015-03-19,0.0120980613753005
2015-03-20,0.0166945400488298
2015-03-21,0.00569442627741833
2015-03-22,0.00664757568004537
2015-03-23,0.00516305015209543
2015-03-24,0.00525321473230104
2015-03-25,0.00483091401374903
2015-03-26,0.00851052190486841
2015-03-27,0.0093946379396209
2015-03-28,0.00765851031686764
2015-03-29,0.00301351521463812
2015-03-30,0.00617384572240257
2015-03-31,0.00757799794702037
2015-04-01,0.00365810757776979
2015-04-02,0.00873351029319656
2015-04-03,0.00838663998189063
2015-04-04,0.0073788569758154
2015-04-05,0.00531707670675537
2015-04-06,0.00887444809778728
2015-04-07,0.00342942247704085
2015-04-08,0.00468454254709729
2015-04-09,0.00560772474741345
2015-04-10,0.003797498090248
2015-04-11,0.0053566046736695
2015-04-12,0.00772949015251734
2015-04-13,0.00647676141689383
2015-04-14,0.00753490058686957
2015-04-15,0.00757575250252195
2015-04-16,0.0104608097985699
2015-04-17,0.0095987296012066
2015-04-18,0.00745129726625569
2015-04-19,0.00509202219009439
2015-04-20,0.00614377093694789
2015-04-21,0.00388195177534595
2015-04-22,0.00434284683629177
2015-04-23,0.00418177820611488
2015-04-24,0.00537842155150234
2015-04-25,0.0036874964089824
2015-04-26,0.00401353834487641
2015-04-27,0.00447995449911538
2015-04-28,0.00714990120044582
2015-04-29,0.00458127274606914
2015-04-30,0.00418068367012269
2015-05-01,0.00615131021721989
2015-05-02,0.00250777988467767
2015-05-03,0.00490439490063037
2015-05-04,0.00259907980336577
2015-05-05,0.00835677465592611
2015-05-06,0.00362120710215735
2015-05-07,0.00982916653860402
2015-05-08,0.00811365532815174
2015-05-09,0.0039377996400254
2015-05-10,0.0043113575345452
2015-05-11,0.00680264067305316
2015-05-12,0.0060081647452997
2015-05-13,0.00654986226041278
2015-05-14,0.010983646640026
2015-05-15,0.00919732955577361
2015-05-16,0.00964520419885699
2015-05-17,0.0113669049702721
2015-05-18,0.00856212290285149
2015-05-19,0.00703527793655517
2015-05-20,0.00788491819385077
2015-05-21,0.00744316158880999
2015-05-22,0.00502092500406861
2015-05-23,0.00636095978546978
2015-05-24,0.00544444204710884
2015-05-25,0.00671474282909514
2015-05-26,0.00682746128024423
2015-05-27,0.00439365864788056
2015-05-28,0.00811356162820202
2015-05-29,0.0135443946050524
2015-05-30,0.00710254691838919
2015-05-31,0.00735942641619886
2015-06-01,0.00483732801190479
2015-06-02,0.00845457690582358
2015-06-03,0.00591437807222412
2015-06-04,0.00899559549555985
2015-06-05,0.00935624288003815
2015-06-06,0.00642953397589504
2015-06-07,0.0048185317022308
2015-06-08,0.0053806315008368
2015-06-09,0.0128794619412328
2015-06-10,0.00577222192719432
2015-06-11,0.00651129383241213
2015-06-12,0.0051830470772065
2015-06-13,0.00454836198498713
2015-06-14,0.00567606347200354
2015-06-15,0.00594228728473032
2015-06-16,0.00530719723385947
2015-06-17,0.00814947989721781
2015-06-18,0.00379851336672696
2015-06-19,0.0039079971407756
2015-06-20,0.00815052304101255
2015-06-21,0.00437218293446506
2015-06-22,0.0036349368058644
2015-06-23,0.00311751750141088
2015-06-24,0.00479093970196128
2015-06-25,0.00292597896601939
