date,FRM
20200201,0.0568307198092883
20200202,0.0559984331547575
20200203,0.0579820338910787
20200204,0.0548991433926064
20200205,0.0647855445598055
20200206,0.0639224243001863
20200207,0.0640856228974968
20200208,0.0628311706163248
20200209,0.059396917649965
20200210,0.0573953401091035
20200211,0.0600616567505954
20200212,0.0576550000826996
20200213,0.0625551668859421
20200214,0.0576703232048624
20200215,0.0678509466474891
20200216,0.0641459260312966
20200217,0.0628774785913103
20200218,0.0585940545887184
20200219,0.0513122930015658
20200220,0.0519012439191306
20200221,0.0541647540741402
20200222,0.0537562711196051
20200223,0.0551798428044471
20200224,0.0515137688084885
20200225,0.0644978601950348
20200226,0.066218093131255
20200227,0.0673619644644899
20200228,0.0705797589296004
20200229,0.070698391528701
20200301,0.0618350102968893
20200302,0.0650131845909156
20200303,0.0768609138940341
20200304,0.0709526087070872
20200305,0.0744257405845288
20200306,0.0879135554807324
20200307,0.0847649098135137
20200308,0.097010726136941
20200309,0.0964730959377418
20200310,0.0966962043781026
20200311,0.102721601849865
20200312,0.151636101357293
20200313,0.154796038682171
20200314,0.158794034273252
20200315,0.148578955664542
20200316,0.189387956227142
20200317,0.204973879388824
20200318,0.191336283020098
20200319,0.202494501142847
20200320,0.214633652623748
20200321,0.148212214958906
20200322,0.152721957321723
20200323,0.149465702715317
20200324,0.157034050616385
20200325,0.145302222377782
20200326,0.14860689566575
20200327,0.152748238142984
20200328,0.156077882461692
20200329,0.154054711871535
20200330,0.162350988313085
20200331,0.154417916537839
20200401,0.164868391814576
20200402,0.1691886625509
20200403,0.170694839599578
20200404,0.157192724405319
20200405,0.167677088481287
20200406,0.17473027886249
20200407,0.186527398717956
20200408,0.170080158146348
20200409,0.174444800443874
20200410,0.190885610915933
20200411,0.187591369752901
20200412,0.181837387373696
20200413,0.1924305022233
20200414,0.191958484563177
20200415,0.200017058212933
20200416,0.203957448909291
20200417,0.188919846745001
20200418,0.172297393901685
20200419,0.195562913404031
20200420,0.177389518975225
20200421,0.193638940147979
20200422,0.149441287010547
20200423,0.158213885642219
20200424,0.165647753690138
20200425,0.16618881963663
20200426,0.170694483793613
20200427,0.204151228923489
20200428,0.199531645467282
20200429,0.183760950974413
20200430,0.185975800807491
20200501,0.169034730900353
20200502,0.172211207539289
20200503,0.176498332766053
20200504,0.151827165282842
20200505,0.157721802695275
20200506,0.167639514130011
20200507,0.176442878772025
20200508,0.167872451575352
20200509,0.161556543414719
20200510,0.160182618567443
20200511,0.168757704806522
20200512,0.168006802544925
20200513,0.168389968939678
20200514,0.100025263680867
20200515,0.0946371572306803
20200516,0.0979353519934173
20200517,0.100005947984443
20200518,0.0905205588909334
20200519,0.106760775398628
20200520,0.103225173354536
20200521,0.0815673236769364
20200522,0.0854032952482014
20200523,0.0836059971740736
20200524,0.0795224321982398
20200525,0.0909013200786421
20200526,0.0855494722343762
20200527,0.0922083977182841
20200528,0.105933383971805
20200529,0.0924744397334794
20200530,0.10656530448632
20200531,0.0959881003475221
20200601,0.0964747469749643
20200602,0.0933707879586724
20200603,0.0963440969978532
20200604,0.0958373765720501
20200605,0.0951805826058899
20200606,0.0920677230814184
20200607,0.0912181906642587
20200608,0.0839609635382897
20200609,0.0847981322469358
20200610,0.0825128021671383
20200611,0.0872745700257638
20200612,0.0830355018922995
20200613,0.130598348693321
20200614,0.102191284941306
20200615,0.10945495880761
20200616,0.0984381147212397
20200617,0.100116282537979
20200618,0.0913341890097448
20200619,0.0866197095543589
20200620,0.0923526519272085
20200621,0.0846902327348665
20200622,0.0840053717209963
20200623,0.0932678862504674
20200624,0.0824727915844607
20200625,0.0755754072452142
20200626,0.0777558594463326
20200627,0.0800889695482446
20200628,0.0757714132386663
20200629,0.0728006526603197
20200630,0.0684998742444666
20200701,0.0674700172374801
20200702,0.0679589485035017
20200703,0.0718441675359334
20200704,0.0634498810603653
20200705,0.0658092405537465
20200706,0.0638395104842769
20200707,0.0594473748670566
20200708,0.0643951352339377
20200709,0.0645199976195774
20200710,0.0655628476777094
20200711,0.0597296094857348
20200712,0.0501206846112246
20200713,0.0467392478786638
20200714,0.0507205753587515
20200715,0.0465591591006055
20200716,0.0454013388396612
20200717,0.0464049428370331
20200718,0.0425449193595786
20200719,0.0459456516660757
20200720,0.0419055412780889
20200721,0.0483525355541266
20200722,0.0542126816965045
20200723,0.0473848492682123
20200724,0.0459714715544862
20200725,0.0526926511547297
20200726,0.0505201328623018
20200727,0.0496138894094618
20200728,0.0466490526823843
20200729,0.0465832184338918
20200730,0.045644101640359
20200731,0.0425193079143429
20200801,0.044393572500739
20200802,0.0448381270897366
20200803,0.0449147242320889
