,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.266280056993521,0,0.826030804735975,0,0,-3.80827807714429e-05,0.127981453470048,0,0.0119625177487903,0.0214429843854713,0,0,0,-0.0709783215453467,0,0,0
ETH,0,0,0.343687372277499,0.26953950331673,0.177702612809079,-0.00745023351011145,0,0.134248313697631,0.0436601904007812,0.210566695791308,0.0304816134158761,0.0419779147251483,-0.0469731366423628,-0.66402623889842,0,0,0,-0.187054862807208
XRP,0,0.407977157213704,0,0,0.0268779802765902,0.00551921215315361,-0.20468041985792,0,0,0,-0.0778305280115662,-0.0609976409239528,-0.314283268139732,0,0,0,0,0.00278125483217284
LTC,0.62728029265413,0.108678839133955,0,0,-0.0887131904506878,-0.116723098753327,0.122970296861332,0.0600672579838029,0,-0.0346181268797665,0.00493130463074444,-0.0186139480698005,0.0433982945376792,0,0,0,0,0
XMR,-0.962921282816223,0,0,-0.236278350664347,0,0.126752238185188,0.5430967838278,0,0,0,-0.0370490616181169,-0.0219336353965858,-0.120828493483294,0,0,0,0,0.0747377345117221
ETC,0.967299139811899,-0.223945911462982,-0.333784132834614,0,0.283525758855734,0,-0.0742730900732383,0.0822375983553913,-0.312268755790092,0.179042180084966,0,-0.143072445770551,0.390957824477357,0,0.198367382312084,0,0,0.232643760973483
DASH,0,-0.204397727101151,-0.0965138142355272,0.5126724226782,0.260826002795339,0.0439809712751299,0,0,-0.158618678258482,0,-0.0433042242933123,-0.0863668848187192,-0.118177663987244,0,0,0,0,0
XEM,0,3.46944695195361e-18,0.646559075789481,0.123877527650833,-0.151683084446775,0,0,0,0,0.018762078262968,0,0,0.184251253407991,0.370121393590672,0,0,0,0.10014846269429
DOGE,0,0.188578297485073,0,0,-0.037329756183674,-0.0746528195461457,-0.151597859064749,0.0918186851489319,0,-0.0116334721132245,-0.00232562851926921,0,0,0,0.106695184986741,0,0,0.0745477164002576
XLM,0.270946150579628,0.307445858861944,-0.0482274619477017,-0.83045000921246,0.174085135416259,-0.031212717701571,-0.0870634330912643,0,0,0,-0.0619778293420169,0.12361218986169,0.295842753820718,-0.535582162220638,-0.46416534714692,0,-3.19241268686347,0
ZEC,0,-0.196068983219829,0,0,0.235258109480667,0,-6.21047089196362,-0.0237063789104557,0,0,0,-0.538711770184306,-1.90605536820928,0,0,0,0,-0.47374770602454
NEO,0,1.5418473028816,-1.94009212880084,0.552072972070762,0.559814979247062,0.268714354336728,-2.39884092090432,0.52708751094882,2.24155035207216,0.326775862858028,0,0,-0.276275694550234,0.417141729004187,0,0,0,0.647667581777653
DGB,0.26145034872713,0.0667611355240786,0.0511471569937924,-0.51158149499281,0,-0.0855172187433035,0.387435539710359,0.191697714781943,-0.298737418585372,-0.0582692551434511,-0.0312165548536926,-0.0854913626272254,0,0.704697075827457,0.0395285760662573,0,0,0
BV010082.Index,-0.0770778057676945,-0.0687235435224239,-0.0447837690443826,0,-0.0267739790927974,0.0418259757057002,0,0.0590945290457801,-0.0213485773078708,0.0247456072043492,-0.00562009971032523,0.0135386706603428,0,0,0.0566935197002735,0,0,-0.14826481474412
CVIX.Index,0,-0.0567888481738757,-0.00910986981346685,0,0.0369149366712417,-0.203456664987488,0.265062608101099,-0.230520198906461,0.30922117341876,0.00768746437928626,-0.00790711753673646,-0.0273592160945859,0.143920117480425,0.376810013411826,0,0,0,0.192890697393161
DXY.Curncy,-0.00525051509810612,0,-0.0150744239808522,0,-0.00532737829503999,-0.00782226642762736,-0.00608656286452446,0.0426850042362941,0,-0.0118650078347342,0.00378963813595396,-0.00454654478811936,0,0.0525294566076386,0,0,0,-0.021452759801747
SPX.Index,0.0155272670325435,0,0,0,0.00268618773345837,0,0.0179350713918027,0.00700183897881036,0,-0.0114604116992766,0,0.0151367866372293,0,0,0,0,0,-0.0393412087189924
VIX.Index,-1.1128085920909,-0.0435003786973409,-0.462577152708134,0,-0.230806308598549,0.0732435391958098,0,0,0.607973799469371,0.0294665463513827,0.021915176800044,0.0527013563106039,0,-3.27672468125072,1.52939631865234,0,0,0
