,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0451528419950813,0.652608166164113,0.108031538171863,0.120350798744436,0.0128592280096396,0.0529428913142335,0.28238640845763,0.00287557157966495,0.0191735384589581,0.239425152868194,-0.0624590813106404,0,0,0.0217822387151469
XRP,0.161280898571217,0,-0.108107706988293,-0.504306967575088,0.0227601187894492,0.194716350714349,0.588679617363604,-0.434069064744833,0.043523365531588,-0.177870146290132,-0.201618913301771,-0.154134600464318,0,2.08753062537481,0.409316706591863
LTC,0.702359557793693,-0.0225230401536515,0,0,0,0.0392922281798145,0,-0.0164132175021255,0.00929175820883406,-0.0322072655606556,0.225547266818573,0.237547448405363,0,0,-0.0217688626408818
ETH,0,-0.106400857477519,-0.0508614949148072,0,0.115014646872832,0,-0.127322003049036,0,0.0592472788772763,0.110800589049522,0,0,0,0,0.161191446932518
DASH,0.499778495017492,0,0,-0.0427493508624956,0,0.16413043471716,0,-0.646536521629033,-0.00522007244830327,-0.00576386337858928,0,0,0,0,0.0578020881438051
DOGE,0.396254781910372,0.196555649493813,0.248707468556151,-0.0793252999648348,0.0628697426975698,0,0,0,0.13519766750556,-0.136983079908577,0,0,0,0,0.0842946616020065
XLM,0,0.0984230199421589,0.462269784955626,0.0910687670919904,0.021763724917154,0,0,-0.334292874020318,0.103769881382449,0.290100472058326,-0.716982540870929,0,0,0,-0.112281102832174
XMR,0.499559535667327,-0.195338186570178,0,-1.38777878078145e-17,-0.103398675081907,0.21135358820304,0.367935395020262,0,-0.0969282834073573,0,1.12746023285523,0.194766212743731,0,0,-0.0204273055254062
XEM,-1.77073117352906,0.788034499315017,1.75737639368854,0.815199402720208,-0.0352282366912282,0,0,0,0,0.104925590206551,0.682384680580173,-1.28046030993411,-1.81091375877739,0,0
DGB,1.17770804988833,-0.528345531454855,-0.656833741455962,-0.623697998169545,0.307086929243895,-0.754321637603315,0.539162293788706,0,0.228324080337923,0,0,0,0,0,0.432013758794975
BV010082.Index,0.0154780808663352,0.0755133626736025,0.0791804156410146,0.0189910672229614,0,-0.0148650914587234,0.0973587244970972,-0.0280769370456646,0.0127401314141041,-0.0511897852658933,0,-0.142506149665569,0,0.434367878495897,0
CVIX.Index,-0.042419333652688,-0.13366545783203,0.230407249462384,0.0580087494736314,0.0102402742097956,0,-0.0583326000548438,-0.0680588732936701,-0.0127160770504208,0.013678848990201,-0.200861685097514,0,0.560553106282896,0,0.0953801041768079
DXY.Curncy,0,0.00309859067221186,-0.0352196517937522,0,0.00434538522373605,0,-0.050556079734541,0.0336797283432368,0.00743505146850142,0,0.0315382892802125,0.138556651888353,0,0,-0.0439428413767508
SPX.Index,0,0.0367699149332366,0,-0.0361601170995201,-0.0106927489081514,-0.0302793986257155,-0.00778494931775835,0,7.63559999061657e-05,0,0.103270129753635,0,0,0,-0.110943531826284
VIX.Index,0,0.20980315384185,0,-0.0660958677330891,0,-0.324082647857228,0.186027570201189,-0.0330716929622471,-0.0592830082603071,0.218184357789724,0,0.235766112742784,0,-6.3205236467415,0
