,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0342573994316849,0.214978028023032,0.346433547784315,0.0334912093974212,-0.0388809993707885,-0.0602092738758131,-0.0376690320624001,0,0.0130314814806562,-0.273154158793964,0.0982458992823758,0,0,0.00521223419332335
ETH,-1.39454354313652,0,0.572972474749324,0,0.436292984135895,-0.0682174595163954,0.245160572014287,0.326041465776269,-0.526244937872274,-0.0287007311603552,1.53530572253515,-0.198601507887576,0,0,-0.582422457741186
XRP,0,-0.0262122828395915,0,0.366726295136724,0.248415389091951,0,0,0.0762030017186786,0.0916689907683157,-0.0839379046256556,-0.515892854955015,-0.0912512654780914,0,0,0.0807074738141298
LTC,0.620454135081345,0.00772059664703053,0.0437868531775491,0,0,0.0758623483301935,0.0259725124061005,0,0,0.0218651692944321,0,0,0,0,0.0496806775423304
DASH,-0.260482757984945,-0.0353945336416065,-0.16109750484392,-0.225694935398561,0,-0.0101323150141598,-0.0970820029004847,0.142177604958539,0.105369179279344,-0.00274763121271071,0.0831805059238382,0,0,2.32447387579304,0.398151447799267
DOGE,0,-0.0560974085812643,0.21701673909186,0,-0.0611359075300747,0,0.00644581227018045,-0.0851361406155506,0.280621175405981,0.0570069706240075,0.305556747281344,0,0,0,0.177591008722447
XEM,0,-0.288667991635269,0,0,0.095695378375342,0,0,0,0,0.140502370107283,0,0,0,0,-0.766784435724758
XMR,1.32463627627865,0.373519980392183,0.497169802279684,0,0.488671067232302,-0.412294487386758,0.0466955485118702,0,-0.364268612343904,-3.46944695195361e-18,0,-1.21229648450727,0,-0.387029519241442,-0.21751611506289
XLM,0.223561459685872,-0.0661704440073531,0.388305505839694,0.526156041869999,0,0.288008659266756,0.148079426447237,-0.110742373998213,0,0.11222430004096,-0.127130444881881,0.383642192068536,0,-0.613233316568009,-3.46944695195361e-18
DGB,3.60428976704306,0.472741740235142,-2.08445680238056,-1.0385697594875,0.077810390858589,0.511015939308898,0.0657043742927181,0.0133833725591693,0.468829568906777,0,-0.509398025856516,-0.770085100739928,5.51447642885524,0,-0.188605838485828
BV010082.Index,0,0.0197452028907724,0.145069353188372,0.0536949666012365,0.155347131590328,0.159410051369432,0.0164906804713784,-0.0508064194107602,0.0737179395051507,-0.0554838783994411,0,0.146369108820263,1.07345422403995,0,-0.0133890840965606
CVIX.Index,0.376126858693473,0.0343951390145892,0,-0.518965443797226,-0.0558669835509063,0,0,0.0658992867342541,0.0268326380530795,-0.0137358228776822,0.075093631916469,0,0.960252040123097,0,0.207031795951227
DXY.Curncy,0.0159702275996072,0.0194935709649955,-0.0665931997212885,0.0719716050364162,-0.00809189108805704,0.0169464947694917,0.00982291831662939,0.0256401475706115,-0.00490986765443651,0.00611240622517623,0.0399562004309742,0.0540054223116299,0,0,0
SPX.Index,0,-0.0165694630151336,0,0,0,0,0.000270430969119498,0.00262804670157405,-0.002041833311575,-0.000539231378930696,0.0441572617704946,-0.0209990563481024,0,0,-0.0739248915326123
VIX.Index,0,-0.0943842325076832,0.210259930063283,0,0,0.46299339983587,-0.0123201321906555,-0.0828576473193807,0,-0.116854541395355,-0.233548767480599,0,0,-2.8240148995707,0
