,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0537569673369556,0.133267588118195,0.22214390044887,0.0454707846917232,-0.0260769747806896,0,0.0123716390832184,0.207005497921266,0.0718080082900667,0.0622756264495462,0,0,0,0,-0.0825856687911257
ETH,0,0,0.499351263624092,0.711687336037427,0.00104190769495722,-0.0562174604508208,0,0.300676186180276,0.384961052716748,-0.447297921017926,0.174061337756076,-0.00978788236562449,0,0,0,0.0734879005467856
XRP,0.284658711990418,0,0,-0.699764437488559,0.038002280410901,-0.0043340740382168,0.034157657958686,-0.023638192161547,-0.007198434731943,0.115676193251627,0.0521800577874133,-0.132723938418452,0.305087945805735,0,0,-0.0653298590272691
LTC,0.619777868334958,0.083480773403746,0,0,0.00458391457506247,0.00214898368815977,0,1.73472347597681e-18,0,1.73472347597681e-18,-0.00950269130888466,0,0,0,0,-0.0601144640569724
XMR,0,1.38777878078145e-17,-1.74471299911337,2.21898713681135,0,-0.122291521433887,0.433112865285381,-0.20284028072331,-0.119245100486287,0.427726645379719,0.0977307876312433,0.2103205188846,0.905546822019814,0,0,0
ETC,0,-2.7374192329031,2.4065585227576,0,0.29663128587574,0,1.77336605546962,0,0.662334513489582,0,0.951269557780413,0,0,0,0,-0.074959647609786
DASH,0.0125527524641132,0.124247534530808,-0.591953057603339,0.0807478549166812,0.0560220396019733,0.0427434473995901,0,0,0.113816492004457,0.271529602679534,-0.132107784819056,-0.627216016887136,0,0,0,-0.26234066118033
XEM,0.463839079780314,-0.172828875814315,0.327903794182868,-0.26113574739095,0.111098207816393,0.0357146610691069,0.408180673155066,0,0.347602723523751,0.341917844683379,0.265986178217249,0,-0.589556162292448,0,-4.33523553413304,-0.196238509153183
DOGE,-0.099181442212328,-6.93889390390723e-18,0.616113306208359,0,0,0,-0.115928402244837,0,0,0.402801611765843,0.0042387381376412,0,0,0,0,0.105274867042176
XLM,0.859038293861059,-0.319971184565098,0.49505920061586,0.137616364390268,-0.0078654331751324,-0.0668210823569173,0.182020265918792,-0.0186119526417785,-0.0598154821205401,0,-0.0498935362416832,0,-0.263438769170382,0,0,0.136665538768966
DGB,0,0.8883693037481,-0.268467715569316,0,-0.00802895800803483,0.159600867281742,0.26676831558465,-0.281109280976375,-0.447996336180143,0.803223777044539,0,0.703932822981975,0.434274111595834,0,0,-0.106704109999051
BV010082.Index,0,-0.0381595894443392,0.15544584035196,-0.116365318852716,0.0232494199858894,-0.0143588961465591,-0.0370302015629056,-0.0205225285303797,-0.126930865459019,-0.0680023363941613,0,0,0.0288798111844201,1.02116980763474,0,0.0523907668013398
CVIX.Index,0,-0.0656170474068692,0,0,0,0,0,-0.0344614618311308,0.135170169580342,0.0397502044208413,0.0905216763547651,0,0,0,0,0.16312035277016
DXY.Curncy,-0.013932222059807,0.0125397701700548,0.0751470120246322,0.0819207257997619,5.13879393722173e-05,0.00149555015367928,0.043899228147665,-0.0226710642715184,-0.028920387180499,-0.018357424331621,-0.0312963180687039,0.190199312786728,0.003344235082334,0,-0.122757471718442,0
SPX.Index,-0.031683517873619,-0.00412892689496535,-0.00276206568375561,0,0.00494938167208558,0.00251983270735151,0.00764166189789254,-0.0131832662700186,0.0210211970930224,0.00339662129406934,0,0,0,0,0,-0.0671378542953655
VIX.Index,-0.886939575481614,0.155871516401568,0.227431492267364,0,0.121677761212751,0.0652236888183141,0,-0.291460089996781,-0.0383566403950029,0.174643166709939,0,-0.131811865151449,0.79176326404505,0,0,0
