,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.552433832955543,-0.0290670119901685,0.0187003042373616,0.187180726023121,0,0.0174803157584079,0.206430425691786,0.188540267003055,0.103816319984041,0,0,0,0,0
XRP,0,0,-0.07812026048207,-0.0522063079650731,-0.130072832492729,0.195484361515957,0.4543935017903,-0.129768880370221,0.116622403579251,-0.0165540612533807,0,0.00694411175619468,0,0,0
LTC,1.22318330965865,0,0,-0.052576570984497,-1.90288338396306,0.858549092724569,0,0,-0.239126826765402,0.532381178078805,0,0.632705333455099,0,0,0.00723742472971229
ETH,0.678244573577257,-1.57234779547894,0,0,0.0483581325229381,0.426662407125563,-0.680333685848397,0.722334316881118,0.635286441972749,0,0,0,0,0,0
DASH,0.449332193119581,0,0.00185462790756659,-0.0337832112216217,0,0.200801129147179,-0.2586477938449,-0.0976457549808177,-0.0808818697162826,0.31809592640718,0,0.741947382354888,0,0,-0.0758414363436554
DOGE,0.0120097604682547,0.201531876551913,0.0918334688660175,0,0.391103782482425,0,0.259061746213096,0.222650659018423,-0.118218666900412,-0.0692631386923932,0,-0.301198341376567,0,0,-0.0545373427062172
XLM,0.545737250371037,0.02215810307798,-0.0781249560984147,-0.0703168614946542,0,0.167731210093123,0,0,-0.165917064933952,0.132094223820451,-0.580676169187004,0,0,0,-0.158292063997304
XMR,1.50617775322656,0,0.00658843600198456,-0.0281076189444214,0,-0.139335807561546,0.330123819853386,0,-0.0977409876822957,-0.101447169082204,0,0,2.12746647963144,0,0.1039308293574
XEM,0.759757439298261,0.271988689069697,-0.131369020859684,0,0,0.0373802292029698,0,0,0,0.0835145440716251,0,0,0,0,0.0620157957942251
DGB,0,0.273560201664609,0.0770665520226818,-0.0161230596814204,0.107737498602346,0,0.304951398291863,0.268098272813334,0,0,0,0,0,0,-0.0248815889104267
BV010082.Index,0,0,0.017245200494902,-0.0302492948804431,-0.075490417306103,0.0746576939172953,-0.0550111082796548,-0.0453035728862238,-0.041666927974205,0.100368454014733,0,0.168757050282015,0.604339184258452,0,-0.0504903850538787
CVIX.Index,-0.131177197615239,-0.205956242168496,0.0628672320074986,-0.0057895801367605,0,0,-8.67361737988404e-19,-0.0677827504211848,0.0112024865523199,0.152667592576095,0,0,0,0,0.0435839710319893
DXY.Curncy,-0.161145688245904,0.105587579194277,0.0253577202768175,0.00376157917112576,0.119738463281562,-0.00645378746573478,-0.0403752096720444,0.0415828231397989,0.0187298836226062,-0.0406978761675991,0.0846106754735969,0,0,0,-0.0307869751372813
SPX.Index,0.0224085232288755,0,0.00653868390933435,0.000847057528709927,0,-0.0166949847621294,0.0139821321828127,0.0157796472073631,-0.0135597436170694,-0.0108301307222857,0.0088987177637979,0,0,0,-0.0761255055567642
VIX.Index,0.121826666106583,0,-0.0193514772091326,-0.00567137409292164,0,-0.184726614490427,0.361891690078861,0.0714346447038662,0,0.0948074359776953,-0.228700517320516,0.574188338212432,0,-9.68971235636999,0
