,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0781553135571234,0.400624643036864,0.0226049746710851,-0.0312861383168857,0.0103119016925975,0.0252221648226702,0.10099120750331,0.0401627390616207,-0.0662086707732726,0.0539396363883806,0,0,0.0899327860979081
ETH,-1.91418666309393,0,0.711032492288709,0.973753849470022,0.525586532189912,-0.12323128381082,0.247830373705347,0.279948341079149,-0.558123518706619,-0.0680813256951339,1.23729240178064,-0.08781661365023,0,0,-0.670474507203959
XRP,0.227223742810742,-0.0901661308242431,0,0.331400311643894,0.315296223972514,0,0.0739752432961045,0.0682466022785206,0.088163012682413,-0.102322485065455,-0.622817964576337,-0.293002870753788,1.82300697595916,0,0
LTC,0.450981953489415,-0.0337960903874866,0,0,0,0.0530445610087893,0.0163800147000534,0.00143147507414863,0.00398072500374749,0.021677683139602,0.12389588671421,0,0,0,0
DASH,0.118781331092371,0.0370710568522293,-0.265923224206747,0,0,-0.334863734517268,-0.0715793764474698,0.0697039350577499,0,0.0579492576002962,0,0.601980874538016,-2.35086811951091,0,0.328795816876129
DOGE,0,-0.0697054067083257,0.215811644125551,0.034136276430681,-0.0536883132327988,0,0,-0.0675480359043399,0.290799956449848,0.0642646059260511,0.327602349838661,0.0986817719177115,0,0,0.112815578967332
XEM,0,-0.295883915660528,-0.137530488195534,0.466056795928803,0.0896690501870953,-0.476282010589092,0,0.0225431245759521,0.45759925873857,0.17223430477487,0,0,0,7.08708131558225,0.304670326246626
XMR,0.583428197596764,0.542902149423356,0.234708301392559,0.664231467858014,0,0,0,0,0,-0.191631186113838,-0.0208963145243629,-1.11488278022956,0,0,-0.233896847511136
XLM,0.223561459685873,-0.066170444007352,0.388305505839695,0.526156041869999,0,0.288008659266756,0.148079426447237,-0.110742373998214,0,0.11222430004096,-0.127130444881883,0.383642192068536,0,-0.613233316568017,0
DGB,2.00395721186818,0.160899174711776,-1.09240069399549,-1.29638108583716,-0.188290149223857,0.935127592826096,0.187618004928904,0.244794727367021,0.152107817824033,0,-0.657407906784422,0,3.93236915589458,0,-0.479150476338235
BV010082.Index,0,0.147708616449935,0,0,0.0768770510253983,0.0952575073354868,0.0815959091436057,0,0,-0.0763323640897173,0,0,0,0,0
CVIX.Index,0,0.0491837166772625,-0.211252922273377,0,0,0.150757415419113,0.0304730451009186,0.0253132309494034,-0.0246201581452421,-0.00275811959995751,0,0,0,0,0.200221374124732
DXY.Curncy,0.171621657425746,0.0146158948782625,-0.0725472606926767,0.0192435101371242,1.73472347597681e-18,0.0182070501866339,0.00319653382118619,0.0175821189591507,-0.00434752895848312,0.00444265267444241,0,0.0768673319121622,0,0,0.017809415645563
SPX.Index,-0.108045149768929,-0.0161526324114585,0.0264860204312634,0,-0.00578953718204235,0.00190035016643718,0,-0.00639080088472572,0,-0.0056342664763531,-1.73472347597681e-18,0,0,0,-0.0871760410490176
VIX.Index,0,-0.138114280735109,0.243663502667037,0,0.123420286639253,0.504089426604964,0,0,0,-0.159041880073058,-0.418719495699776,0,0,-1.65554113303629,0
