,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.102277370679186,0.393661819600446,0.0271540385955292,-0.0287562104706854,0.0102696006054255,0.0200599118514503,0.0722229293424273,0.0353571459703465,-0.0765759733753266,0.0585419585922864,0,-0.329242522399095,0.0539167878201729
ETH,-1.54068760143411,0,0.66878226371174,0.691969702494259,0.516875096958682,-0.119564575166338,0.266914028686636,0.294562157741818,-0.594095367918709,-0.0611402365441657,1.327131405569,-0.10751693594402,0,0,-0.652585102059461
XRP,0,0,0,0.336619219767962,0.211568817460779,0.0665478087151435,0,0.0777406889687381,0.11778097097839,-0.0750958244010789,-0.349115400491049,-0.312663752441551,0,0,0.0510658459231147
LTC,0.672191547121755,0,0,0,0,0.10176398494239,0.0246911297431157,0.00223320547321565,0,0.0236934948365644,0.101233702385048,0,0,0,-0.0248779540340873
DASH,0,0.0371137911883802,-0.37098853000746,0,0,-0.237026255093683,-0.0610385660878027,0.153276550474356,0,0.0367390562512075,0.0745383412256133,0.430612507207777,-3.26562977131203,0,0.352046309831807
DOGE,0,-0.0561010191417957,0.217009616233756,0,-0.0611356264062366,0,0.00644562036911745,-0.085130169255493,0.280624404399296,0.0570052590476898,0.305554815112784,0,0,0,0.177582075514592
XEM,0,-0.280359471459091,-0.131314321806251,0.567980025375246,0.0325934615855578,-0.417040800789998,0,0.0682442902137831,0.459641990846771,0.200958610960747,0.0604165026254413,0,0,5.28411063566418,0
XMR,1.08521308434453,0.495487455841372,0.335075089984207,0,-6.93889390390723e-18,0,0,0,0,-0.157441510445009,-0.0106959869998327,-1.31904502900227,0,0,-0.199063374246191
XLM,1.65365101354549,-0.149689064874044,0.348865375628707,0,0,0.460956629820449,0.25137623485175,0.0545698669218697,0,0.0106186406750888,0.101567056780603,0.324470724293043,-0.973605009477773,0,-0.148593719536554
DGB,1.76995961782893,0.303577504341852,-0.993398573800533,0.0555418120753668,-0.708476711646419,0.805803876365177,0.0805377182103954,0.198847589077531,0,0,0,-8.67361737988404e-19,4.22825298628618,0,-0.254216065060869
BV010082.Index,0,0.171826058791686,0,0,0.123022182315926,0.211438786222181,0.10111376699862,-0.0277508281107582,0,-0.0479043887340112,0,0,0,0,0
CVIX.Index,0,0.0491831366902758,-0.211265675455707,0,0,0.150726885584637,0.0304656262107168,0.0253113081197631,-0.0246082006044284,-0.0027558010871516,0,0,0,0,0.200228709210915
DXY.Curncy,0.171624867204493,0.0146158305758681,-0.0725467106817878,0.0192427363300337,0,0.0182072287749655,0.00319628971092266,0.0175818169195224,-0.00434736590976394,0.00444297426008966,0,0.0768703475600206,0,0,0.0178090036818325
SPX.Index,-0.0965487335928453,-0.0183062558075225,0.0139187656844204,0,-0.00391633963245806,5.86713490520539e-05,0,-0.00367576879324431,0,0,0.0354820185215584,0,0,0,-0.084030876068736
VIX.Index,0,-0.136966465975406,0.243271999240505,0,0.120748950879224,0.505262168854983,0,0,0,-0.158882692048426,-0.418325362774254,0,0,-1.66266334998263,0
