,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.373016075474281,0.396557517494139,0.153035482413171,-0.104436745381157,0,-0.167996126850209,0.0565300454601147,0.116719666373038,0.0483732249641417,-0.78558156098164,-0.509630554487464,0,0,-0.0341005422771858
XRP,0.00133612870122986,0,-0.0169483380453492,-0.0410412107409337,0.0097116538119467,0.56420310317415,0.211656448391154,0.00124029747671979,0.0618617521963224,0.056235198048894,-0.238865792487928,-0.206636330937797,-1.65434230246275,-1.04888572674758,0
LTC,0.713274140525425,-6.93889390390723e-18,0,0.029860926679383,0,0.45920560036254,0.176444782891925,-0.252999837709621,0,0.0098855994443097,0,0,0,0,-0.00177420497942578
ETH,0,1.24040271470289,0.183403479348562,0,0.615323199362615,-1.24256388889035,-0.443806835401932,0.365424161957213,-0.0471042065732548,-0.079551681378233,0,0.451701113907542,0,0,-0.238420134456311
DASH,0,0,0.52934263884043,0.0391459527885562,0,0.28256690795489,-0.344907104089875,0.0514384305641653,-0.0147022713063262,0.0251084477568596,0.0497561371161848,0.0539470518219325,0,0,-0.100775937252621
DOGE,0.0370084445175732,0,0.279391864374939,0,0.221452644323602,0,0.151996704684191,0.145138889540896,0.10430569778339,0.00932694277905081,0,0,0,0,-0.0680424090585528
XLM,0,0,0.168595425318643,0.134021909943694,0,-0.249108407069652,0,0.0462126359172757,0.101448269481494,-8.67361737988404e-19,0,0,0,0,-0.304447086423888
XMR,0.3061890889631,0.0752502877836226,0,0.000910445699418993,0.184568712343958,0,0.0330875168797116,0,0.0222100039986517,0.0797471471822308,-0.647713697557985,-0.497304727744142,0,0,-0.350949750099979
XEM,-0.178268301646445,0,1.01393882344325,-0.280169644440361,0.894797713190689,0,-0.00142356203635238,0.511137071356708,0,0.0589254626452916,2.2110280953003,0,0,-5.07304533071606,0.151304172426307
DGB,-1.51308877483069,0,-0.568290754564168,0.786920438407773,-0.909290343238157,1.48762425140854,1.07818992791415,0,0.72306055565237,0,0,2.02722327417525,0,0,-0.376150127180669
BV010082.Index,-0.114669448277061,0.147195663072078,0,-0.0180950243568187,0.0827117091787669,0,0.0170458124622213,0.0443495243475944,0.0311786328519322,-0.0337136808644527,0,0,0.618611281654017,0,0.0467226432826469
CVIX.Index,0,0,0.105499469021439,0.0618201477593416,-0.0434238601241446,-0.111482060638081,-0.354876739825448,-0.11081107307403,0.0849822782884812,0.00887954816218593,0,0,0,0,0.0291730060386559
DXY.Curncy,0,-0.0599343843233999,0,0.012246558275265,0,0,-0.0632850265425322,0.0539823628531005,0.0253000316174545,-0.00190954332351587,0.10684239546518,0.0111473867210346,0,0,-0.0476211324988432
SPX.Index,8.67361737988404e-19,-0.0482019367484172,0,0.00337423508625071,0.0301167088886274,-0.00376590106260007,0.0244431761132775,-0.0167917639828292,-0.00565886136533605,0.00779550726334174,0.00881654215839688,0,0,0,-0.0876652974854083
VIX.Index,0,-0.0596403476525081,0,0.132812981372454,0.000113716364521701,-0.0741332647681685,-0.308327258025545,-0.187408455876767,0.163711044022718,0.102777331440088,-0.101453115025071,-0.544132852689878,0,-4.22811234156511,0
