,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.129746924037086,0.10387124134554,0.328089544251608,0.0547414484829237,-0.0156918893815575,0.0356458462267681,-0.0413745890597485,0.198201348080612,0.0658206392957443,0.0760087696872616,0,0.0596071974086091,0,-0.332681996289654,-0.230567897256841
ETH,0,0,0.102128233501971,0,0.00851969328656173,-0.0495866787676718,0,0.366564370421999,0.436954348198293,-0.305455921806443,0.249223688981753,-0.475118986643831,0,0.961419376000316,0,0.0418723262141452
XRP,0,0.0516796844924149,0,0,0.0386831937959247,0,0,0.08076059264037,0.0216729159033959,-0.0905185726491984,0.117073756505275,-0.0824708031911752,0,0,0,-0.0718236267373311
LTC,0.763368286538878,0.0464048677174017,0,0,0.0155350378317005,0.0103940627883265,0,0.0565907459808191,0,0.0192911162546197,-1.0842021724855e-19,0,0.00796801853048908,0,0,0
XMR,0.68547612637334,0,-1.39270796864349,0,0,-0.0357437674930088,0.528917434097316,-0.180907309650771,0.212055485863262,0.397463041691038,0.179634706980005,0,0.286536372077431,0,0,0.172751882701624
ETC,0,-2.04909891540622,1.7842210680622,0,0.274851121504312,0,1.33026243046596,-0.679466564320201,0.0161674796398404,0,0.747318787462873,0,1.66562597705437,0,0,-0.856815410847575
DASH,0,0.127959263144023,-0.583992122841408,0.0812185876433219,0.05633209716138,0.0434416242623833,0,0,0.115573956971473,0.271868568724569,-0.132330867516798,-0.628838087261569,0,0,0,-0.263355700178552
XEM,1.83455744464203,0,0.348134531898404,-0.266648734587003,0.0670365191670003,0.0600817074089891,0.0842064076529387,0,0.323933850074483,0.396202835947497,0.164935076860964,0,0,0,0,0
DOGE,0.622362824376918,-0.0772694557899953,0.627384213162737,0,0.0428685817447129,-0.0733475570206694,-0.00168073956147349,-0.230905437534043,0,0.124606326582468,-0.00787743716704753,0.128148828998578,0,0,0,0
XLM,0.469327632714395,-0.160347284758334,0.325622570135119,0,0.0033472037389556,-0.0459627400139657,0.216071609682609,-2.16840434497101e-19,0,0,-0.0567660625429255,-0.320353615393413,0,0,0,0.0893386014921039
DGB,0.818410611018628,0.859175265928965,-0.0727004150446579,-1.24029471644102,0,0.143374888149094,0.19454322979437,-0.236669165769131,-0.561695968670435,0.848482303319238,0,0.908979990091882,0.857770801246541,0,0,0
BV010082.Index,0,-0.0403757747295796,0.15283380056416,0,0.00925754853998784,0.011855639836432,0.0260920133143722,-0.00994839510599907,0,-0.0795239963057945,-0.0816786286152866,0,0.0304256806028816,0.269793053890907,0,0.10324713691583
CVIX.Index,-0.111915607371275,-0.11207297561387,0,0,0.00417327226367753,-0.00132374274654108,0,1.73472347597681e-18,0.19330792571458,0.0381733936323674,0.0976644138457703,0,0,0,0,0.146257539233087
DXY.Curncy,0.0146498581648526,-0.00112746775248666,0.00089571525401669,0.0291283315048408,3.83661443911821e-05,0,0.0418325033228365,-0.0177886325992956,-0.00653079769978062,0,-0.0275349613083504,0.137485916112415,0,0,0,0.00359098871810495
SPX.Index,0,0,0,0,-0.00160571128637591,-0.00356637679119896,0.0147074733157485,-0.0148735604253346,0.00563422753649186,0.00035690484292651,-0.00993198980005135,0,-0.0114993807957945,0,0,-0.0566200238822209
VIX.Index,-0.716176126830789,0.133866168616594,8.67361737988404e-19,0.446742111413468,0.106226496629688,0.101518340938834,0,-0.35126132855599,0,0.228511775593529,0.0337802731279879,-0.00359931965925353,0.993956585764565,0,-2.21395037081321,0
