,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.139635268058527,0.0676756193223626,-0.0189959442565335,0.263299565289885,0.311328404473503,0,0.254956952379621,0.0618173112264152,0.136708527637311,0,-0.0797595870846367,0,0,-0.0453913722367345
XRP,0.465269588787966,0,0.154372579948173,-0.0343245791500497,-0.0427783879196096,0.0919332773594338,0.152041552186028,-0.251975244831107,0.098301858596995,-0.222143815133457,-0.0387024664777131,0,0,0,0
LTC,0,0.257891618389013,0,0,0.106704037412255,0.441985374070234,0,0.00422275567881829,0,0.383667457914795,0,0,0,0,-8.67361737988404e-19
ETH,9.3530495915632,-1.42093145337975,-0.014057362457059,0,1.87518981425384,0.725243243036737,-1.41847766749809,0.417779614088864,-0.720693656713725,0,-0.0292613735992042,3.45659245694103,0,0,-2.02580326712972
DASH,0,0.122984268338641,0,0,0,0.487760249647968,0.271789602794676,0.083307159430014,0,0.0882569713025315,0,0.597647156295553,0,0,-0.0638414915419294
DOGE,0.214977589774689,0,0.173668430899764,0.0322677418192735,0,0,0.185775265178374,0.00482890888650147,-0.0563574910748609,0,0,0,0,0,-0.0610003548766238
XLM,0.438373563573705,-0.180648887700107,0,-0.0331007165084344,0.0609272872294623,0.187897216570676,0,0.108552474087585,-0.13687554472056,-0.0709451441254156,0.0666527508160888,-0.950687083842812,-1.78409998436238,-3.16504823192211,-0.391914285952172
XMR,1.8837173019006,0,-0.164696616003256,-0.0707652118125097,0.548541081455951,0,0.143499193049773,0,-0.0918768765168789,0,0,0,0,0,0.0539860749857842
XEM,1.94252328858689,-0.0234460551232697,0.321589240244496,-0.0494423549399826,-1.18106803513848,-0.357746709079406,-0.465557919439837,-0.127932413578217,0,0.00121238697596188,0.438855335949895,-0.124887525283001,0,2.1735992103961,0
DGB,0.113565178627061,-0.129029622176413,0.237557925401942,-0.0294415600441203,0,0,0.413807343843582,0.333534984538443,-0.124751565102354,0,0,0,0,0,-0.199264523378945
BV010082.Index,-0.319554135302491,0.154176056005067,0,-0.0216246828695967,-0.226361588818409,0.289270536781302,0,-1.73472347597681e-18,0.0683240317593057,0,0,0.347415041782498,0,0,0
CVIX.Index,0,-0.0113377063082124,0.205385687299444,0,0.309498523765174,-0.315215866508584,0.0172707745701991,-0.190640734891083,0,0,0.10204152473631,0,0,0,0.166485269974731
DXY.Curncy,0,-0.0322998069869616,-0.00244028020006788,0,-0.0868161481124282,0,0.0292391855377921,0.0252023607396266,0.015132613105166,-0.0123935738032923,0.0359221497824656,0,0,0,-0.0241911373908369
SPX.Index,-0.017189049997537,-0.0586232277800775,0.0343823240900513,-0.00206206378810439,0.0648843863904691,-0.00210567039133677,-0.128617448393032,-0.00458777955822562,0.0149521047952614,2.16840434497101e-19,0.104907414142096,-0.206012792190764,-0.366873871694224,0,-0.0851316122226118
VIX.Index,0,-0.0613855667301247,0.824968972501369,-0.00471491464411835,-0.900913440343326,-0.246653415142499,-0.517763500688133,0.18341758299805,-0.142372412855527,-0.144589176471086,0.398169019748814,0,-2.39832147424622,-3.7411350223327,0
