,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.312868285621276,0.0289953634991071,0,0.207296896961705,0,0.242603992391167,0.130214785271693,0.102122652412123,0,0,0,0,0
XRP,0.189184611596469,0,0.0143422017005186,-0.08342525860574,0.280585704212733,0.408285028418162,0.109897447353449,-0.356129914776495,0.000700406450429473,-0.037624174297123,0,0.462355512360896,0,0,-0.273255284660051
LTC,0.213977782827897,0.113959735950338,0,0.0428819793344342,-0.0866411651938898,0.451827977066462,0.0806469091184946,0.165781807057,0,0.125089169861747,0.115233746819207,0.262775430104434,0,0.54305705581697,0.0185377196691414
ETH,0,-0.411553846369254,-1.62681067276268,0,0,0,0,0.657944760225735,0.325509974586793,-0.0597220951247618,0,0,0,0,-0.0778935079929727
DASH,0,0,0.326662385108666,0.0415390121287415,0,0,0.0264801373536782,0.078368554094494,0,0.0916148217397558,0,0,0,0,0
DOGE,0.105933245462199,0.231241591262217,0.261992284774124,0.0117801845245246,0.0890136438720662,0,0.154123883517113,0,-0.111816879692509,0.0387457911505586,0,0,0,0,-0.0586956824895026
XLM,1.02198398883215,-0.314359881971975,0.222877447816432,-0.167370026879571,-0.209557949502182,0.36083917295856,0,-0.423639491445515,0.0632039938726012,-0.210365550035045,0,-0.244751376649363,0,0,0.0680676085698653
XMR,1.01751242413077,0,0.106036176623199,-0.157254376973012,0.813469215611226,0,0.233727863879878,0,-0.0518982494813301,0,0,0,0,0,0.0791983485235996
XEM,2.27407595658774,0.0864919689819315,-0.545434625588647,-0.16466339781835,0.770819435246344,0,0,-0.921630838662669,0,-0.201060822335675,0,0,8.933316455262,1.49243395236046,0.413740440714187
DGB,0.629931291566953,0.331776896278597,0.998999227786666,0.0240894620679531,-0.0702875238281171,-1.61734794519559,0.542390795961376,-0.327660939812091,0.0683771177545905,0,-1.27937211725565,0,0,0,-6.93889390390723e-18
BV010082.Index,-0.605430666546082,0,0.713198294761015,0.0503139771558416,-0.377683560634794,0.0226209154450075,3.46944695195361e-18,0,0.0888317082444538,0,0,0,0,0,0.0305986566267862
CVIX.Index,0,-0.0166615339011024,0.236718009609975,-0.0657636432685119,0.16499892174268,0,-0.349096924198415,-0.129009197998484,0.0694116616114183,-0.0161212763605063,0,0,0,0,0.115533081453868
DXY.Curncy,-0.0753525259647641,-0.0195797538160701,0,-0.00432523918124596,-0.0789691478441222,0,0.0433087825021098,0.0344967613544395,0,0.00812850416118707,0.0218774804727511,0.0213934951288234,0,0,-0.0216313051134144
SPX.Index,0,0,0,-0.0176967384086257,0,0,-0.129650789659737,0,0.0143118005709396,0.0370829713643368,0,-0.104974821727966,0,0,-0.0822990335946542
VIX.Index,-0.290242929512588,-0.273436455676803,0.626075295341242,-0.0310542330183889,-0.930795986606571,-0.08374327377298,-0.375075214309683,0,0.156422074514575,0,0.200866409191948,0.909154803975137,-3.17806662610776,-3.60406752402318,0
