,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0382525377275715,0,0.352528104744591,0.152402690637771,0.00535425238328303,0.22354957404165,0,0,0.0386962957486409,0.0546186059064859,0.0244663532234861,0.0502544169104872,0,0,0,0,0
ETH,0,0,0,0.120261631058443,0.283766273647519,0,0,0.239114763653804,0,-0.0114066916408819,0.136818472852963,0.261087483213777,-0.0609173300472666,-0.11043771602994,0,0,0,-0.14895331754507
XRP,0.1605713226779,0.337626694608447,0,-0.00987937832444308,-0.167924177636538,0.0396726251169577,-0.150229649621488,0,0,0,0.0650865925298506,-0.00234327459079462,-0.0709562554184278,-0.365912660667778,0.670739165860797,-1.23746152284532,0,0.0699812291002042
LTC,0.282854485318851,0.0587880739980931,0,0,0,-0.102876092352476,0,0.30135825592972,0.577653713076298,0.135052696162143,0.0859841692047127,0.0555206304133765,-0.0352191140194093,0,0,0,0,0.0356989136391066
XMR,0.0419737449562767,-0.0215549146267317,-0.351956944614699,0.256944506384798,0,0,0,0.127475875174738,0,0.0856501519313164,0.161655565573277,0.189717922110043,-0.166545111491127,0,0.200709706212364,0,0,0.344335978097237
ETC,0.489214217422324,0.12323784375731,-0.607005354814857,-0.381470699635377,0,0,-0.113361772806219,0.498091314345657,0.694746262288756,-6.93889390390723e-18,0.065248039494059,6.89333327950556e-05,0.312420044205633,0.357649773894483,0.315020561415066,0,0,0
DASH,0.653477613627445,-0.065295282007555,0,0,0.115509069903794,0.317053853068722,0,0.211761165605132,-0.259635427267466,0,0.082673827579263,-0.0378451629746334,-0.0720321016881262,0,0,0,0,0
XEM,-0.0886434334467497,0.0604252905517492,0.425929986444923,0.166662816183913,-0.0745231341658612,0.166968494943498,0.156569898532033,0,-0.229758503194966,0.111895295209222,-0.0209469680551568,-0.172412088179161,0,0.453725095435227,0,0,0,0
DOGE,0.158934240984314,0,-0.0452250013016689,0.0152540770136116,-0.0397781221159223,0.111871320118237,0.0559235756492715,0,0,0.0356860153035939,0,0.128802644818997,0.0443617821535773,0,0.144456974419928,0,0,-0.176885475552215
ZEC,1.38057282851213,0.735193084351701,-1.46472143871789,-0.931830019757599,0.00804851383547657,0.568196353942167,-0.059895164755604,0.974812449535394,0.396037415220438,0,0,1.38777878078145e-17,-0.271660096234642,0,0,-4.97407964452412,0,0.248373013698239
XLM,-0.658620422165395,0.239883821168158,0,0,0.28593644696282,-0.139152270093004,0.416330601355345,0.207113425644958,-0.0733333153805343,0.067185500985437,0,0.336751186356648,0.316894119585954,0,0,0,-3.54840867506841,0.148798963046516
NEO,0.630880196033231,0.197298797023141,0.790440005419008,-0.41654264587921,0.171266947790424,0,-0.312199200631289,0,0.205448108759976,-0.0427671708933195,-0.0193385460926567,0,0,-0.0265800968864968,0.0733853321658342,0,0,-0.0371803481910247
DGB,1.77216736383235,0.272567703353029,0,-1.10297679884135,-0.125317878416068,0.117281909462336,-0.237423016396707,0.13883781783129,-0.304503206507308,-0.0770831530448942,0.0191146911597433,0.115929763364487,0,0,0.0898546611633722,0,0,0.246638106917342
BV010082.Index,0,0,0.0976513548816002,0,0.0690665256059216,0.0151182018470995,0,-0.0971236310064625,0,-0.0249372247350941,-2.16840434497101e-19,-2.1409495802158e-05,-0.0323039339572718,0,-0.440138812563604,0,0,-0.0141616414267813
CVIX.Index,-0.0322447194369646,0.0167706693556558,0,0.121598907991275,0.056998631930975,0.0652272847004339,0.0712584226289495,-0.023867650561717,-0.120506425827753,-0.0536884727319133,-0.0360048902549091,0.0362725861988178,-0.0143656266416442,-0.355925444091651,0,0,0,0.0120871244134638
DXY.Curncy,-0.00713754618793717,0.00856309513479491,-0.0263005389488818,0.0301488896084521,-0.00204267776511486,0,0.0105534728527559,0.0273694340746561,0,0,-0.014869852310466,0.00869403019204193,-0.00284579276449396,0.0817113988639545,0,0,0,-0.0294135627179377
SPX.Index,-0.0358609541909974,0,-0.0213855942749229,0,0.00764510678484349,-0.00287294585084915,0.0151544059995346,0,0,0.00440325361656227,-0.00597287024789796,0.0219989484796456,-0.000787275781620848,0,0,0,0,-0.0479086914086013
VIX.Index,-0.194126530891731,-0.242150073018284,0.526045843530955,0.21588789353049,0.206672204556923,-0.0945581844496325,-0.0681480239286021,0,0,0.0767499111024697,-0.115809554905271,0.132449537936361,-1.73472347597681e-18,-0.34275015463099,0.146313611377182,0,0,0
