,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.281413847268121,0,0,0,0,0.38611026214758,0.130283450630966,0.09106717399292,0,0,0,0,0
XRP,0.216773517322012,0,0.0171806145660014,-0.0901768252106098,0.279579247758403,0.436378674786876,0.104987936843704,-0.384237369518377,0,-0.0463294215835017,0,0.418402631066613,0,0,-0.269579022539322
LTC,0.232865223240736,0.104219006911757,0,0.0030823354392923,-0.184650678526516,0.472700428224862,0.0625806464274958,0.239259827650483,0,0.0724097894758872,0.213007680424469,0.191363233708757,0,0.471887941302502,-0.00293040140237068
ETH,14.2150924131367,-3.07111568160826,0,0,2.77555756156289e-17,3.12570526300211,-0.00823529083478935,-3.15655400525607,0.566231512855722,-1.89796020347127,-3.3677823189318,0,0,0,-0.840102745324652
DASH,0,0,0,-0.0122613210062731,0,0.334096544695188,0.175474929636942,0.172696880015395,-0.112900396580585,0.0861212753333755,0.263583459222911,0.515957222930028,0,0,-0.126003936893211
DOGE,0.12196548204155,0.163091359849658,0.26626021947352,0.0102159202900416,0.0688149296264574,0,0.161413254493048,0.0237328171107024,-0.0864175098652936,0,0,0,0,0,-0.0602128775423363
XLM,0.834660865990774,-0.370824561108942,0.126008557727033,-0.0847080645367517,0,0.38428182746475,0,-0.332067212081339,-0.0119704689621466,-0.101969868764374,0,-0.339892366446411,0,0,0.0587706356913581
XMR,2.07359902980087,-0.0757296269743152,0,-0.0871562398796774,0,0,0.313101927924151,0,-0.011767547698845,0,0,0,0,0,0.119991636812894
XEM,2.05904871365894,0.200151550041757,-0.623443880235736,-0.0799668865432089,0.644194320060134,0,0.0366344609819037,-0.834155605262641,0,-0.126869028020495,0,0.326520719101663,7.0522906802153,1.91746929815724,0.394257373146465
DGB,0,0.137995998569376,0,0,0,0,0.24119486756212,0,0.305308349201967,0,0,0,0,0,0
BV010082.Index,-0.67100398060108,0,0.567167998498922,-0.0105976090721367,-0.124123714694254,0.0792345049007119,0.124773812878203,-0.106417592490166,0.144718262684148,0,0,0.295234222626978,0,0,0
CVIX.Index,0,0.0207075819123195,0.270852827863628,-0.00920245944753071,0.30828039697364,-0.190785338408469,-0.00862849954695936,-0.216262047297512,0.0277314762395903,0,0.0085995953746387,0,0,0,0.107360721352375
DXY.Curncy,0,-0.0202808865083538,0.0222370597577463,-0.00303459854225722,-0.0918753419578667,0,0.0204243719714308,0.025408815883717,0.0131200100418785,0.0106357746348304,0.0138376615978116,0,0,0,-0.0207385656827306
SPX.Index,-0.108476861645688,0,0.149828638161705,-0.00803971506490554,0,0,-0.106630843782049,-0.0422915058020716,0.015874145937315,0.0209192563696317,-0.0932824876330145,-0.10509561918025,0,0,-0.0890705422742289
VIX.Index,0,-0.440776298149043,0.622699145777003,-0.0918416533551139,0,0,-0.697825158063759,0,-0.0865940855633537,-0.0725411967673145,0.102010500776814,1.11590104101926,0,-2.99036355167172,0
