,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.25260256134524,0,0.00417828066222954,0.201344665086109,0,0.0776507724131264,0.236444731179098,0.208347211955797,0.111193293314509,0,-0.113359117373911,0,0,-0.0322041823836242
XRP,-0.0933548064218124,0,-0.0373364100379071,0,0,0,0.460636174990159,-0.0954778161619949,0.132655571116736,0,0,0,0,0,-0.0591279753402983
LTC,2.12295727589413,0,0,-0.0868743087107701,-1.81183386195164,0.643390588973282,-1.38777878078145e-17,-0.204208347194653,-0.504119933646293,0.551695903915542,0,1.38980389674174,0,0,0
ETH,1.96688546134813,-1.69156052641556,0,0,0.0986444804050331,0,-1.43500718878461,0.962572356434187,0.680110165666771,0,0,0,0,0,-0.0448673764941022
DASH,0.313102477277695,0.154682226280514,0.0514564673476833,-0.0193812492908537,0,0.181880151236482,-0.42744401133209,-0.106175399317192,-0.131490045787654,0.335208563499226,0,0.594667717851365,1.11045892007286,0,-0.177239552481804
DOGE,0,0.0990988343265095,0.157623836362788,0.00274072466381582,0,0,0.340776288757485,0.159552889879818,0,0,0,-0.194281121485885,0,0,-0.101451506696484
XLM,0.506278361869572,1.73472347597681e-18,-0.114149792353057,-0.069205356915945,-0.10445332847574,0.316232105107577,0,0,-0.158411093105719,0.16635940262814,-0.60743381272397,-0.0454220972805915,0,0,-0.171958706152119
XMR,1.62509875540742,0,-0.0603084547931782,-0.0205566241104446,-0.192827868024966,-0.0859806709701868,0.482929568568457,0,-0.148485765914284,-0.207298273091741,0,-0.20858922492746,2.77314449207652,0,0.236387822170629
XEM,1.16849582326278,0.140657457321826,-0.254491736122398,-0.0663705579047244,0,0,0,-0.243755294276294,0,0.147795466364559,0,1.52103711288418,0,0,0.0398269823947826
DGB,0,0.257254529967904,0.0679365686577169,-0.0210451582800068,0.139191321262729,0,0.268210342681733,0.311292831498544,0,0,0,0,0,0,-0.0250183665184549
BV010082.Index,-1.73472347597681e-18,-0.0024357642327037,0.0169416400178831,-0.0301577392554707,-0.0756737480555697,0.075417336844914,-0.0541226564931274,-0.0457174376901911,-0.0410559082223084,0.100669654970936,0,0.165933804387825,0.620185284039119,0,-0.0498134099436806
CVIX.Index,-0.16262583624485,-0.276383018207734,0.0403697799649619,-0.00819559734766491,-0.052801134804783,0.0106895767973254,0,0,0.0287909349573503,0.150929976567965,0,0,0,0,0.00917969692408814
DXY.Curncy,-0.182695372822477,0.0690948305138529,0.0329409644477831,0.00379736855060916,0.122384415913114,-0.0133561402119917,-0.00935177684972002,0.0463051038743023,0.0147837922647069,-0.0219586617019994,0.233988306569122,-0.000884650235587022,0,0.228877887242448,0
SPX.Index,0,-0.00220838087753511,0.0144274775967029,0.00251181904210468,-0.0167685475116754,-0.0229745398376836,0.0270164561443697,0.00487500040148441,-0.00479452758854766,-0.00679385239718758,0,0,0,0,-0.0734808647987829
VIX.Index,0,0,0,-0.0154643971916697,0,-0.164429597582396,0.237088694661494,0.0974819868617934,0.027757326102594,0.131616927441032,-0.586024445552181,0.442042469192844,0,-8.59299176217023,0
