,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.088935528040677,0.682464669762237,0.153575605658902,0.130335695959251,0,-0.0759383458522044,0.181984526629252,0.050049785137534,0.0438073696172376,-0.201542162880175,-0.0615045616978618,0,-0.717162352996915,-0.0780178798522284
XRP,-0.560359967272424,0,0.344693455704956,0.0480283777048028,0.166550670776818,0.0853399830122322,0.420637944555992,-0.468656558454014,0.127333134484476,0.0289810118560623,-0.778639369086355,0.592725534644706,0,0,0
LTC,0.689021722543317,-0.032003246329871,0,-0.0169468604941132,0.0389240729294495,0,0,-0.00733606452777094,0.0099682678149836,-0.0401700700866412,0.313103030918974,0.234466327717061,0,0,-0.0063172555468523
ETH,1.02336169711437,-0.100484652977588,-0.667116539611796,0,0.111499293455448,-0.211506022238692,0.00559797759613928,0.25842992236171,-0.0691426470630933,0.181110875239486,0,-0.905413098541268,0,0,0.415927967448397
DASH,0.388122928300563,0.207553051868879,0,0.0456818609732755,0,0.16326846708682,-0.332082316152632,-0.214091771665707,0.0439250799014474,0,0.569601585363885,0.878193202304647,0,0,-0.0715948653485415
DOGE,0,0,0.616830019230637,-0.0359340437478562,-0.0515492140991679,0,0,0.0317005481139377,0.0975491895350257,0.0492392741699389,0,0,0,0,-0.037972361364286
XLM,0.538787096431002,0,0,-0.187880328888171,0,-0.427827090290192,0,-0.255886241201583,0.106047613569833,0.190755200808511,-0.203530873402878,0,0,0,-0.0569159367827817
XMR,0.223911053852978,0.188624642923697,-0.137413733690386,-0.0261645160364811,0.132833088666533,0.176700958530285,-0.0545617500632108,0,-0.0546799590886038,0.0905437504886053,0.813790720273935,0.469694424699907,0,0,-0.0650233704731446
XEM,-2.22157155350915,0.220065869806521,3.07171501722431,-0.764476757684552,0.689677820089692,0.388866665677584,-0.277398238821354,0.401926492478032,0,0.122375713050386,0,-3.2902265097466,-4.86070935404566,-2.81856868011354,0.0098806844509931
DGB,0,0.111114493968516,-0.150193536995364,0.252392759712369,0,0.334862897047326,0.384873961463143,0.223798575988851,0.171681282437762,0,-1.80635787160675,0,0,0,0.0419609324885007
BV010082.Index,0,-0.0663490987005196,0.0528454730355187,0.067301275859368,0.0645917110343135,0.0409187226596866,0,0.0147418554439789,0.0233609990050611,-0.0940757441348494,0,0,0,0,-0.0600614372758282
CVIX.Index,-0.413578202316287,-0.126070426520942,0.486352546932507,0.0295367663629277,0.0527999654758246,-0.0488845387354051,-0.105933116237781,0.0259590416723896,-0.00418988218485584,0.0688908402206161,-0.141333206319454,0,0,0,0.087078767355842
DXY.Curncy,0,0,-0.00106065050383092,-0.0322278108861952,0.0101278477845731,-0.0213022855785937,-0.046316961583737,0.0443259754466168,0.00576571740849489,0.00631133697806259,0,0.153260382193075,0,0,-0.0309309332553666
SPX.Index,-0.0290813694929953,0.0196091218851799,0,0.00368871617258247,0,-0.00871587579353192,-0.00510030790503982,0.0239587338810811,0.00428721696087934,0.00763292763719859,0.101212466713563,0,0,0,-0.0965255053279565
VIX.Index,0,0.144446487910677,-0.0237287109026568,0,0,-0.247243097584406,0.179916101802675,0,0,0.194836596758677,0,0,0,-7.1273532764644,0
