,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.154985311727452,0.237688512309419,0.195165074304654,0,0.272375573830547,-0.00383166967907635,0.0771944272523393,-8.67361737988404e-19,0.0364291614369341,-0.526278712135675,-0.812712893447988,0,0,-0.092704603053996
XRP,-0.199445132815342,0,0.132970968514057,0.107373776280852,0.427970382283597,0.144219284471421,0.663577003470428,-0.384633151612192,0.0547820170800058,-0.120471605434979,0,-1.02358655672616,0,0,0.0737640456180023
LTC,0.60728000368688,0,0,0,-0.201737667730953,0.658324784030921,0.130216783565692,-0.212066641201009,0,-0.00431040767755662,0,0,0,0,-0.0627067421940481
ETH,0.483649088117682,0,0.645421975171891,0,0.529680873596248,-0.661493252558886,-1.02382441077069,-0.116086030076437,0,0.335132386732419,0,1.2624229802192,0,0,0
DASH,0,0.0431816890415006,0.334117376368398,0,0,0.197539640425994,-0.301593893718193,0,0.015320902537333,0.141511243080088,0,0.112493868047188,0,0,-0.0346982872444367
DOGE,0,0.0598713948492716,0.551947473251004,0.0533997905632137,0.0319944374842909,0,0,0.0281493980684242,0.135608714727101,0,0,0,0,0,0
XLM,0,-0.0289048634625778,0.556322393867585,-0.331065478692922,0.140345839117301,-0.699638545465615,0,-0.0601668779320025,0.143329778539473,0.253871704093077,-0.187942781815733,0,0,0,0.0143412954453919
XMR,0,0.461871453335272,0.160069131035478,0,0.0280100954894923,0.277982569270362,0,0,-0.0842086461520144,0,-0.0367321964909235,-0.510185152768637,0,0,-0.16563049812201
XEM,0,0,0.507125892864409,-0.329416659063141,0.656001673228764,0,-0.149126734306114,0.75622210835246,0,0,1.77547757360119,-2.34479659468117,-4.16796949949025,0,0.448717327347082
DGB,-1.38777878078145e-17,0.041550239404155,-0.318633624503922,-0.0212801651903169,-0.233968387955084,0.78895711869409,0.461985455769772,0.400724005826678,0.164756247867926,0,-1.30226989736569,0,0,0,0
BV010082.Index,0,-0.0341349319687881,0.0415100588949473,0.00535889906794471,0,-0.000151130309996406,0.0766035809300344,0.0378075367522127,0.0307276462392276,0,0,0,0,0.317336452272525,-0.0405856543601274
CVIX.Index,0,0,0.160843405878492,0.0536421131693556,0.0322412839874144,-0.25796156536469,-0.153191614998821,-0.129689939572233,-0.0447457184847667,0.0536512741947337,0,0,0,0,0.0647859970111831
DXY.Curncy,0,0.00395821151115496,-0.0182920861510285,-0.00598057447284042,0,0,-0.0521866852193373,0.0379403011248556,0.00401709144092437,0,0,0.121333284807756,0,0,-0.0407324814442824
SPX.Index,-0.0435637044135654,0,0.0233514369842627,0.0241760289979772,0,0,-0.0432436478774696,0.0172425879325763,0.017087007939849,0,0,0,0,0,-0.0993047175889748
VIX.Index,0,0,-0.0261037102697658,0.0339212697381773,0,-0.511827658219249,0.00266372584906659,-0.0454850089389803,-0.00529102972722933,0.228640057795691,0,0,0,-6.50370835619904,0
