,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0426539269059045,0.681444386274331,0.139037515067322,0.108167212994356,0,0.0397802072220048,0.273374148434508,-1.0842021724855e-19,0.0212983574771683,0.292591661752105,-0.0601141031745783,0,0,0.029368320222316
XRP,0.162744020785114,0,-0.110992569828438,-0.485298098383218,-1.73472347597681e-18,0.192478160137622,0.603703118671035,-0.437178325819575,0.0450752456213764,-0.182691175416077,-0.193066232995242,-0.11095409967799,0,2.08990933628227,0.403192881579558
LTC,0.686476166253804,-0.00169849321283386,0,1.73472347597681e-18,0.0181760450274486,0.0438747776663089,-0.0351001467496024,0,0.00951875269676867,-0.0234163906567988,0.271058883972807,0.22852444067543,0,0,-0.0241760077231637
ETH,0,-0.153905479450877,-0.214892489856706,0,0,0,0,0.0697777461272712,0.0719256962629003,0,0,0,0,0,0.232374215110712
DASH,0.372127901196825,0.252495267842423,0,0,0,0.111394177198747,-0.36026569145303,-0.321306543852026,0.0644333596308812,0.0235186907872173,0.238201406578253,0.708004698367112,0,0,-0.026950307939421
DOGE,0.636959992752748,0,0,0,0,0,0.0794291400863409,0.0307330958355334,0.085703135099226,-0.0267031262437617,0,0,0,0,0
XLM,0.514431544518742,0,0,-0.0962722819578123,0.103933549996437,-0.406705714794283,0,-0.22803427184339,0.110508937831387,0.155361264609033,-0.286136557268473,-0.0255036559821404,0,-2.07949090132598,-0.231222101904815
XMR,0.577890402552177,-0.211820198389104,-0.120690280913273,-0.169222076383568,-0.0490573740472147,0.184792716074073,0.311763226597181,0,-0.0682607151453557,0,1.11187090619642,0.394688680771802,0,0,0
XEM,-2.44475686459491,-0.213826688914842,1.99606203660226,-0.277841643030126,0.917015410230469,0.634347882976189,-0.324246272646887,0.998233117920324,0,0,0,-3.66049922069162,-3.7904182312983,0,0.570508168751619
DGB,1.57934285144385,-0.691570333557518,-0.904734100627636,-0.945961554523577,0.464452678749472,-1.16913968400891,0.786613150167048,-0.09396691923867,0.189591778378883,0,0,0,0,0,0.350973655096263
BV010082.Index,0.0477044444211389,0.0510223446348277,0.0868135102158561,0.0385561465768918,0,0,0.0538062278965188,-0.0514647699671451,0.00846102812243234,-0.0362914628286412,0,-0.080638060793072,0,0.533136469848362,-0.00966905587122114
CVIX.Index,0,-0.130697513126531,0.160387627978082,0.0199852151856449,0.029248226348414,-3.46944695195361e-18,-0.054894422274658,-0.0575842941752168,-0.0120578030273956,0.0151857511017992,-0.218226879653428,0,0.537184904137426,0,0.0938884093134558
DXY.Curncy,0,0.00969283756205304,-0.0807510853738726,0.0318118297989375,0.0178673698543037,-0.00152557248979544,-0.0475552249413135,0.0341250952518855,0.0106220783536017,0.0103153443616369,0.0963992744456395,0.183772252453347,0,0,-0.0575735957871814
SPX.Index,0,0.0403050197442713,0,-0.0443288081589525,0,4.33680868994202e-19,-0.00906980968215233,0,-0.000213970070608843,0.00716829810742878,0.0525895600978624,0,0,0,-0.115117911953099
VIX.Index,0,0.109749249536801,-0.210231195645211,0,0.148023066455003,-0.438396087124037,0.320108505578584,0,0,0.158781383127584,0,0.423925869135535,0,-4.33804688334149,0
