,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.119290349141359,0.139092138362626,0,0.0682896972470203,0.142014239424796,0.168184050314229,0.00422247976924538,0.147631473113532,0,0,0,0,0
XRP,0.593384457850303,0,0.116685998278238,0.150370099466728,0.306289263600464,0,-0.213582337408941,-0.19929711552806,0.0809607850828505,0,0,0,0,0
LTC,0.803203278914414,0.183715314628567,0,-0.0278338450697419,-0.101731084585853,0.110827688742794,-0.0167400167061316,0,-0.00531500249588363,-0.338054081296905,-0.347667367035855,0.0906053640822217,0,0.178607300658854
DASH,0.610177483537216,0.054560868891874,0.218760911274857,0,0.233795022422582,0.41319316945765,-0.0499426565645135,0,-0.246821959867142,0,0,0,0,0.0523296516645648
XLM,1.23547035843608,0,0,-0.113003100004756,0,-1.73472347597681e-18,-0.411299849772823,-0.0210761999683059,-0.165740311322265,0.690486511031993,-0.350623393907511,0,0,-0.317189535471599
DOGE,0,0,0.208061631469374,0.0972623076338247,0.116898658361144,0,0.131331787554855,0.106229169315967,-0.0242996159988608,0,0,0,0,-0.0679356859069519
XMR,1.50140922220347,-0.241409508695951,0.0812276199833444,-0.522541838509316,-0.117969351681624,0.157017430031822,0,0.0370955892696593,0.079728093016051,1.1439243904951,-0.525460763191392,0,-5.77120144276361,-1.08254150617797
XEM,-0.8105916637257,0,0.0742181005259667,0.780266657660982,0.535576376870932,1.18151716151257,-0.653902746512227,0,0.129780152346255,1.14361252894837,0,-4.59823035022583,0,-0.613716337009687
DGB,0.602737646768904,0,0.390247377022847,0.271368227384661,-0.15215944819211,0.0839982919201046,0.128071104423565,-0.0613681881013272,0,3.28452787545419,0.0354807304497126,0,0,0
BV010082.Index,0,-0.00860228005902213,0,0.0274513563582328,0.116888661485628,-0.144938729388379,0.0648937905374366,0.00557350661655027,0.0574998265458128,0,0.0354688198011732,0.286379627549096,0,0.0619918927507087
CVIX.Index,0.598663095946901,-0.0402639129109697,0.161150331828735,-0.0492264009337945,-0.165546075334032,-0.252048014098603,0,0.0440907550412746,0.164029430868647,0,0,0.793436004157888,4.21305008051523,0.328581301413105
DXY.Curncy,0,-0.0169925795685807,0.0146426999919918,0.0191006722688192,0.0107310132604666,0.0522058852396291,-0.0143891897708565,-0.0378555494801339,-0.0144380957636936,0.26557844854824,0.0739748695482447,0,0,-0.0447947349233174
SPX.Index,0.0167983747739794,0.0126010759147731,-0.0154794379329933,-0.00442323500998735,0.0139119407343325,0.0175434624907965,-0.0130698675587703,-0.0091073021740764,0,0,0.00220615201735242,-0.0314819609330097,0,-0.0976775543675836
VIX.Index,0,0,-0.0772437009142752,-0.0281869157132907,3.46944695195361e-18,0.262393867679937,-0.202186287062742,-0.10106422905561,0.0744030129842802,0,-0.0206395124198502,0,-9.27705012080033,0
