,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0807759729265688,0.377158999663451,0,0.042491590285378,0.389536677105516,0.0297234211241965,0.109226188763505,0.139597788315858,0.0381255704159001,0,0,0,0,-0.0491580892949431
XRP,0.129559154030965,0,-1.38777878078145e-17,-0.0967474727348444,0.269689202408168,0.950810016391286,0.310981164623118,-0.531736318414761,-3.46944695195361e-18,-0.214304520038599,0,0.827144196418321,0,0,-0.219730438477893
LTC,0,0,0,0,0.322058305827452,0.434509458353067,0.0923503692284074,0.00411678005889512,0.110356375796567,0.163302488656113,0,0,0,0,0.035731520790163
ETH,10.8117111609967,-2.48720480408574,0,0,-0.796263746091249,3.84893965493122,-0.794570103818355,0,0,-1.5115990201243,-2.88611364464787,1.11022302462516e-16,0,0,-1.30610926786016
DASH,0,0,0.0746588411035967,0,0,0.537920683391405,0.150086371421892,0.0568417037356295,-0.0869042588504487,0.0814357845304798,0,0.571218882394605,0,0,-0.174734514751284
DOGE,0.214706914171968,0,0.128861137976489,0.00538134906852585,0,0,0.189772075189737,0.0396638203311956,-0.0533377589900307,0,0,0,0,0,-0.0615230384576031
XLM,1.03315378391668,-0.295447099174352,0.120097124312792,-0.0780613110406587,-0.115557562976291,0.0733521281162673,0,-0.279319044125565,-0.0161226768292335,-0.170364109250866,0,0,0,0,0
XMR,2.25696306564399,-0.07767693406276,0,-0.0859161415910345,0,0,0.279147246366883,0,-0.0598514271537009,-0.0906668354969474,0,0,0,0,0.119236511672314
XEM,2.22855005732847,-0.340657368927421,-0.449721503415618,-0.0569914303378358,0.0897140166420838,0,-0.14072325745833,-0.705697774544898,0,-0.0619943061313554,1.8889808438505,1.73472347597681e-18,5.04496900624123,0.759994544724155,0.312841770542775
DGB,0,0.155720984721624,0,0,0,0,0,0,0.403199890607923,0,0,0,0,0,0
BV010082.Index,-0.686495126902389,0,0.556862443746958,-0.00921099819781632,0,0,0,0,0.167290744945459,1.0842021724855e-19,0,0.22019322685224,0,0,0.0189748778740578
CVIX.Index,0,0,0.176903026380966,-0.0216962972198616,0.321933323667731,0,-0.0409635126280164,-0.114954001897341,0.059916767013857,0.00165192162850122,0,0,0,0,0.111696053557348
DXY.Curncy,0,-0.0324997151635691,0.0231209504392603,-0.0036108030234938,-0.0599523884763083,0,0.0135460003309215,0,0.035655231025245,0,0,0,0,0,-0.0174017945314385
SPX.Index,-0.209972993959087,0.00497250781984812,0.179080624994167,-0.00369074081060316,0,0,-0.0817525555278787,-0.00445529264171923,0.0404292595979312,0.00657683138876248,-0.038965590446064,-0.0800828402784671,-0.632584604894954,0,-0.113785437000475
VIX.Index,0,-0.452305268744483,0.681741097945248,-0.092694603093524,0,0,-0.680890872383438,0,-0.0703805209729322,-0.104817139236497,0.127642146816334,0.997685986594858,0,-2.93403885921445,0
