,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.901631378734565,0.0620513399228168,0.0813776683328355,0.139960505898433,0.00274678340891298,0,0.0202212706553297,0,0.0652059427392072,0,0,-0.0354955127555044
XRP,-0.283338264707298,0,-0.285477669262323,0.168853401241109,0.597005867272357,0.901057192121722,-0.185705999923986,0,0.130205568834409,-0.608817274636779,0,0,0,0
LTC,0.987051603740168,-0.00818375753990292,0,-0.176028406793008,0,0,0,0.155370572783428,0.0368845071982315,-0.206478367576151,-0.0429737317652982,0,0,0.133890627689716
DASH,2.79395083479017,0,-2.39277682202032,0,0.461692713335331,-0.690752373756185,-0.151254681671786,0.111239739732052,0.041038428929172,0,-0.000887994661598907,0,0,0.313896631318756
XLM,0,0.877474837497612,0.344909670137544,0.336356473007257,0,0,-0.140324433752457,-0.31238446452104,-0.0312547125590274,0.456206717588406,-0.029342674711305,0,0,-0.262724164113748
DOGE,0.181542408471571,0.168643684868242,0.389081326004876,0.090146285614405,-0.0747155302220582,0,0.0212678326382816,0.0340279619436221,-0.0143889992163137,0.668330220573237,1.38777878078145e-17,-0.242135805613825,0,-0.0678811746423215
XMR,0.473840267829752,-0.471321692117279,0,0.197740972690001,0.107716217175562,1.10744805010441,0,-0.0411964087678965,-0.0885066490133617,0.287412977970009,-0.336873110287569,0.654020707715163,0,-0.626753345559046
XEM,-3.21095513326659,-0.38884979785549,3.37471340852019,0.562639748447862,-0.372245067506697,2.0066439739685,0,0,0.407766579049809,0,0,-2.84179127472563,0,0
DGB,0,0,0,0.241826631865991,0.529666099584606,2.82876469379088,0.153848875788086,-0.684548987192605,0,0,0.969890473383234,0,0,0
BV010082.Index,0,0,-0.16534498475818,0,-0.0655298090237763,-0.0735307493334338,0,0,0.00969317894833406,0,0.0408474564923701,1.05790422116265,0,0.0429346828275562
CVIX.Index,1.71977972028787,-0.222636785036653,-1.67491876619544,0,-0.119081780840558,-0.51284434160296,0.0742247528590825,0.131449093072696,0.0406125763993192,-0.895099700065528,0,1.06492335295873,2.97504403612921,0.642227919452409
DXY.Curncy,0.00429634064111258,-0.0229884878888886,0.0206569465226909,-0.0049591509889658,1.73472347597681e-18,0.0295692761394859,0.00903438465890945,0.00876841362263952,0.0186456978859594,0.0723191030887726,0.128592311172491,0,0,0.0143959879267933
SPX.Index,0,0.0107335423718539,0.0604810442782018,-0.0233739847602422,0.0118910134797063,-0.0654622917684754,-0.00572883654627199,-0.0048535972632942,0.0117642915580598,-0.0319166263124447,-0.00894563930574862,0,0,-0.109385967406424
VIX.Index,-0.323913029292793,0.0516544282207203,0.213015331039687,-0.051820113261986,0.11725849892895,0,-0.140652840727139,0.021709752198735,0,0,0.127893809555857,0,-5.3800623073104,0
