,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.419402109788303,0.130804792843605,0.725416512501735,0,0.101897840813381,-0.0362203538702676,0.0216499536636836,0,0.152754475798524,0.0137197723251788,0.0156585194601616,0,0,0,0,0,-0.0301295537353918
ETH,0,0,0.0136501827685559,0.375499681542485,0.192657491825319,-0.0460771423900004,-0.294204371678477,0.102426889737161,0.289100615718267,0.339331095216677,0.0433237202023844,0,0.0452949666286543,-0.0690676255515643,0.155539410158887,0,0,-0.21237980422756
XRP,0,0.403009564531946,0,0,0.0275994136751808,0,-0.205184067085343,0,0,0,-0.0784162697213125,-0.0622192854632758,-0.314556384253664,0,0,0,0,0.000349922711638641
LTC,0.616059148334703,0.10936026965664,0,0,-0.0967893571733195,-0.118974373749935,0.120282927467738,0.0497960270973785,0,-0.0363705132904808,0.00323546518293145,-0.016240689408652,0.0368686179904365,0,0,0,0,0
XMR,-0.957713645965336,0,0,-0.183905188966666,0,0.122359438455999,0.548635092007572,0,0,0,-0.0337418246582749,0,-0.0806099347721349,0,0,0,0,0.0574371161325648
ETC,1.0639443508425,-0.297122159543546,-0.37658809731782,0,0.212604839293287,0,0,0.20118305196164,-0.383886245927435,0.127519917459741,0,-0.116199460976835,0.365890761819792,0,0,0,0,0.0366012161517179
DASH,0,-0.153895943347481,-0.10109004915785,0.585980571965442,0.214798033515253,0.0348619702885851,0,0,-0.25322041379252,-8.470329472543e-22,-0.0670059413659808,-0.0937726000656814,-0.126730126298855,0,0,0,0,0
XEM,0,0,0.646444800385723,0.12410437070175,-0.152029285971873,0,0,0,0,0.0190099181999809,0,0,0.184191338416532,0.372925603641017,0.00392049825644658,0,0,0.100424699396475
DOGE,0,0.210939494503977,0,0,-0.088163715859267,-0.0938508120981035,-0.14495546467092,0.143136418606454,0,-0.0242377805879192,-0.00513903226804171,0,0.0351559481218436,0,0.0279118318243353,0,0,0.0827554541837655
XLM,0,0.309228504135682,0,-0.429753835194085,0.176203525770342,-0.0116092013283639,-0.109991326513758,0,0,0,-0.0594624781085496,0.126081288189465,0.336031684619489,-0.44458662585074,-0.324461376593283,0,-3.7145409652807,0
ZEC,0,-0.00428487042426037,-0.763835356710125,0.396882427951343,1.23685877832678,0.213822527285471,-6.1152214741936,0,0,-0.992674666026386,0,-0.699561796287231,-1.98983303328633,0,0,0,0,-0.731055573379969
NEO,0.373218047215884,1.72234437415587,-1.22877710724534,0,0.200324480803865,0.131331125598626,-1.88061900853591,0,1.36848249475033,0,-1.38777878078145e-17,0,-0.434738226597225,0,0,0,0,0.383991880599175
DGB,0.15631442716588,0,0.162643357024943,0,0,-0.0868720491146406,0.267905093764678,0.0686772797700086,0,-0.0572406838785239,-0.0578998304762398,-0.12519541862835,0,0.56712383785879,0,0,0,-0.0589556508508191
BV010082.Index,-0.095040590626529,-0.0531821093435017,-0.0333768998780191,0,-0.0316828155196641,0.0460485392659142,0,0.0498656258290454,0,0.0143642152441088,-0.00469736168175448,0.0140911044513421,0.0103661458195237,0,0.0612415557063578,0,0,-0.151350127062447
CVIX.Index,-0.0125154485451511,-0.0354388525223467,0,0,0.0354514242650912,-0.2049594383303,0.265609829024794,-0.246317169375115,0.338591063798553,0,-0.00629054739628522,-0.0284944071193559,0.138901141360433,0.419668108076676,0,0,0,0.194167172492352
DXY.Curncy,-0.00524895111063121,0,-0.0150733026012464,0,-0.00532732564471473,-0.00782223793771842,-0.00608334902835039,0.0426844705009389,0,-0.011865355621914,0.00378960078862453,-0.00454558971943308,0,0.0525285076947793,0,0,0,-0.0214531780077383
SPX.Index,0.019767661749999,-0.00419112992373829,0,0,0,0,0.024341186986432,0,0,0,0.000269327512654127,0.0127192380418209,-0.00468794890486436,0,0,0,0,-0.0415351546653612
VIX.Index,-1.15061732607563,-0.0515054253021287,-0.431164079620524,0,-0.227165712825399,0.0510786067083594,0,0,0.683581237735549,0,0.0216014448291852,0.048944991887676,0,-3.29680810824068,1.5312243670746,0,0,0
