,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.216266037992479,0,0,0.108409872196989,0.143423332565632,0.0326225708376957,0.261778260867873,0.19289924040663,0.113753411532733,0,-0.195150251739834,0,0,-0.0126076229254078
XRP,0.11922735013643,0,0.0653935038383385,-0.0658563428074192,0.11557066195748,0.0510867472921642,0.0394136994044237,-0.0991566031053023,0.0956458216360681,0.0777640291792193,0.251088065688139,0,0,0,0
LTC,1.47076033358428,0.581519227085336,0,-0.0319686682804549,-1.96894046847691,1.04850148968519,0,0.152612245405276,-0.604863320157032,0.320943823389082,0,0.196660249884961,0,0,0
ETH,0.322217736451098,-6.44447175065315,0.0012560759212444,0,0,0.889903761821035,0,0.539949202258697,1.25016439039558,0.782444316580374,0,0,0,0,-0.0860091379201832
DASH,0.247169402354324,0,0,0,0,0.301484493985751,0.0797468751805051,0.0856109931209389,-0.264062949619504,0.158465436617767,0,0.256701028321556,0,0,-0.104119812847165
DOGE,0,0.0322130077053337,0.21112648853509,0,0.422546776122683,0,0.219103539470919,0,0,0,0,0,0,0,-0.0369055023230138
XLM,0.671947538940984,0,-0.0684559444695347,-0.0618969919531531,0,0,0,0.0533821787980257,-0.0686006828948168,-0.137476132788678,0,0,0,0,-0.0803743881441194
XMR,2.29016903635364,0,0.0430796806215781,-0.0834238098081871,0,0,0.0348793379826249,0,-0.245545313462371,0,0,0,0,0,0.0731196819132709
XEM,1.68511750346541,-0.141686770368246,0.147666346912716,-0.0538439735235579,-1.30982299700514,0,-0.557245320062099,0.0194525688603373,0,0.16592240777735,0.654090866353543,-0.185184229059022,0,1.65164654573528,-0.0151094973917247
DGB,0,0.0948448508785982,0.184872417267043,-0.02705010979783,0.403858042495818,-0.208540853957253,0.258690760749536,0.273038397155288,-1.38777878078145e-17,0,0,0,0,0,-0.060224196040239
BV010082.Index,-0.04392703589472,0.132682689079,0.0245017150647977,-0.0217450846121282,0.0263288340970196,0.0240201481739364,0,-0.0631785981450693,-0.0396084402810283,0.068153656476918,0,0,1.47547716049331,0,0.0232578041897931
CVIX.Index,-0.279519907108642,-0.351513838917093,0.0336370009915468,-0.0104445952665293,-0.0651970001757131,0.125168472001084,-0.0963608890165209,0.00335124412411456,0.0898406206473456,0.201770731599437,0.216278267850426,0,0,-0.700848173245524,0
DXY.Curncy,-0.130714649415172,0.116003220789624,0,0.00347025125542909,0.0778152698081475,0,-0.0384066110894273,0.0198361123226301,0.0349210629977518,-0.0426382960768948,0,0.0731175440340685,0,0,-0.0293871396750144
SPX.Index,0,-0.0697956172148499,0,0,0,0,-0.104349797392733,0,0.0478763499638921,0,0,-0.161994841326566,0,0,-0.0643119729987693
VIX.Index,0,-0.239900811058377,0.12457730815391,-0.0697802237311245,0,0,-0.288234454412776,-0.0453463625513859,-0.31973001407786,0.422280288476543,0,1.08623177207152,-3.55168543917283,-2.9484425514194,0
